order_id,customer_id,order_date,product_category,product_tier,product_price_usd,quantity,items_in_cart,discount_pct,payment_method,shipping_method,customer_segment,acquisition_channel,device_type,warehouse_id,fulfillment_agent,coupon_used,days_since_last_visit,currency,returned,return_amount_usd,return_date,delivery_delay_days,support_tickets,refund_processing_cost_usd,restocking_cost_usd,gross_margin_usd,net_contribution_usd,repeat_purchase_90d,last_modified_at
ECM-04369,ECM-CUST-2449,2024-03-09,apparel,standard,41.58,1,1,0.2,card,standard,new,organic,desktop,WH4,Agent 4,False,18,USD,False,0.0,,0,0,0.0,0.0,5.96,5.21,False,2024-05-13
ECM-04370,ECM-CUST-3010,2025-05-31,home_goods,standard,43.71,1,2,0.05,card,standard,new,affiliate,desktop,WH4,Agent 2,False,0,USD,False,0.0,,0,0,0.0,9.88,16.73,6.07,False,2025-08-27
ECM-04371,ECM-CUST-0371,2025-02-08,electronics,standard,69.23,1,6,0.0,card,express,returning,email,mobile,WH1,Agent 2,False,33,USD,True,55.53,2025-03-17,0,0,0.0,8.42,-33.24,-43.73,False,2025-05-06
ECM-04372,ECM-CUST-0932,2025-05-18,beauty,standard,32.72,2,1,0.0,buy_now_pay_later,standard,new,paid_search,desktop,WH3,Agent 3,False,22,USD,False,0.0,,0,0,0.0,12.78,26.11,12.16,False,2025-06-19
ECM-04373,ECM-CUST-1493,2024-03-07,home_goods,standard,98.88,4,3,0.15,buy_now_pay_later,express,new,social,mobile,WH4,Agent 1,False,73,USD,True,305.71,2024-03-18,0,0,0.0,15.11,-223.81,-246.04,False,2024-03-11
ECM-04374,ECM-CUST-2054,2024-12-26,beauty,standard,60.24,2,1,0.0,card,express,new,organic,desktop,WH4,Agent 6,False,8,USD,False,0.0,,0,0,0.0,0.0,43.96,41.8,False,2025-01-30
ECM-04375,ECM-CUST-2615,2025-07-20,beauty,standard,12.23,1,2,0.4,paypal,express,returning,paid_search,desktop,WH1,Agent 6,False,5,USD,False,0.0,,0,0,0.0,0.0,0.56,0.34,False,2025-09-05
ECM-04376,ECM-CUST-3176,2025-02-16,toys,standard,47.23,2,2,0.3,paypal,next_day,new,organic,desktop,WH2,Agent 8,False,63,USD,False,0.0,,0,0,0.0,9.2,9.45,-1.45,False,2025-05-12
ECM-04377,ECM-CUST-0537,2025-09-05,home_goods,standard,77.87,2,3,0.4,card,standard,new,paid_search,desktop,WH1,Agent 2,False,0,USD,False,0.0,,0,0,0.0,0.01,4.63,1.82,False,2025-11-26
ECM-04378,ECM-CUST-1098,2025-04-23,home_goods,standard,82.3,6,3,0.15,buy_now_pay_later,standard,returning,organic,mobile,WH1,Agent 6,False,37,USD,False,0.0,,0,0,0.0,0.0,110.5,101.61,False,2025-05-05
ECM-04379,ECM-CUST-1659,2024-09-19,home_goods,luxury,136.74,3,1,0.2,card,standard,new,organic,desktop,WH1,Agent 3,True,0,USD,False,0.0,,0,0,0.0,8.61,57.59,41.6,False,2024-12-05
ECM-04380,ECM-CUST-2220,2024-03-03,beauty,luxury,113.93,1,4,0.0,paypal,next_day,vip,affiliate,mobile,WH1,Agent 2,False,54,USD,False,0.0,,0,0,0.0,11.31,39.84,26.48,False,2024-05-26
ECM-04381,ECM-CUST-2781,2024-12-05,apparel,standard,39.82,2,4,0.15,card,standard,returning,organic,mobile,WH1,Agent 1,False,0,USD,True,57.21,2025-01-10,0,0,0.0,5.07,-38.19,-44.7,False,2025-02-02
ECM-04382,ECM-CUST-0142,2024-01-13,electronics,standard,68.93,1,2,0.0,paypal,standard,returning,paid_search,mobile,WH1,Agent 2,False,5,USD,False,0.0,,0,0,0.0,0.0,21.4,20.16,False,2024-02-02
ECM-04383,ECM-CUST-0703,2024-10-03,home_goods,standard,118.01,1,2,0.15,card,standard,new,organic,desktop,WH2,Agent 2,False,0,USD,False,0.0,,0,0,0.0,5.16,23.15,15.87,False,2024-12-04
ECM-04384,ECM-CUST-1264,2024-06-29,electronics,standard,79.28,1,2,0.0,buy_now_pay_later,standard,new,social,desktop,WH1,Agent 2,False,52,USD,False,0.0,,0,0,0.0,0.0,29.26,27.84,True,2024-09-16
ECM-04385,ECM-CUST-1825,2025-04-03,apparel,standard,36.35,1,3,0.05,gift_card,standard,new,email,mobile,WH2,Agent 2,True,7,USD,False,0.0,,0,0,0.0,3.59,12.96,8.71,False,2025-05-02
ECM-04386,ECM-CUST-2386,2025-07-12,apparel,standard,36.7,2,4,0.2,card,standard,returning,email,desktop,WH1,Agent 1,False,2,USD,False,0.0,,0,0,0.0,10.9,14.56,2.34,False,2025-08-23
ECM-04387,ECM-CUST-2947,2024-06-24,apparel,standard,54.93,3,3,0.15,paypal,express,new,email,mobile,WH1,Agent 4,False,0,USD,False,0.0,,0,0,0.0,5.5,28.56,20.09,True,2024-07-13
ECM-04388,ECM-CUST-0308,2025-07-26,electronics,premium,107.75,2,3,0.3,paypal,next_day,returning,social,desktop,WH1,Agent 2,False,43,USD,False,0.0,,1,0,0.0,8.31,7.54,-4.65,True,2025-09-04
ECM-04389,ECM-CUST-0869,2025-10-01,toys,luxury,26.41,3,1,0.3,paypal,standard,returning,email,mobile,WH4,Agent 1,False,64,USD,False,0.0,,0,0,0.0,6.59,6.23,-1.79,False,2025-12-18
ECM-04390,ECM-CUST-1430,2024-11-18,apparel,standard,35.49,1,2,0.15,card,express,new,email,mobile,WH1,Agent 2,True,7,USD,False,0.0,,0,0,0.0,2.12,8.36,5.6,False,2025-01-25
ECM-04391,ECM-CUST-1991,2024-02-06,electronics,standard,118.3,1,1,0.2,card,standard,returning,email,mobile,WH1,Agent 2,False,9,USD,False,0.0,,0,0,0.0,13.07,19.24,4.04,True,2024-02-09
ECM-04392,ECM-CUST-2552,2025-10-27,apparel,standard,17.44,2,2,0.3,buy_now_pay_later,express,new,paid_search,mobile,WH4,Agent 4,False,0,USD,False,0.0,,0,0,0.0,4.64,1.42,-3.85,False,2025-11-05
ECM-04393,ECM-CUST-3113,2024-07-17,apparel,luxury,87.41,3,1,0.3,buy_now_pay_later,standard,new,email,mobile,WH4,Agent 6,False,52,USD,False,0.0,,0,0,0.0,1.61,33.36,27.04,False,2024-09-10
ECM-04394,ECM-CUST-0474,2025-09-05,electronics,standard,102.4,1,3,0.05,card,standard,new,organic,mobile,WH4,Agent 5,False,34,USD,False,0.0,,0,0,0.0,0.0,30.97,29.12,False,2025-10-01
ECM-04395,ECM-CUST-1035,2024-09-12,beauty,standard,54.79,3,2,0.05,paypal,standard,new,affiliate,mobile,WH1,Agent 8,False,62,USD,False,0.0,,1,0,0.0,22.09,52.3,27.25,False,2024-09-13
ECM-04396,ECM-CUST-1596,2025-03-30,electronics,standard,82.69,3,1,0.3,paypal,next_day,new,organic,desktop,WH1,Agent 2,False,21,USD,False,0.0,,0,0,0.0,13.05,15.33,-2.19,False,2025-04-22
ECM-04397,ECM-CUST-2157,2024-01-03,electronics,standard,102.75,1,3,0.1,paypal,express,vip,social,mobile,WH1,Agent 2,False,38,USD,False,0.0,,0,0,0.0,0.0,22.14,20.29,False,2024-03-17
ECM-04398,ECM-CUST-2718,2024-11-28,toys,luxury,140.92,2,3,0.15,card,standard,new,organic,mobile,WH4,Agent 2,True,0,USD,False,0.0,,0,0,0.0,1.51,54.16,47.58,False,2025-01-12
ECM-04399,ECM-CUST-0079,2025-09-08,electronics,premium,188.02,1,3,0.0,paypal,standard,new,affiliate,mobile,WH4,Agent 3,False,28,USD,False,0.0,,0,0,0.0,4.13,71.66,64.14,False,2025-11-04
ECM-04400,ECM-CUST-0640,2025-08-28,home_goods,luxury,123.42,1,1,0.3,paypal,next_day,returning,affiliate,mobile,WH2,Agent 2,False,0,USD,True,81.8,2025-09-07,0,0,0.0,10.3,-66.3,-78.82,False,2025-11-19
ECM-04401,ECM-CUST-1201,2025-05-15,toys,standard,17.39,2,2,0.2,paypal,express,new,paid_search,mobile,WH1,Agent 6,False,24,USD,False,0.0,,0,0,0.0,0.0,8.3,7.68,False,2025-07-04
ECM-04402,ECM-CUST-1762,2025-12-15,electronics,standard,116.71,3,2,0.2,paypal,standard,new,social,desktop,WH1,Agent 1,False,5,USD,False,0.0,,0,0,0.0,14.56,79.42,58.56,True,2026-02-10
ECM-04403,ECM-CUST-2323,2024-02-13,home_goods,luxury,225.86,2,3,0.2,paypal,standard,returning,email,mobile,WH1,Agent 1,False,0,USD,False,0.0,,0,0,0.0,0.0,50.67,42.53,False,2024-04-20
ECM-04404,ECM-CUST-2884,2025-02-22,apparel,premium,37.73,2,2,0.2,buy_now_pay_later,standard,new,affiliate,tablet,WH4,Agent 2,False,66,USD,False,0.0,,0,0,0.0,2.45,17.04,13.24,False,2025-05-05
ECM-04405,ECM-CUST-0245,2025-02-22,electronics,luxury,95.59,4,3,0.2,card,standard,new,email,mobile,WH1,Agent 2,False,74,USD,False,0.0,,0,0,0.0,0.0,59.44,52.55,True,2025-04-07
ECM-04406,ECM-CUST-0806,2024-01-12,home_goods,standard,35.51,3,1,0.05,paypal,express,returning,social,mobile,WH1,Agent 2,False,8,USD,False,0.0,,0,0,0.0,9.56,34.63,23.16,,2024-02-25
ECM-04407,ECM-CUST-1367,2024-07-08,toys,premium,36.15,3,3,0.15,buy_now_pay_later,express,new,email,tablet,WH1,Agent 3,False,0,USD,False,0.0,,0,0,0.0,14.89,30.18,13.33,False,2024-07-18
ECM-04408,ECM-CUST-1928,2024-10-20,electronics,premium,199.43,1,3,0.3,card,next_day,new,paid_search,desktop,WH1,Agent 2,False,0,USD,False,0.0,,0,0,0.0,22.41,14.63,-11.37,False,2025-01-01
ECM-04409,ECM-CUST-2489,2025-09-19,electronics,standard,81.08,1,3,0.1,card,express,returning,social,desktop,WH4,Agent 3,False,10,USD,False,0.0,,0,0,0.0,28.17,19.13,-10.5,True,2025-12-09
ECM-04410,ECM-CUST-3050,2024-05-25,apparel,standard,49.43,2,6,0.05,paypal,standard,returning,affiliate,tablet,WH3,Agent 2,False,18,USD,False,0.0,,0,0,0.0,4.45,31.42,24.0,False,2024-07-22
ECM-04411,ECM-CUST-0411,2024-05-28,apparel,standard,66.71,4,4,0.0,paypal,standard,returning,paid_search,desktop,WH3,Agent 2,False,50,USD,False,0.0,,0,0,0.0,0.0,92.02,87.22,True,2024-08-18
ECM-04412,ECM-CUST-0972,2024-10-18,electronics,standard,8.0,1,3,0.15,paypal,standard,new,paid_search,tablet,WH2,Agent 2,False,7,USD,False,0.0,,0,0,0.0,0.0,1.93,1.79,True,2024-12-19
ECM-04413,ECM-CUST-1533,2024-07-26,beauty,standard,40.62,1,3,0.15,card,next_day,returning,organic,desktop,WH3,Agent 4,False,0,USD,False,0.0,,0,0,0.0,0.0,7.28,6.55,False,2024-09-01
ECM-04414,ECM-CUST-2094,2024-01-31,apparel,premium,62.66,1,1,0.0,paypal,express,returning,organic,mobile,WH4,Agent 5,False,15,USD,False,0.0,,0,0,0.0,32.15,26.82,-6.46,False,2024-04-07
ECM-04415,ECM-CUST-2655,2025-05-03,toys,premium,74.03,1,2,0.05,buy_now_pay_later,standard,new,social,tablet,WH4,Agent 2,False,26,USD,False,0.0,,0,0,0.0,10.63,21.26,9.3,False,2025-07-21
ECM-04416,ECM-CUST-0016,2025-06-15,beauty,standard,45.94,3,3,0.1,card,standard,returning,organic,mobile,WH3,Agent 1,False,4,USD,False,0.0,,0,0,0.0,0.0,45.12,42.64,True,2025-09-11
ECM-04417,ECM-CUST-0577,2024-07-16,electronics,premium,178.62,1,4,0.3,card,express,returning,paid_search,desktop,WH2,Agent 6,False,30,USD,False,0.0,,1,0,0.0,17.02,4.35,-15.89,False,2024-10-12
ECM-04418,ECM-CUST-1138,2025-05-23,apparel,premium,94.88,3,3,0.1,card,next_day,new,email,desktop,WH2,Agent 7,False,50,USD,False,0.0,,0,0,0.0,0.0,85.02,79.89,False,2025-08-02
ECM-04419,ECM-CUST-1699,2024-03-26,home_goods,standard,27.1,3,4,0.05,buy_now_pay_later,standard,vip,affiliate,mobile,WH3,Agent 4,True,22,USD,False,0.0,,0,0,0.0,5.92,22.41,15.03,True,2024-03-28
ECM-04420,ECM-CUST-2260,2025-06-07,toys,luxury,125.42,3,5,0.0,buy_now_pay_later,next_day,returning,paid_search,mobile,WH1,Agent 6,False,3,USD,False,0.0,,0,0,0.0,0.0,127.3,118.27,False,2025-06-29
ECM-04421,ECM-CUST-2821,2024-04-14,electronics,luxury,287.55,1,2,0.2,buy_now_pay_later,express,returning,organic,mobile,WH1,Agent 2,False,0,USD,False,0.0,,0,0,0.0,0.0,29.95,24.78,False,2024-06-22
ECM-04422,ECM-CUST-0182,2025-09-26,electronics,standard,66.69,3,4,0.4,paypal,next_day,returning,paid_search,mobile,WH3,Agent 1,False,38,USD,False,0.0,,0,0,0.0,3.43,-2.08,-9.11,False,2025-10-21
ECM-04423,ECM-CUST-0743,2025-10-06,electronics,standard,61.06,2,1,0.1,buy_now_pay_later,next_day,new,email,desktop,WH1,Agent 2,False,0,USD,False,0.0,,0,0,0.0,6.5,28.3,19.6,True,2025-10-21
ECM-04424,ECM-CUST-1304,2024-04-10,beauty,standard,35.06,2,5,0.4,buy_now_pay_later,next_day,vip,paid_search,mobile,WH4,Agent 2,False,32,USD,False,0.0,,0,0,0.0,8.42,-2.72,-12.82,False,2024-05-06
ECM-04425,ECM-CUST-1865,2024-02-03,beauty,premium,81.43,3,3,0.0,paypal,standard,new,affiliate,mobile,WH3,Agent 5,False,20,USD,False,0.0,,0,0,0.0,5.45,93.46,83.62,,2024-05-03
ECM-04426,ECM-CUST-2426,2024-09-15,electronics,premium,262.54,1,2,0.1,gift_card,express,returning,organic,desktop,WH2,Agent 5,True,13,USD,False,0.0,,0,0,0.0,4.28,68.94,59.93,False,2024-09-29
ECM-04427,ECM-CUST-2987,2024-11-13,home_goods,standard,29.4,2,2,0.2,card,standard,returning,paid_search,desktop,WH1,Agent 2,False,0,USD,False,0.0,,0,0,0.0,9.26,7.92,-2.39,False,2025-01-22
ECM-04428,ECM-CUST-0348,2025-11-05,toys,premium,50.21,2,2,0.05,gift_card,express,returning,paid_search,mobile,WH2,Agent 4,False,43,USD,False,0.0,,0,0,0.0,8.5,30.03,19.72,False,2025-11-13
ECM-04429,ECM-CUST-0909,2025-12-28,apparel,premium,54.03,4,5,0.4,card,standard,returning,organic,mobile,WH2,Agent 2,False,22,USD,False,0.0,,0,0,0.0,2.76,3.05,-4.89,False,2026-02-02
ECM-04430,ECM-CUST-1470,2024-06-20,electronics,premium,78.94,2,1,0.2,card,express,new,email,desktop,WH1,Agent 2,False,36,USD,False,0.0,,0,0,0.0,1.59,17.6,13.17,False,2024-08-24
ECM-04431,ECM-CUST-2031,2025-10-29,home_goods,standard,81.88,5,4,0.0,card,standard,vip,organic,desktop,WH1,Agent 2,True,34,USD,False,0.0,,0,0,0.0,7.91,132.89,117.61,True,2025-12-13
ECM-04432,ECM-CUST-2592,2024-06-08,beauty,standard,26.5,4,5,0.0,card,standard,vip,organic,mobile,WH2,Agent 2,False,8,USD,False,0.0,,0,0,0.0,13.16,45.16,29.45,False,2024-06-09
ECM-04433,ECM-CUST-3153,2024-07-02,electronics,standard,151.5,1,5,0.1,paypal,standard,returning,email,mobile,WH4,Agent 2,False,32,USD,False,0.0,,0,0,0.0,12.61,33.97,17.72,True,2024-08-10
ECM-04434,ECM-CUST-0514,2024-02-23,beauty,standard,38.03,1,2,0.2,paypal,express,returning,organic,mobile,WH4,Agent 8,True,8,USD,False,0.0,,0,0,0.0,15.69,6.63,-9.74,False,2024-04-27
ECM-04435,ECM-CUST-1075,2024-07-10,electronics,standard,75.01,2,2,0.3,paypal,express,returning,affiliate,desktop,WH2,Agent 2,False,46,USD,False,0.0,,0,0,0.0,9.78,20.72,8.24,True,2024-09-28
ECM-04436,ECM-CUST-1636,2025-06-18,toys,luxury,142.04,2,5,0.2,buy_now_pay_later,next_day,returning,affiliate,tablet,WH4,Agent 2,False,37,USD,False,0.0,,1,0,0.0,4.5,51.81,40.49,True,2025-08-15
ECM-04437,ECM-CUST-2197,2025-10-06,electronics,standard,88.15,1,3,0.4,paypal,standard,new,organic,desktop,WH1,Agent 2,False,36,USD,False,0.0,,1,0,0.0,0.0,1.96,0.38,False,2025-11-20
ECM-04438,ECM-CUST-2758,2024-01-02,apparel,standard,36.84,2,3,0.2,buy_now_pay_later,standard,new,social,mobile,WH2,Agent 6,False,58,USD,False,0.0,,0,0,0.0,31.3,14.9,-17.73,False,2024-03-15
ECM-04439,ECM-CUST-0119,2024-12-17,beauty,standard,24.68,1,2,0.0,paypal,standard,returning,paid_search,desktop,WH2,Agent 7,True,40,USD,False,0.0,,0,0,0.0,0.0,8.48,8.04,False,2025-02-01
ECM-04440,ECM-CUST-0680,2025-02-19,home_goods,standard,27.61,1,3,0.0,gift_card,standard,returning,paid_search,desktop,WH1,Agent 1,False,21,USD,False,0.0,,0,0,0.0,0.0,11.51,11.01,False,2025-04-13
ECM-04441,ECM-CUST-1241,2025-03-06,electronics,premium,107.34,2,1,0.0,paypal,standard,new,organic,desktop,WH1,Agent 2,False,59,USD,False,0.0,,0,0,0.0,0.0,90.6,86.74,False,2025-05-17
ECM-04442,ECM-CUST-1802,2024-07-07,toys,premium,49.41,1,1,0.15,buy_now_pay_later,next_day,new,email,mobile,WH3,Agent 3,False,36,USD,False,0.0,,0,0,0.0,11.3,12.85,0.66,False,2024-07-19
ECM-04443,ECM-CUST-2363,2024-03-07,electronics,premium,139.4,3,6,0.05,card,next_day,vip,paid_search,mobile,WH4,Agent 5,False,11,USD,False,0.0,,0,0,0.0,8.59,138.15,117.02,False,2024-03-22
ECM-04444,ECM-CUST-2924,2024-08-21,electronics,premium,110.44,1,3,0.05,card,standard,new,organic,desktop,WH1,Agent 4,False,11,USD,False,0.0,,0,0,0.0,0.07,32.99,30.92,False,2024-11-11
ECM-04445,ECM-CUST-0285,2025-07-01,apparel,luxury,103.17,1,2,0.2,buy_now_pay_later,express,vip,organic,mobile,WH1,Agent 3,False,2,USD,False,0.0,,0,0,0.0,9.85,19.62,7.91,True,2025-07-10
ECM-04446,ECM-CUST-0846,2025-01-26,home_goods,standard,43.17,1,3,0.2,buy_now_pay_later,standard,returning,organic,desktop,WH3,Agent 2,False,24,USD,False,0.0,,0,0,0.0,1.7,7.9,5.42,False,2025-01-29
ECM-04447,ECM-CUST-1407,2024-08-11,beauty,standard,32.29,3,2,0.15,card,express,new,organic,mobile,WH4,Agent 4,False,17,USD,False,0.0,,0,0,0.0,0.0,20.53,18.79,False,2024-09-17
ECM-04448,ECM-CUST-1968,2024-12-05,apparel,standard,49.39,1,1,0.1,paypal,standard,new,social,tablet,WH1,Agent 6,False,74,USD,False,0.0,,0,0,0.0,14.61,14.5,-1.0,False,2024-12-25
ECM-04449,ECM-CUST-2529,2025-09-29,electronics,premium,113.32,2,2,0.0,card,standard,new,paid_search,mobile,WH2,Agent 2,False,10,USD,False,0.0,,0,0,0.0,16.33,83.05,62.64,True,2025-10-28
ECM-04450,ECM-CUST-3090,2024-12-07,apparel,standard,36.72,3,4,0.15,card,standard,returning,affiliate,mobile,WH3,Agent 1,True,24,USD,False,0.0,,0,0,0.0,23.39,18.79,-6.59,False,2024-12-24
ECM-04451,ECM-CUST-0451,2024-05-10,home_goods,premium,80.96,5,2,0.2,buy_now_pay_later,standard,new,paid_search,mobile,WH2,Agent 2,False,35,USD,False,0.0,,0,0,0.0,9.99,69.05,51.78,,2024-05-14
ECM-04452,ECM-CUST-1012,2025-04-14,apparel,premium,53.55,3,5,0.4,paypal,standard,returning,paid_search,mobile,WH1,Agent 2,True,36,USD,False,0.0,,0,0,0.0,9.84,-1.08,-14.78,False,2025-04-24
ECM-04453,ECM-CUST-1573,2025-01-22,home_goods,standard,86.26,1,3,0.05,buy_now_pay_later,standard,vip,paid_search,desktop,WH1,Agent 2,True,44,USD,False,0.0,,0,0,0.0,16.77,28.02,9.69,False,2025-03-04
ECM-04454,ECM-CUST-2134,2025-07-08,toys,standard,39.21,2,2,0.2,card,standard,returning,organic,tablet,WH3,Agent 3,False,5,USD,False,0.0,,0,0,0.0,16.92,10.14,-8.19,False,2025-08-29
ECM-04455,ECM-CUST-2695,2025-01-27,home_goods,standard,41.5,1,2,0.1,card,standard,returning,paid_search,mobile,WH1,Agent 2,False,0,USD,False,0.0,,0,0,0.0,11.75,12.03,-0.47,True,2025-03-11
ECM-04456,ECM-CUST-0056,2024-12-28,apparel,premium,77.44,8,6,0.0,card,express,returning,paid_search,desktop,WH4,Agent 2,True,0,USD,True,494.0,2025-01-14,0,0,0.0,0.0,-261.73,-280.32,,2025-03-03
ECM-04457,ECM-CUST-0617,2024-03-03,electronics,premium,162.03,1,4,0.1,buy_now_pay_later,standard,vip,affiliate,desktop,WH3,Agent 2,False,24,USD,False,0.0,,0,0,0.0,0.0,32.45,29.53,True,2024-03-31
ECM-04458,ECM-CUST-1178,2024-01-11,electronics,premium,150.88,5,5,0.3,card,standard,returning,email,mobile,WH2,Agent 2,False,14,USD,False,0.0,,0,0,0.0,1.07,34.03,14.86,False,2024-02-23
ECM-04459,ECM-CUST-1739,2025-09-30,beauty,standard,29.04,1,3,0.0,card,express,new,email,mobile,WH4,Agent 7,False,11,USD,False,0.0,,0,0,0.0,12.01,10.33,-2.2,False,2025-11-26
ECM-04460,ECM-CUST-2300,2025-03-04,home_goods,luxury,138.01,2,1,0.1,paypal,express,returning,organic,mobile,WH2,Agent 5,False,0,USD,False,0.0,,0,0,0.0,0.0,91.89,86.92,False,2025-05-12
ECM-04461,ECM-CUST-2861,2024-07-04,toys,premium,61.31,1,1,0.0,card,express,returning,email,tablet,WH1,Agent 6,False,0,USD,False,0.0,,0,0,0.0,0.0,26.34,25.24,True,2024-09-23
ECM-04462,ECM-CUST-0222,2025-01-22,beauty,premium,85.86,5,1,0.05,paypal,standard,returning,organic,desktop,WH3,Agent 5,False,31,USD,False,0.0,,0,0,0.0,17.99,118.42,92.69,True,2025-01-27
ECM-04463,ECM-CUST-0783,2024-09-08,electronics,standard,92.92,2,2,0.0,card,standard,new,social,desktop,WH2,Agent 2,False,53,USD,False,0.0,,0,0,0.0,2.58,66.08,60.15,False,2024-12-03
ECM-04464,ECM-CUST-1344,2025-11-13,apparel,premium,58.76,2,2,0.15,gift_card,standard,returning,social,desktop,WH4,Agent 4,True,13,USD,False,0.0,,0,0,0.0,5.25,30.64,23.28,False,2025-11-28
ECM-04465,ECM-CUST-1905,2025-05-21,beauty,standard,43.21,1,4,0.1,card,standard,vip,organic,desktop,WH2,Agent 8,True,5,USD,False,0.0,,0,0,0.0,4.15,9.65,4.72,True,2025-06-07
ECM-04466,ECM-CUST-2466,2024-07-11,apparel,premium,92.89,1,1,0.05,paypal,express,new,social,mobile,WH1,Agent 7,False,5,USD,False,0.0,,0,0,0.0,8.54,29.08,18.87,False,2024-08-23
ECM-04467,ECM-CUST-3027,2025-03-07,home_goods,premium,128.64,3,1,0.1,buy_now_pay_later,next_day,new,organic,mobile,WH1,Agent 2,False,6,USD,False,0.0,,0,0,0.0,17.1,126.17,102.12,False,2025-04-30
ECM-04468,ECM-CUST-0388,2025-05-05,beauty,standard,26.19,4,2,0.05,card,standard,new,organic,mobile,WH3,Agent 5,True,0,USD,False,0.0,,0,0,0.0,5.24,37.26,30.13,False,2025-05-29
ECM-04469,ECM-CUST-0949,2024-09-13,electronics,premium,119.33,1,1,0.05,card,standard,returning,organic,tablet,WH1,Agent 6,False,29,USD,False,0.0,,0,0,0.0,9.07,38.05,26.84,False,2024-10-14
ECM-04470,ECM-CUST-1510,2024-02-08,electronics,standard,130.85,2,2,0.15,paypal,next_day,new,social,desktop,WH1,Agent 2,False,29,USD,False,0.0,,0,0,0.0,0.0,56.72,52.01,False,2024-03-18
ECM-04471,ECM-CUST-2071,2025-11-15,apparel,premium,49.07,1,5,0.05,card,standard,returning,email,mobile,WH2,Agent 2,False,21,USD,False,0.0,,0,0,0.0,0.0,15.78,14.6,False,2026-01-10
ECM-04472,ECM-CUST-2632,2025-06-22,electronics,premium,125.26,1,3,0.3,card,express,new,organic,desktop,WH1,Agent 6,False,52,USD,False,0.0,,0,0,0.0,7.63,9.83,-0.05,False,2025-09-15
ECM-04473,ECM-CUST-3193,2024-06-25,electronics,standard,125.25,2,3,0.15,buy_now_pay_later,standard,new,affiliate,tablet,WH1,Agent 6,False,54,USD,False,0.0,,0,0,0.0,16.2,65.71,45.0,,2024-08-07
ECM-04474,ECM-CUST-0554,2025-07-21,home_goods,standard,86.5,2,2,0.15,buy_now_pay_later,standard,new,social,desktop,WH2,Agent 2,False,55,USD,False,0.0,,0,0,0.0,0.0,43.15,40.04,False,2025-08-30
ECM-04475,ECM-CUST-1115,2025-10-23,apparel,standard,28.07,4,3,0.1,buy_now_pay_later,standard,new,organic,desktop,WH2,Agent 1,False,44,USD,False,0.0,,0,0,0.0,7.3,33.78,24.45,False,2026-01-07
ECM-04476,ECM-CUST-1676,2025-07-19,home_goods,premium,116.26,3,1,0.0,buy_now_pay_later,next_day,new,social,mobile,WH1,Agent 7,False,0,USD,False,0.0,,0,0,0.0,20.9,140.74,113.56,False,2025-10-04
ECM-04477,ECM-CUST-2237,2025-02-12,apparel,standard,28.98,5,1,0.15,buy_now_pay_later,standard,new,organic,mobile,WH4,Agent 7,False,21,USD,False,0.0,,0,0,0.0,13.13,25.35,9.61,True,2025-03-03
ECM-04478,ECM-CUST-2798,2025-06-29,apparel,luxury,140.94,1,1,0.2,card,express,new,organic,tablet,WH1,Agent 5,True,24,USD,False,0.0,,0,0,0.0,0.0,22.32,19.78,False,2025-07-12
ECM-04479,ECM-CUST-0159,2025-08-23,beauty,standard,33.63,1,3,0.2,gift_card,standard,new,organic,desktop,WH4,Agent 1,False,49,USD,False,0.0,,0,0,0.0,2.26,5.22,2.35,False,2025-10-07
ECM-04480,ECM-CUST-0720,2025-02-08,apparel,standard,48.66,4,6,0.3,paypal,express,returning,paid_search,mobile,WH4,Agent 2,False,0,USD,False,0.0,,0,0,0.0,4.38,19.28,9.06,True,2025-02-24
ECM-04481,ECM-CUST-1281,2025-01-09,beauty,standard,20.49,1,2,0.15,card,standard,returning,social,mobile,WH3,Agent 2,False,0,USD,False,0.0,,0,0,0.0,7.82,4.35,-3.85,False,2025-03-11
ECM-04482,ECM-CUST-1842,2024-08-24,home_goods,premium,135.99,4,1,0.05,card,standard,new,organic,mobile,WH1,Agent 3,True,37,USD,False,0.0,,0,0,0.0,6.91,158.96,142.26,False,2024-09-18
ECM-04483,ECM-CUST-2403,2024-05-05,beauty,premium,67.5,3,2,0.1,card,standard,new,affiliate,tablet,WH2,Agent 6,False,3,USD,False,0.0,,0,0,0.0,0.0,53.69,50.05,False,2024-05-16
ECM-04484,ECM-CUST-2964,2025-12-11,home_goods,standard,30.1,1,2,0.2,card,express,new,paid_search,mobile,WH4,Agent 5,False,0,USD,False,0.0,,0,0,0.0,0.0,3.84,3.3,False,2026-02-28
ECM-04485,ECM-CUST-0325,2025-09-02,electronics,standard,36.96,4,1,0.05,card,standard,new,paid_search,mobile,WH1,Agent 2,False,6,USD,False,0.0,,0,0,0.0,18.94,56.44,34.84,False,2025-10-11
ECM-04486,ECM-CUST-0886,2025-04-10,toys,standard,27.23,2,2,0.4,paypal,standard,new,organic,tablet,WH4,Agent 6,False,13,USD,False,0.0,,0,0,0.0,8.56,-4.06,-13.6,True,2025-07-05
ECM-04487,ECM-CUST-1447,2025-06-16,home_goods,standard,62.47,1,3,0.2,card,express,new,affiliate,mobile,WH2,Agent 2,False,63,USD,False,0.0,,0,0,0.0,13.66,8.77,-6.02,False,2025-08-06
