subscription_id,account_id,signup_date,plan_tier,billing_cycle,seat_count,mrr_usd,discount_pct,acquisition_channel,signup_source_device,industry,company_size_band,account_owner,onboarding_track,trial_used,payment_method,integrations_connected,currency,churned,mrr_lost_usd,downgrade_date,reschedule_events,support_tickets,support_cost_usd,csm_intervention_cost_usd,gross_margin_usd,net_contribution_usd,expansion_90d,last_modified_at
SAAS-04566,SAAS-ACC-0966,2024-02-27,starter,annual,3,42.37,0.0,partner,desktop,manufacturing,small,Owner 2,white_glove,True,invoice,0,USD,False,0.0,,0,0,0.0,15.61,24.78,8.74,False,2024-04-02
SAAS-04567,SAAS-ACC-1527,2024-07-07,pro,annual,12,158.29,0.0,partner,desktop,technology,medium,Owner 8,self_serve,False,card,2,USD,False,0.0,,0,0,0.0,0.0,107.13,105.55,True,2024-07-20
SAAS-04568,SAAS-ACC-2088,2025-11-01,starter,annual,1,31.27,0.05,organic,desktop,retail,small,Owner 1,guided,False,invoice,2,USD,False,0.0,,0,0,0.0,20.02,16.44,-3.89,True,2025-11-28
SAAS-04569,SAAS-ACC-2649,2025-10-06,enterprise,monthly,31,548.86,0.15,partner,desktop,retail,large,Owner 2,white_glove,False,ach,1,USD,True,450.89,2025-11-27,0,3,37.18,7.1,-201.3,-251.08,False,2025-10-15
SAAS-04570,SAAS-ACC-0010,2024-01-16,enterprise,monthly,31,612.94,0.0,partner,mobile,finance,large,Owner 6,white_glove,True,ach,0,USD,False,0.0,,1,0,0.0,15.71,378.59,356.75,True,2024-02-18
SAAS-04571,SAAS-ACC-0571,2024-01-04,starter,annual,4,37.11,0.2,partner,desktop,retail,medium,Owner 2,white_glove,True,card,1,USD,False,0.0,,0,0,0.0,15.84,14.15,-2.06,False,2024-01-15
SAAS-04572,SAAS-ACC-1132,2024-09-10,pro,annual,23,163.77,0.05,organic,desktop,retail,small,Owner 8,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,21.83,82.29,58.81,False,2024-10-24
SAAS-04573,SAAS-ACC-1693,2024-05-07,pro,monthly,13,144.07,0.4,partner,desktop,finance,small,Owner 2,guided,False,card,1,USD,False,0.0,,0,0,0.0,1.65,30.31,27.21,False,2024-07-30
SAAS-04574,SAAS-ACC-2254,2025-11-17,enterprise,monthly,55,521.23,0.2,partner,desktop,healthcare,small,Owner 4,self_serve,False,invoice,5,USD,False,0.0,,0,0,0.0,0.2,198.26,190.76,False,2025-11-29
SAAS-04575,SAAS-ACC-2815,2024-08-12,enterprise,monthly,42,497.58,0.4,organic,desktop,healthcare,small,Owner 5,self_serve,True,invoice,7,USD,False,0.0,,0,0,0.0,0.0,77.45,66.51,False,2024-08-17
SAAS-04576,SAAS-ACC-0176,2025-02-17,starter,monthly,5,54.46,0.2,paid,desktop,manufacturing,medium,Owner 5,self_serve,True,card,4,USD,False,0.0,,0,0,0.0,9.55,22.31,12.22,True,2025-03-08
SAAS-04577,SAAS-ACC-0737,2025-01-29,starter,annual,1,27.36,0.05,paid,desktop,technology,small,Owner 7,self_serve,False,ach,3,USD,False,0.0,,0,0,0.0,0.0,16.28,16.0,False,2025-03-13
SAAS-04578,SAAS-ACC-1298,2024-02-19,pro,annual,23,192.61,0.4,organic,desktop,manufacturing,small,Owner 2,white_glove,False,card,4,USD,False,0.0,,0,0,0.0,0.0,53.28,51.35,True,2024-03-15
SAAS-04579,SAAS-ACC-1859,2025-07-26,enterprise,monthly,81,692.22,0.15,organic,mobile,manufacturing,small,Owner 6,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,3.61,287.15,276.61,False,2025-09-01
SAAS-04580,SAAS-ACC-2420,2024-01-31,pro,monthly,4,107.31,0.0,organic,desktop,technology,medium,Owner 5,white_glove,True,invoice,6,USD,False,0.0,,0,0,0.0,28.24,65.54,35.36,False,2024-04-29
SAAS-04581,SAAS-ACC-2981,2025-06-29,enterprise,monthly,92,708.91,0.0,organic,desktop,retail,medium,Owner 6,self_serve,True,invoice,1,USD,True,609.81,2025-07-21,1,0,0.0,19.98,-207.89,-234.96,,2025-07-23
SAAS-04582,SAAS-ACC-0342,2025-09-30,enterprise,monthly,19,591.08,0.15,organic,desktop,healthcare,large,Owner 5,self_serve,True,card,2,USD,False,0.0,,0,0,0.0,0.0,269.7,263.79,False,2025-12-10
SAAS-04583,SAAS-ACC-0903,2024-05-15,starter,annual,5,56.12,0.1,paid,desktop,technology,medium,Owner 6,self_serve,True,ach,1,USD,False,0.0,,0,0,0.0,10.11,26.76,16.09,True,2024-08-12
SAAS-04584,SAAS-ACC-1464,2025-12-09,pro,annual,19,189.16,0.05,partner,desktop,technology,large,Owner 4,guided,True,card,2,USD,False,0.0,,0,0,0.0,0.0,112.48,110.59,True,2026-03-07
SAAS-04585,SAAS-ACC-2025,2024-10-02,starter,monthly,3,38.48,0.15,organic,desktop,manufacturing,small,Owner 2,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,14.4,18.75,3.97,False,2024-10-21
SAAS-04586,SAAS-ACC-2586,2024-09-29,starter,monthly,3,28.74,0.05,partner,desktop,retail,small,Owner 5,white_glove,False,invoice,4,USD,False,0.0,,0,0,0.0,14.19,14.65,0.18,False,2024-10-28
SAAS-04587,SAAS-ACC-3147,2024-12-03,enterprise,monthly,47,533.36,0.2,paid,mobile,retail,medium,Owner 2,white_glove,True,ach,1,USD,False,0.0,,0,0,0.0,0.0,184.16,178.82,False,2024-12-19
SAAS-04588,SAAS-ACC-0508,2025-11-04,pro,annual,20,178.78,0.0,outbound_sales,desktop,manufacturing,medium,Owner 4,guided,True,card,2,USD,True,174.31,2025-11-30,0,0,0.0,15.65,-56.92,-74.36,False,2025-12-13
SAAS-04589,SAAS-ACC-1069,2024-08-21,enterprise,monthly,30,476.91,0.3,paid,desktop,retail,small,Owner 2,white_glove,False,card,1,USD,False,0.0,,0,0,0.0,9.37,154.05,139.91,,2024-09-03
SAAS-04590,SAAS-ACC-1630,2025-02-03,starter,monthly,1,30.16,0.05,outbound_sales,desktop,finance,large,Owner 8,white_glove,False,card,1,USD,False,0.0,,1,0,0.0,2.51,18.5,15.69,False,2025-03-09
SAAS-04591,SAAS-ACC-2191,2025-03-23,starter,monthly,1,34.27,0.1,paid,mobile,healthcare,small,Owner 5,white_glove,True,invoice,4,USD,True,22.58,2025-04-18,0,0,0.0,15.81,-5.45,-21.61,False,2025-05-21
SAAS-04592,SAAS-ACC-2752,2024-06-10,starter,annual,3,39.64,0.05,outbound_sales,mobile,technology,large,Owner 6,guided,True,card,2,USD,False,0.0,,0,0,0.0,0.0,22.51,22.11,True,2024-08-06
SAAS-04593,SAAS-ACC-0113,2024-04-12,starter,monthly,1,40.77,0.2,organic,desktop,finance,medium,Owner 6,white_glove,False,ach,0,USD,False,0.0,,0,0,0.0,4.08,15.44,10.96,True,2024-05-23
SAAS-04594,SAAS-ACC-0674,2024-01-18,starter,annual,5,36.84,0.0,outbound_sales,desktop,healthcare,small,Owner 2,self_serve,True,card,1,USD,False,0.0,,0,0,0.0,1.48,24.48,22.63,True,2024-03-22
SAAS-04595,SAAS-ACC-1235,2024-01-06,pro,annual,7,87.87,0.05,organic,desktop,manufacturing,medium,Owner 1,self_serve,False,ach,1,USD,False,0.0,,0,0,0.0,0.0,49.17,48.29,False,2024-02-12
SAAS-04596,SAAS-ACC-1796,2024-08-13,pro,annual,12,138.01,0.4,paid,mobile,technology,small,Owner 8,white_glove,True,ach,2,USD,False,0.0,,0,0,0.0,9.71,33.78,22.68,True,2024-10-24
SAAS-04597,SAAS-ACC-2357,2025-07-22,starter,annual,5,46.01,0.1,outbound_sales,desktop,healthcare,small,Owner 3,white_glove,False,ach,4,USD,False,0.0,,0,0,0.0,5.99,23.04,16.59,False,2025-07-28
SAAS-04598,SAAS-ACC-2918,2025-09-28,starter,monthly,1,36.12,0.3,paid,desktop,technology,small,Owner 2,self_serve,True,card,1,USD,False,0.0,,0,0,0.0,0.0,12.9,12.54,True,2025-12-19
SAAS-04599,SAAS-ACC-0279,2025-01-16,starter,monthly,2,39.56,0.2,paid,desktop,retail,small,Owner 4,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,0.79,14.52,13.34,False,2025-01-31
SAAS-04600,SAAS-ACC-0840,2025-07-23,starter,monthly,4,45.52,0.15,organic,mobile,manufacturing,small,Owner 2,guided,True,invoice,1,USD,False,0.0,,0,0,0.0,5.31,19.29,13.52,True,2025-08-21
SAAS-04601,SAAS-ACC-1401,2024-09-01,starter,monthly,4,40.3,0.15,outbound_sales,mobile,technology,medium,Owner 2,guided,False,card,1,USD,False,0.0,,0,0,0.0,6.41,20.42,13.61,True,2024-11-13
SAAS-04602,SAAS-ACC-1962,2024-08-28,starter,monthly,1,20.89,0.15,paid,desktop,retail,small,Owner 3,guided,False,invoice,3,USD,False,0.0,,0,0,0.0,8.02,9.38,1.15,,2024-10-06
SAAS-04603,SAAS-ACC-2523,2025-05-15,pro,monthly,18,176.05,0.05,organic,desktop,retail,medium,Owner 6,guided,False,ach,0,USD,False,0.0,,0,0,0.0,2.28,109.01,104.97,True,2025-05-21
SAAS-04604,SAAS-ACC-3084,2025-02-23,enterprise,annual,48,553.29,0.1,organic,desktop,finance,large,Owner 2,white_glove,True,card,5,USD,False,0.0,,0,0,0.0,12.5,260.79,240.54,True,2025-04-02
SAAS-04605,SAAS-ACC-0445,2025-08-04,starter,monthly,3,38.83,0.4,paid,desktop,healthcare,small,Owner 7,white_glove,False,card,2,USD,False,0.0,,0,0,0.0,12.88,9.74,-3.52,False,2025-08-21
SAAS-04606,SAAS-ACC-1006,2025-06-23,enterprise,monthly,51,535.55,0.15,outbound_sales,desktop,technology,medium,Owner 2,guided,False,card,0,USD,False,0.0,,0,0,0.0,7.28,236.82,224.19,False,2025-08-03
SAAS-04607,SAAS-ACC-1567,2025-01-07,enterprise,annual,40,673.33,0.3,outbound_sales,desktop,technology,small,Owner 3,self_serve,False,invoice,3,USD,True,411.35,2025-02-21,0,0,0.0,1.22,-211.04,-218.99,False,2025-03-01
SAAS-04608,SAAS-ACC-2128,2025-03-06,pro,monthly,3,126.29,0.0,partner,desktop,technology,small,Owner 6,white_glove,False,invoice,3,USD,False,0.0,,0,0,0.0,7.33,70.66,62.06,False,2025-05-17
SAAS-04609,SAAS-ACC-2689,2024-07-07,pro,monthly,3,99.51,0.15,organic,mobile,retail,small,Owner 3,white_glove,True,ach,3,USD,False,0.0,,0,0,0.0,9.72,39.89,29.18,False,2024-08-05
SAAS-04610,SAAS-ACC-0050,2024-06-20,pro,annual,23,147.4,0.05,partner,desktop,technology,small,Owner 2,self_serve,False,card,4,USD,False,0.0,,0,0,0.0,4.82,82.04,75.75,False,2024-07-05
SAAS-04611,SAAS-ACC-0611,2024-08-21,pro,monthly,25,174.43,0.0,partner,desktop,technology,small,Owner 7,self_serve,False,card,3,USD,False,0.0,,0,0,0.0,0.0,112.56,110.81,True,2024-11-17
SAAS-04612,SAAS-ACC-1172,2025-04-09,starter,monthly,3,41.38,0.15,paid,desktop,retail,large,Owner 7,white_glove,False,card,2,USD,False,0.0,,0,0,0.0,2.06,20.46,17.98,True,2025-05-24
SAAS-04613,SAAS-ACC-1733,2025-08-26,pro,annual,13,133.15,0.15,outbound_sales,desktop,technology,medium,Owner 3,white_glove,True,card,3,USD,False,0.0,,0,0,0.0,2.52,55.97,52.12,False,2025-10-21
SAAS-04614,SAAS-ACC-2294,2025-12-26,starter,monthly,1,15.26,0.3,organic,desktop,technology,small,Owner 3,self_serve,False,invoice,0,USD,False,0.0,,0,0,0.0,0.0,4.15,4.0,True,2026-03-21
SAAS-04615,SAAS-ACC-2855,2025-12-21,pro,monthly,20,156.13,0.0,outbound_sales,desktop,retail,small,Owner 2,self_serve,True,invoice,0,USD,False,0.0,,0,0,0.0,0.0,96.43,94.87,,2026-02-28
SAAS-04616,SAAS-ACC-0216,2025-03-20,pro,annual,16,149.05,0.0,partner,desktop,healthcare,small,Owner 7,self_serve,False,invoice,3,USD,False,0.0,,0,0,0.0,11.77,100.03,86.78,True,2025-05-31
SAAS-04617,SAAS-ACC-0777,2025-01-02,pro,monthly,7,131.33,0.3,organic,desktop,healthcare,small,Owner 3,guided,False,invoice,2,USD,False,0.0,,0,0,0.0,18.7,47.75,27.73,False,2025-04-01
SAAS-04618,SAAS-ACC-1338,2024-05-17,starter,monthly,3,38.58,0.15,partner,desktop,retail,small,Owner 7,white_glove,False,card,1,USD,False,0.0,,0,0,0.0,12.11,20.37,7.87,True,2024-06-19
SAAS-04619,SAAS-ACC-1899,2025-11-14,pro,annual,15,155.01,0.0,organic,mobile,retail,small,Owner 6,self_serve,False,card,1,USD,False,0.0,,0,0,0.0,14.64,97.33,81.15,True,2026-01-01
SAAS-04620,SAAS-ACC-2460,2025-06-04,starter,annual,4,34.92,0.1,organic,mobile,healthcare,small,Owner 5,guided,False,ach,1,USD,False,0.0,,0,0,0.0,2.43,19.01,16.23,,2025-06-05
SAAS-04621,SAAS-ACC-3021,2025-08-19,pro,annual,20,150.06,0.2,partner,mobile,technology,small,Owner 8,white_glove,True,card,0,USD,False,0.0,,0,0,0.0,17.18,61.6,42.92,False,2025-10-21
SAAS-04622,SAAS-ACC-0382,2024-06-15,pro,annual,24,215.72,0.05,partner,mobile,retail,large,Owner 1,guided,False,invoice,0,USD,False,0.0,,0,0,0.0,0.0,125.6,123.45,False,2024-08-12
SAAS-04623,SAAS-ACC-0943,2024-12-25,starter,monthly,2,30.12,0.2,organic,desktop,healthcare,small,Owner 3,self_serve,False,card,3,USD,False,0.0,,0,0,0.0,3.63,10.58,6.65,False,2025-02-21
SAAS-04624,SAAS-ACC-1504,2024-07-10,enterprise,monthly,25,540.51,0.0,organic,mobile,technology,large,Owner 2,self_serve,True,card,2,USD,False,0.0,,0,0,0.0,6.98,350.9,338.52,True,2024-09-02
SAAS-04625,SAAS-ACC-2065,2025-07-07,starter,monthly,1,39.0,0.0,partner,desktop,technology,small,Owner 6,white_glove,False,card,2,USD,False,0.0,,0,0,0.0,18.63,25.65,6.63,True,2025-07-28
SAAS-04626,SAAS-ACC-2626,2025-04-28,enterprise,annual,38,440.1,0.1,paid,desktop,technology,large,Owner 2,white_glove,False,invoice,0,USD,False,0.0,,1,0,0.0,1.0,197.92,192.51,True,2025-06-08
SAAS-04627,SAAS-ACC-3187,2024-08-24,pro,monthly,13,169.75,0.1,paid,desktop,technology,small,Owner 2,guided,False,card,4,USD,False,0.0,,0,0,0.0,0.5,77.11,74.92,False,2024-09-13
SAAS-04628,SAAS-ACC-0548,2024-02-08,pro,monthly,24,184.22,0.05,paid,desktop,healthcare,medium,Owner 6,white_glove,True,card,1,USD,False,0.0,,0,0,0.0,16.5,93.49,75.15,False,2024-04-18
SAAS-04629,SAAS-ACC-1109,2024-07-11,starter,annual,1,34.84,0.15,organic,mobile,healthcare,small,Owner 4,white_glove,True,ach,0,USD,False,0.0,,0,0,0.0,9.37,14.03,4.31,False,2024-07-13
SAAS-04630,SAAS-ACC-1670,2024-02-19,enterprise,annual,99,788.86,0.1,paid,desktop,retail,medium,Owner 2,self_serve,True,invoice,1,USD,False,0.0,,0,0,0.0,6.65,375.1,360.57,True,2024-04-16
SAAS-04631,SAAS-ACC-2231,2025-04-15,pro,annual,6,137.9,0.2,paid,desktop,retail,small,Owner 8,guided,False,card,3,USD,False,0.0,,0,0,0.0,0.0,59.98,58.6,False,2025-05-09
SAAS-04632,SAAS-ACC-2792,2025-11-12,enterprise,annual,8,325.55,0.05,organic,desktop,healthcare,medium,Owner 1,guided,False,card,1,USD,False,0.0,,0,0,0.0,2.44,164.33,158.64,False,2025-11-27
SAAS-04633,SAAS-ACC-0153,2025-04-09,enterprise,monthly,45,662.43,0.3,outbound_sales,desktop,technology,medium,Owner 1,self_serve,True,card,2,USD,False,0.0,,0,0,0.0,8.48,235.52,220.42,False,2025-07-08
SAAS-04634,SAAS-ACC-0714,2025-11-19,enterprise,monthly,59,605.41,0.0,organic,desktop,technology,small,Owner 2,self_serve,False,card,4,USD,True,580.7,2025-12-06,0,0,0.0,1.7,-187.36,-195.11,False,2025-11-19
SAAS-04635,SAAS-ACC-1275,2024-08-26,pro,monthly,18,210.02,0.15,organic,desktop,technology,small,Owner 5,self_serve,False,card,4,USD,False,0.0,,0,0,0.0,15.51,98.23,80.62,,2024-09-03
SAAS-04636,SAAS-ACC-1836,2024-03-15,enterprise,monthly,12,470.94,0.2,organic,desktop,finance,large,Owner 4,white_glove,True,card,5,USD,False,0.0,,0,0,0.0,0.0,194.2,187.61,True,2024-05-06
SAAS-04637,SAAS-ACC-2397,2024-08-17,enterprise,monthly,15,546.25,0.15,paid,desktop,retail,small,Owner 4,self_serve,True,invoice,1,USD,False,0.0,,0,0,0.0,3.43,219.36,210.47,True,2024-08-29
SAAS-04638,SAAS-ACC-2958,2025-01-15,starter,annual,1,27.59,0.05,organic,desktop,technology,medium,Owner 2,guided,True,card,0,USD,False,0.0,,0,0,0.0,9.32,14.82,5.23,True,2025-01-19
SAAS-04639,SAAS-ACC-0319,2025-08-12,pro,monthly,11,118.99,0.4,paid,desktop,technology,small,Owner 4,guided,True,card,0,USD,False,0.0,,0,0,0.0,7.0,26.53,18.33,False,2025-10-02
SAAS-04640,SAAS-ACC-0880,2024-04-02,enterprise,monthly,75,587.52,0.0,paid,desktop,technology,small,Owner 2,white_glove,False,ach,2,USD,False,0.0,,0,0,0.0,11.56,331.7,314.26,False,2024-06-23
SAAS-04641,SAAS-ACC-1441,2024-08-16,enterprise,annual,33,564.13,0.3,organic,desktop,healthcare,large,Owner 6,self_serve,False,invoice,2,USD,False,0.0,,0,0,0.0,2.0,168.73,161.09,True,2024-11-09
SAAS-04642,SAAS-ACC-2002,2024-07-08,pro,monthly,25,204.8,0.0,paid,desktop,finance,small,Owner 5,self_serve,True,invoice,4,USD,False,0.0,,0,0,0.0,0.0,134.3,132.26,False,2024-09-18
SAAS-04643,SAAS-ACC-2563,2025-08-31,starter,monthly,5,53.84,0.0,outbound_sales,mobile,finance,small,Owner 5,guided,False,card,3,USD,False,0.0,,0,0,0.0,7.08,35.73,28.11,False,2025-11-15
SAAS-04644,SAAS-ACC-3124,2025-07-19,pro,annual,5,103.91,0.0,paid,desktop,healthcare,small,Owner 2,white_glove,False,invoice,4,USD,False,0.0,,0,0,0.0,8.88,68.3,58.39,False,2025-10-04
SAAS-04645,SAAS-ACC-0485,2025-02-12,starter,monthly,1,27.11,0.15,organic,desktop,technology,small,Owner 7,white_glove,False,invoice,1,USD,False,0.0,,0,0,0.0,11.34,12.94,1.33,False,2025-03-27
SAAS-04646,SAAS-ACC-1046,2025-08-17,enterprise,monthly,1,504.95,0.2,organic,desktop,technology,small,Owner 5,self_serve,False,card,4,USD,False,0.0,,0,0,0.0,0.74,201.66,195.87,False,2025-10-10
SAAS-04647,SAAS-ACC-1607,2024-07-13,pro,annual,8,111.22,0.1,partner,desktop,technology,small,Owner 2,white_glove,False,card,1,USD,False,0.0,,0,0,0.0,2.66,56.06,52.29,False,2024-09-04
SAAS-04648,SAAS-ACC-2168,2025-08-09,pro,annual,13,163.1,0.05,partner,mobile,technology,small,Owner 8,guided,True,ach,4,USD,False,0.0,,0,0,0.0,0.0,88.31,86.68,False,2025-08-22
SAAS-04649,SAAS-ACC-2729,2024-02-16,pro,annual,7,100.16,0.0,paid,mobile,finance,small,Owner 6,self_serve,False,invoice,2,USD,False,0.0,,0,0,0.0,3.43,67.08,62.65,False,2024-05-02
SAAS-04650,SAAS-ACC-0090,2025-04-17,pro,monthly,5,66.36,0.15,organic,mobile,technology,small,Owner 2,self_serve,True,card,1,USD,False,0.0,,0,0,0.0,0.0,34.97,34.31,True,2025-07-03
SAAS-04651,SAAS-ACC-0651,2024-02-10,enterprise,monthly,52,446.9,0.1,organic,desktop,manufacturing,small,Owner 2,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,5.23,235.65,225.95,False,2024-04-14
SAAS-04652,SAAS-ACC-1212,2024-04-13,starter,annual,4,40.64,0.05,partner,mobile,technology,medium,Owner 7,self_serve,False,card,2,USD,False,0.0,,0,0,0.0,8.15,25.3,16.74,False,2024-05-21
SAAS-04653,SAAS-ACC-1773,2024-01-24,pro,annual,7,104.34,0.05,organic,mobile,retail,large,Owner 2,white_glove,True,invoice,1,USD,False,0.0,,0,0,0.0,0.0,59.1,58.05,True,2024-03-11
SAAS-04654,SAAS-ACC-2334,2024-04-29,pro,monthly,21,130.07,0.1,organic,mobile,technology,small,Owner 1,self_serve,True,card,2,USD,False,0.0,,0,0,0.0,3.88,67.65,62.47,False,2024-05-01
SAAS-04655,SAAS-ACC-2895,2024-10-26,starter,annual,1,41.83,0.05,partner,desktop,technology,medium,Owner 4,guided,True,ach,2,USD,False,0.0,,0,0,0.0,0.0,22.89,22.47,False,2024-11-21
SAAS-04656,SAAS-ACC-0256,2024-10-10,starter,monthly,5,42.33,0.3,organic,desktop,healthcare,medium,Owner 6,white_glove,True,ach,0,USD,False,0.0,,0,0,0.0,0.0,15.48,15.06,False,2024-11-11
SAAS-04657,SAAS-ACC-0817,2025-08-31,starter,annual,4,44.3,0.2,partner,desktop,technology,small,Owner 5,guided,False,invoice,2,USD,True,30.71,2025-10-29,0,0,0.0,0.0,-14.4,-14.84,True,2025-10-03
SAAS-04658,SAAS-ACC-1378,2024-11-08,enterprise,annual,45,559.93,0.2,partner,desktop,technology,small,Owner 2,self_serve,True,invoice,0,USD,False,0.0,,0,0,0.0,7.63,214.45,201.22,True,2024-12-19
SAAS-04659,SAAS-ACC-1939,2024-02-26,starter,monthly,4,50.03,0.05,outbound_sales,desktop,healthcare,small,Owner 5,self_serve,True,card,1,USD,False,0.0,,0,0,0.0,7.47,28.37,20.4,,2024-03-17
SAAS-04660,SAAS-ACC-2500,2025-03-06,pro,annual,16,183.6,0.0,outbound_sales,mobile,healthcare,small,Owner 6,self_serve,False,ach,0,USD,False,0.0,,0,0,0.0,12.95,111.93,97.14,True,2025-03-10
SAAS-04661,SAAS-ACC-3061,2025-10-25,starter,monthly,4,28.78,0.0,organic,mobile,technology,medium,Owner 4,guided,True,ach,0,USD,False,0.0,,0,0,0.0,0.0,16.19,15.9,False,2025-12-08
SAAS-04662,SAAS-ACC-0422,2025-11-18,pro,monthly,23,224.1,0.15,paid,desktop,healthcare,medium,Owner 7,self_serve,True,card,1,USD,False,0.0,,0,0,0.0,21.15,102.62,79.22,False,2025-12-13
SAAS-04663,SAAS-ACC-0983,2025-10-22,starter,annual,2,20.81,0.4,outbound_sales,desktop,finance,small,Owner 6,self_serve,False,card,2,USD,False,0.0,,0,0,0.0,0.0,4.39,4.18,True,2025-11-07
SAAS-04664,SAAS-ACC-1544,2025-07-10,starter,monthly,3,40.09,0.15,organic,mobile,finance,medium,Owner 2,white_glove,True,ach,0,USD,False,0.0,,0,0,0.0,12.78,17.59,4.41,False,2025-09-25
SAAS-04665,SAAS-ACC-2105,2025-09-13,starter,monthly,3,39.17,0.2,organic,desktop,manufacturing,small,Owner 7,white_glove,False,card,1,USD,False,0.0,,0,0,0.0,17.8,14.94,-3.26,False,2025-10-15
SAAS-04666,SAAS-ACC-2666,2024-12-17,pro,monthly,16,151.57,0.1,outbound_sales,desktop,technology,small,Owner 6,white_glove,True,card,1,USD,False,0.0,,0,0,0.0,3.48,74.59,69.59,False,2025-01-24
SAAS-04667,SAAS-ACC-0027,2025-05-15,enterprise,annual,38,596.04,0.05,outbound_sales,desktop,retail,medium,Owner 2,guided,True,card,3,USD,False,0.0,,0,0,0.0,1.63,322.35,314.76,False,2025-07-29
SAAS-04668,SAAS-ACC-0588,2025-08-02,starter,monthly,3,37.45,0.3,partner,mobile,healthcare,small,Owner 4,self_serve,False,ach,2,USD,False,0.0,,0,0,0.0,0.0,12.85,12.47,False,2025-08-04
SAAS-04669,SAAS-ACC-1149,2024-11-27,enterprise,annual,75,876.67,0.15,paid,desktop,technology,large,Owner 2,white_glove,True,card,1,USD,False,0.0,,0,1,8.09,4.3,404.91,383.75,,2024-12-06
SAAS-04670,SAAS-ACC-1710,2024-08-26,starter,monthly,4,46.38,0.05,organic,desktop,healthcare,medium,Owner 7,guided,True,card,0,USD,False,0.0,,0,0,0.0,7.01,27.85,20.38,True,2024-09-18
SAAS-04671,SAAS-ACC-2271,2024-03-13,starter,monthly,5,41.23,0.3,paid,desktop,finance,small,Owner 2,guided,True,invoice,1,USD,False,0.0,,0,0,0.0,0.47,11.75,10.87,True,2024-05-03
SAAS-04672,SAAS-ACC-2832,2024-09-15,pro,annual,3,84.38,0.4,paid,desktop,healthcare,large,Owner 8,white_glove,True,invoice,0,USD,False,0.0,,0,0,0.0,7.66,14.11,5.6,True,2024-11-27
SAAS-04673,SAAS-ACC-0193,2025-11-10,pro,monthly,10,137.74,0.1,partner,desktop,technology,medium,Owner 5,guided,True,card,3,USD,False,0.0,,0,0,0.0,9.32,74.23,63.53,False,2025-12-22
SAAS-04674,SAAS-ACC-0754,2024-05-18,starter,annual,5,46.67,0.3,organic,mobile,manufacturing,medium,Owner 7,self_serve,False,ach,2,USD,False,0.0,,0,0,0.0,13.44,17.07,3.16,False,2024-07-17
SAAS-04675,SAAS-ACC-1315,2025-03-10,starter,monthly,2,33.9,0.1,outbound_sales,desktop,healthcare,medium,Owner 7,guided,True,card,0,USD,False,0.0,,0,0,0.0,5.98,15.64,9.31,True,2025-05-29
SAAS-04676,SAAS-ACC-1876,2024-12-02,pro,monthly,9,156.87,0.05,paid,desktop,technology,medium,Owner 7,self_serve,False,invoice,3,USD,False,0.0,,0,0,0.0,0.0,96.4,94.83,False,2025-02-25
SAAS-04677,SAAS-ACC-2437,2024-08-23,pro,annual,18,137.32,0.3,paid,desktop,finance,small,Owner 3,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,0.0,38.56,37.19,False,2024-08-27
SAAS-04678,SAAS-ACC-2998,2024-12-10,enterprise,annual,27,403.24,0.4,paid,desktop,retail,large,Owner 6,self_serve,True,card,0,USD,False,0.0,,0,0,0.0,0.0,58.68,54.65,False,2025-01-02
SAAS-04679,SAAS-ACC-0359,2025-03-02,starter,monthly,1,42.75,0.05,organic,desktop,manufacturing,small,Owner 4,guided,False,invoice,4,USD,False,0.0,,0,0,0.0,0.0,24.48,24.06,,2025-04-08
SAAS-04680,SAAS-ACC-0920,2025-06-19,starter,annual,5,43.3,0.1,outbound_sales,desktop,finance,medium,Owner 7,self_serve,True,card,1,USD,False,0.0,,0,0,0.0,0.0,21.0,20.57,False,2025-09-13
SAAS-04681,SAAS-ACC-1481,2024-10-24,starter,annual,1,31.77,0.4,organic,desktop,technology,large,Owner 3,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,0.31,8.17,7.54,True,2024-11-26
SAAS-04682,SAAS-ACC-2042,2024-05-09,enterprise,monthly,70,558.16,0.3,paid,mobile,healthcare,small,Owner 2,guided,False,card,3,USD,False,0.0,,0,1,18.16,7.04,129.15,98.37,True,2024-08-07
SAAS-04683,SAAS-ACC-2603,2024-04-20,enterprise,annual,30,352.98,0.0,paid,desktop,finance,large,Owner 2,guided,True,card,2,USD,False,0.0,,0,0,0.0,10.76,183.99,169.71,True,2024-06-13
SAAS-04684,SAAS-ACC-3164,2025-04-05,pro,monthly,21,177.43,0.1,partner,desktop,technology,large,Owner 5,guided,True,card,4,USD,False,0.0,,0,0,0.0,0.0,92.38,90.6,False,2025-05-14
SAAS-04685,SAAS-ACC-0525,2024-11-10,starter,monthly,1,37.74,0.0,paid,desktop,healthcare,large,Owner 3,white_glove,False,card,1,USD,False,0.0,,0,0,0.0,0.0,24.82,24.44,False,2025-01-16
