cancellation,refund_amount_eur,support_cost_eur,additional_cost_eur,gross_profit_eur,contribution_margin_eur,repeat_purchase_180d
false,0.0,0.0,462.15,565.22,38.57,false
false,0.0,0.0,85.91,168.08,62.01,false
false,0.0,0.0,102.7,354.6,182.94,false
false,0.0,0.0,0.0,676.1,635.11,false
false,0.0,0.0,132.23,340.3,176.71,false
false,0.0,0.0,84.37,381.89,251.99,false
false,0.0,0.0,0.0,828.51,786.92,false
false,0.0,0.0,0.0,659.02,623.81,false
false,0.0,0.0,0.0,319.48,256.15,true
false,0.0,0.0,26.53,695.31,602.88,false
false,0.0,0.0,187.89,284.83,67.55,false
false,0.0,0.0,53.33,394.57,291.94,
false,0.0,0.0,75.09,724.93,622.86,false
false,0.0,0.0,40.48,731.61,604.61,
false,0.0,0.0,128.53,712.74,547.99,true
false,0.0,0.0,16.75,279.68,228.44,false
false,0.0,0.0,7.36,735.57,698.52,false
false,0.0,0.0,219.8,490.76,192.3,false
false,0.0,0.0,66.86,390.07,287.09,false
false,0.0,0.0,10.9,382.97,295.1,true
false,0.0,0.0,30.24,468.28,357.36,false
false,0.0,0.0,91.93,479.75,356.09,false
false,0.0,0.0,34.0,861.75,767.92,false
false,0.0,0.0,15.9,288.85,189.17,
false,0.0,0.0,59.64,442.69,346.04,false
false,0.0,0.0,0.0,551.79,525.45,false
false,0.0,0.0,0.0,449.98,422.07,false
false,0.0,0.0,101.89,626.34,481.22,true
false,0.0,0.0,6.21,162.45,104.85,false
false,0.0,0.0,430.73,470.35,-16.88,false
false,0.0,0.0,37.99,781.93,710.01,false
false,0.0,0.0,30.46,467.27,410.78,true
false,0.0,0.0,0.0,662.71,561.78,
false,0.0,0.0,0.0,788.31,695.86,false
false,0.0,0.0,72.93,1208.97,1034.32,true
false,0.0,0.0,0.0,746.1,674.85,false
false,0.0,0.0,96.12,856.77,698.22,false
false,0.0,0.0,71.38,473.17,363.37,false
false,0.0,0.0,59.99,553.03,463.99,true
false,0.0,0.0,46.93,274.93,185.74,true
false,0.0,0.0,111.07,495.54,357.1,false
false,0.0,0.0,14.61,578.77,506.66,false
false,0.0,0.0,21.19,344.43,292.98,
false,0.0,0.0,270.63,347.23,2.71,true
false,0.0,0.0,90.75,537.63,420.36,false
false,0.0,0.0,17.09,408.31,311.41,false
false,0.0,0.0,68.37,629.05,504.03,false
false,0.0,0.0,96.57,28.77,-106.55,false
false,0.0,0.0,189.65,345.64,131.94,true
false,0.0,0.0,0.0,687.33,604.06,false
false,0.0,0.0,124.84,2709.1,2385.15,false
false,0.0,0.0,150.21,364.06,182.91,false
false,0.0,0.0,71.88,531.64,382.29,false
false,0.0,0.0,84.38,811.67,673.69,true
false,0.0,0.0,52.16,816.46,724.8,true
false,0.0,0.0,1014.82,1178.04,17.0,true
false,0.0,0.0,145.88,343.64,176.62,true
false,0.0,0.0,81.65,465.25,346.73,false
false,0.0,0.0,90.04,314.45,190.48,true
false,0.0,0.0,50.04,172.11,100.83,true
false,0.0,0.0,80.42,956.19,742.51,false
false,0.0,0.0,41.5,615.05,533.93,false
false,0.0,0.0,433.41,424.15,-58.69,false
false,0.0,0.0,87.74,382.35,253.12,true
false,0.0,0.0,129.6,147.93,-0.56,false
false,0.0,0.0,46.92,604.73,495.61,true
false,0.0,0.0,109.22,506.05,357.77,true
false,0.0,39.51,598.09,1841.64,1119.33,false
false,0.0,0.0,40.84,462.0,386.74,false
false,0.0,0.0,48.44,646.5,570.15,false
false,0.0,0.0,125.05,286.84,21.06,true
false,0.0,0.0,0.0,1662.72,1563.36,true
false,0.0,0.0,0.22,361.04,316.5,false
true,3042.63,0.0,336.39,-2497.52,-2877.64,false
true,2536.12,0.0,38.25,-1780.22,-1928.89,
false,0.0,0.0,0.0,896.1,854.91,false
false,0.0,0.0,66.17,909.45,798.96,false
false,0.0,0.0,0.0,407.97,317.42,
false,0.0,0.0,157.95,728.3,466.8,true
false,0.0,0.0,111.54,672.07,522.65,false
false,0.0,0.0,34.63,661.39,597.01,true
false,0.0,0.0,0.0,239.92,211.42,false
false,0.0,0.0,33.46,435.12,372.64,true
true,3218.31,0.0,13.6,-2588.93,-2648.6,
false,0.0,0.0,59.81,349.34,259.16,false
false,0.0,0.0,133.32,176.25,14.16,true
false,0.0,0.0,96.95,384.39,268.32,true
false,0.0,0.0,44.73,548.87,384.87,false
true,4302.67,0.0,33.64,-3333.12,-3541.82,
false,0.0,0.0,36.87,763.47,679.81,false
false,0.0,0.0,148.09,319.52,156.1,true
false,0.0,0.0,295.54,944.53,585.94,false
false,0.0,0.0,151.19,301.38,126.2,false
false,0.0,0.0,46.64,646.98,569.83,false
false,0.0,0.0,0.0,283.68,225.72,false
false,0.0,0.0,0.0,1144.45,1087.13,true
false,0.0,0.0,47.3,478.83,406.29,
false,0.0,0.0,0.0,189.01,156.46,false
false,0.0,0.0,13.05,146.19,83.43,false
false,0.0,0.0,44.88,777.06,689.33,false
false,0.0,0.0,26.85,351.29,270.04,false
false,0.0,0.0,61.64,465.3,339.16,true
false,0.0,0.0,107.7,755.38,606.11,
false,0.0,0.0,35.34,516.71,452.42,true
false,0.0,0.0,145.77,584.63,410.43,true
false,0.0,0.0,185.83,1020.09,768.55,false
false,0.0,0.0,125.43,356.48,33.73,true
false,0.0,0.0,52.13,331.0,250.44,true
false,0.0,0.0,405.33,418.19,-26.87,false
false,0.0,0.0,0.0,433.32,384.37,true
false,0.0,0.0,46.95,180.18,99.4,false
false,0.0,0.0,12.31,520.4,472.73,true
false,0.0,0.0,84.52,374.31,262.69,true
false,0.0,0.0,50.85,547.36,407.64,false
false,0.0,0.0,114.97,415.49,262.2,false
false,0.0,0.0,0.0,369.22,300.32,false
false,0.0,0.0,0.0,222.78,197.28,true
false,0.0,0.0,136.77,808.14,636.11,false
false,0.0,0.0,92.85,566.75,443.33,true
false,0.0,0.0,111.07,857.18,693.45,false
false,0.0,0.0,33.37,218.69,152.25,true
false,0.0,0.0,39.97,646.59,552.6,false
false,0.0,0.0,110.48,326.24,170.35,false
false,0.0,0.0,35.22,592.26,486.6,
false,0.0,0.0,0.0,334.97,312.32,true
true,1658.8,0.0,367.44,-1254.03,-1643.09,false
false,0.0,0.0,65.79,596.99,399.05,true
false,0.0,0.0,457.42,598.12,95.3,false
false,0.0,0.0,125.91,270.08,72.77,false
false,0.0,0.0,47.83,766.42,641.54,false
false,0.0,0.0,88.83,536.7,353.08,false
false,0.0,0.0,81.73,613.93,500.52,true
false,0.0,0.0,66.68,563.78,436.19,true
false,0.0,91.22,433.05,560.89,-4.71,
false,0.0,0.0,156.07,666.03,473.26,false
false,0.0,0.0,87.61,493.67,374.52,false
false,0.0,0.0,0.0,86.28,48.89,false
false,0.0,0.0,91.67,384.55,232.26,false
false,0.0,0.0,378.17,1070.63,647.43,false
false,0.0,0.0,455.77,771.63,241.12,false
false,0.0,0.0,0.0,428.82,372.11,false
false,0.0,0.0,21.98,352.63,291.61,true
false,0.0,0.0,34.95,373.78,289.27,false
false,0.0,0.0,46.18,626.44,539.22,false
false,0.0,0.0,39.09,150.21,54.27,false
false,0.0,0.0,100.11,378.11,254.42,false
false,0.0,0.0,102.59,203.67,71.87,false
false,0.0,0.0,0.0,272.43,253.25,true
false,0.0,0.0,53.27,432.83,357.76,false
false,0.0,0.0,88.51,793.2,666.36,true
false,0.0,0.0,49.47,969.43,876.15,true
false,0.0,0.0,47.11,138.08,61.24,true
false,0.0,0.0,118.55,786.45,537.98,false
false,0.0,0.0,108.71,859.16,718.45,true
false,0.0,0.0,47.57,869.35,785.76,
false,0.0,0.0,0.0,293.21,255.1,true
false,0.0,0.0,120.45,659.73,469.82,false
false,0.0,0.0,197.52,53.93,-238.31,false
false,0.0,0.0,8.09,577.9,532.94,false
false,0.0,0.0,154.83,315.05,127.92,true
false,0.0,0.0,37.61,457.95,399.47,true
false,0.0,0.0,0.0,744.46,654.65,false
false,0.0,0.0,101.91,472.37,329.12,true
false,0.0,0.0,17.85,595.93,546.05,
false,0.0,0.0,53.32,884.06,779.55,true
false,0.0,0.0,0.0,347.93,289.84,false
false,0.0,0.0,0.0,403.46,351.97,false
false,0.0,0.0,129.25,444.62,261.87,false
false,0.0,0.0,0.0,399.9,373.3,false
false,0.0,0.0,49.88,988.02,886.34,true
false,0.0,0.0,37.64,1075.5,986.39,false
false,0.0,0.0,39.97,491.47,414.21,
false,0.0,0.0,51.54,1326.13,1219.33,false
false,0.0,0.0,440.05,675.35,196.56,
false,0.0,0.0,90.84,638.63,482.3,true
false,0.0,0.0,124.01,1088.54,905.59,false
false,0.0,0.0,29.9,1250.86,1170.65,true
false,0.0,0.0,99.04,396.29,214.86,false
false,0.0,0.0,242.41,462.34,116.46,
false,0.0,0.0,60.14,631.13,525.32,true
false,0.0,46.01,0.0,632.69,536.43,true
false,0.0,0.0,176.27,731.58,483.45,true
false,0.0,0.0,0.0,461.89,429.03,true
false,0.0,0.0,76.18,576.42,467.58,true
false,0.0,0.0,0.0,646.77,582.86,true
false,0.0,0.0,308.89,609.38,231.94,false
false,0.0,0.0,0.0,225.88,203.0,true
false,0.0,0.0,87.93,233.31,114.49,false
false,0.0,0.0,59.49,230.13,125.8,false
true,2967.89,0.0,117.3,-2349.88,-2507.64,false
false,0.0,0.0,0.0,364.61,338.44,true
false,0.0,0.0,236.59,592.13,325.13,false
false,0.0,0.0,5.89,378.77,337.6,false
false,0.0,0.0,61.05,235.82,146.06,false
false,0.0,0.0,15.62,469.43,411.08,true
false,0.0,0.0,25.88,265.04,219.43,true
false,0.0,0.0,3.79,902.75,859.94,false
false,0.0,0.0,12.37,588.89,518.77,false
false,0.0,0.0,96.46,1219.82,999.33,
false,0.0,0.0,46.73,638.8,540.89,false
false,0.0,0.0,0.0,437.41,368.4,false
false,0.0,0.0,150.04,582.66,347.6,true
false,0.0,0.0,100.24,754.91,621.52,false
false,0.0,0.0,23.39,381.44,309.8,false
false,0.0,0.0,153.7,587.76,345.89,false
false,0.0,0.0,41.43,743.27,638.73,false
false,0.0,0.0,77.86,508.48,395.19,
false,0.0,0.0,86.88,1147.2,890.19,
false,0.0,0.0,485.78,779.55,253.49,false
false,0.0,0.0,104.08,278.97,145.49,false
false,0.0,0.0,0.0,771.27,722.17,false
false,0.0,0.0,57.86,397.36,276.18,false
false,0.0,0.0,0.0,516.56,486.12,false
false,0.0,0.0,24.39,616.9,554.7,true
false,0.0,0.0,14.3,836.17,777.68,false
false,0.0,0.0,292.76,700.28,326.05,false
false,0.0,0.0,0.0,338.03,297.91,false
true,4196.3,0.0,66.03,-4067.61,-4203.44,false
false,0.0,0.0,67.07,253.92,135.85,
false,0.0,0.0,0.0,338.28,316.71,false
false,0.0,0.0,83.93,327.76,157.16,false
false,0.0,0.0,29.3,242.79,183.92,true
false,0.0,0.0,0.0,270.12,215.32,false
false,0.0,0.0,10.26,945.62,895.91,true
false,0.0,0.0,0.0,599.16,566.36,false
false,0.0,0.0,0.0,1033.37,973.14,false
false,0.0,0.0,91.43,918.22,711.56,false
false,0.0,0.0,318.0,730.94,258.66,true
false,0.0,0.0,110.51,1125.62,958.34,false
false,0.0,0.0,309.73,916.66,498.38,false
false,0.0,0.0,0.0,504.82,446.06,false
false,0.0,0.0,123.82,996.25,816.9,false
false,0.0,0.0,65.9,373.3,289.27,true
true,2517.55,0.0,0.0,-1810.82,-1891.62,
false,0.0,0.0,0.0,253.9,199.98,false
false,0.0,0.0,26.64,177.86,85.52,false
false,0.0,0.0,67.07,511.94,414.64,true
false,0.0,0.0,110.83,374.44,231.81,false
false,0.0,0.0,108.8,519.92,381.57,false
false,0.0,0.0,123.88,675.62,520.88,false
false,0.0,0.0,128.43,403.09,212.67,false
true,2845.19,0.0,764.6,-2679.53,-3487.79,
true,3051.42,0.0,19.84,-2347.51,-2412.75,false
false,0.0,0.0,43.49,570.89,503.79,true
false,0.0,0.0,30.61,525.91,439.49,false
false,0.0,0.0,110.26,681.3,542.84,true
false,0.0,0.0,121.74,424.34,270.76,true
false,0.0,0.0,15.29,728.2,664.8,false
false,0.0,0.0,81.09,603.81,489.84,true
true,2260.1,0.0,48.18,-1856.37,-1934.61,false
false,0.0,0.0,151.12,132.83,-119.08,true
false,0.0,0.0,132.94,500.79,324.51,true
false,0.0,0.0,47.31,858.86,769.48,true
false,0.0,0.0,70.05,715.43,615.38,true
false,0.0,0.0,40.58,537.52,441.18,false
false,0.0,0.0,53.98,499.22,409.64,true
false,0.0,0.0,79.25,484.64,382.57,false
false,0.0,0.0,75.5,254.43,145.1,false
false,0.0,0.0,54.38,949.03,838.6,false
true,2695.39,0.0,114.03,-2114.5,-2270.13,false
false,0.0,0.0,91.63,876.97,661.11,
false,0.0,0.0,63.26,345.85,257.68,false
false,0.0,0.0,0.0,494.1,439.58,false
false,0.0,0.0,0.0,823.76,748.14,true
false,0.0,0.0,50.61,368.65,292.93,false
false,0.0,0.0,30.64,462.77,403.39,true
false,0.0,0.0,67.64,887.67,767.55,false
false,0.0,0.0,39.9,759.81,654.78,false
false,0.0,0.0,147.57,1388.58,1178.11,true
false,0.0,0.0,69.9,747.82,643.29,false
false,0.0,0.0,13.41,1044.19,985.7,false
false,0.0,0.0,125.94,229.54,62.27,false
true,1464.63,0.0,33.8,-1263.81,-1319.53,false
false,0.0,0.0,0.0,669.95,606.03,true
false,0.0,0.0,211.61,1156.31,880.22,false
false,0.0,0.0,103.1,950.01,802.62,true
false,0.0,0.0,0.0,857.76,790.65,true
false,0.0,0.0,110.33,453.92,308.66,false
false,0.0,0.0,51.8,290.06,206.99,
false,0.0,0.0,75.6,648.51,539.86,false
false,0.0,0.0,77.69,607.22,462.52,false
false,0.0,47.23,970.18,908.29,-203.98,true
true,2076.63,0.0,0.0,-1922.65,-1955.84,false
true,2520.89,0.0,33.53,-2081.73,-2150.39,
false,0.0,0.0,113.76,355.12,177.3,true
false,0.0,0.0,94.13,553.33,412.03,true
false,0.0,0.0,42.36,528.59,374.54,false
false,0.0,0.0,1.64,347.32,318.96,false
true,1329.84,0.0,150.77,-1121.46,-1293.26,
false,0.0,0.0,63.95,321.13,234.53,false
false,0.0,0.0,161.09,622.77,421.05,true
false,0.0,0.0,121.1,882.19,707.97,true
true,1984.51,0.0,426.63,-1535.21,-2044.58,false
false,0.0,0.0,61.6,863.44,754.61,true
false,0.0,0.0,94.43,819.69,688.88,true
false,0.0,0.0,0.0,891.79,828.77,false
false,0.0,0.0,40.04,1640.74,1498.72,false
false,0.0,0.0,64.29,640.24,508.29,false
false,0.0,0.0,0.0,378.17,348.36,false
false,0.0,0.0,10.53,500.71,434.42,true
false,0.0,0.0,0.0,504.02,411.44,true
false,0.0,0.0,622.33,1652.28,956.38,true
false,0.0,0.0,76.96,936.24,819.77,false
false,0.0,0.0,45.84,397.06,324.85,false
false,0.0,0.0,0.0,559.07,524.74,true
false,0.0,0.0,2.08,316.6,291.57,false
false,0.0,70.3,541.1,1727.49,983.51,false
false,0.0,0.0,0.0,445.1,398.78,false
false,0.0,0.0,12.61,89.55,45.96,true
false,0.0,0.0,29.07,679.73,615.55,false
false,0.0,0.0,19.66,382.36,318.81,false
false,0.0,0.0,34.98,1027.31,934.9,false
false,0.0,0.0,36.65,644.67,556.3,false
false,0.0,0.0,26.9,626.39,566.69,true
false,0.0,0.0,8.38,563.9,528.37,false
false,0.0,0.0,0.0,507.46,481.57,false
false,0.0,0.0,0.0,319.09,286.88,true
false,0.0,0.0,82.99,676.73,561.37,false
false,0.0,0.0,6.07,458.5,426.23,false
false,0.0,0.0,103.05,623.62,448.64,true
false,0.0,0.0,87.2,481.5,368.86,true
false,0.0,0.0,9.32,648.77,529.75,true
false,0.0,0.0,0.0,586.55,467.38,false
false,0.0,0.0,27.25,438.37,370.84,true
false,0.0,0.0,84.22,858.76,740.04,
false,0.0,0.0,98.07,274.31,148.22,true
false,0.0,0.0,83.43,357.27,247.06,false
false,0.0,0.0,18.37,991.24,910.73,false
false,0.0,0.0,0.0,589.76,544.76,false
false,0.0,0.0,22.23,556.38,492.3,false
false,0.0,0.0,114.43,766.86,610.29,false
false,0.0,0.0,0.0,478.27,411.97,false
false,0.0,0.0,66.98,756.91,616.28,true
false,0.0,0.0,16.05,629.38,578.22,false
false,0.0,0.0,0.0,1373.85,1197.85,false
false,0.0,0.0,54.6,368.13,241.57,false
false,0.0,0.0,131.99,687.12,513.55,false
false,0.0,0.0,0.0,555.68,461.5,false
false,0.0,0.0,0.0,472.0,397.63,true
false,0.0,0.0,18.27,1004.33,868.17,false
false,0.0,0.0,22.69,407.5,328.19,false
false,0.0,0.0,0.0,633.17,514.16,false
false,0.0,0.0,0.0,735.82,670.0,false
false,0.0,0.0,118.98,763.22,604.4,false
false,0.0,0.0,377.14,977.27,487.53,false
false,0.0,0.0,54.31,1110.66,1010.07,false
false,0.0,0.0,0.0,725.4,656.18,false
false,0.0,0.0,34.37,1039.21,933.3,false
false,0.0,0.0,0.6,659.94,615.06,true
false,0.0,0.0,70.75,551.66,424.25,true
false,0.0,74.55,140.67,281.16,18.57,false
false,0.0,0.0,84.23,413.73,300.68,
true,5965.48,0.0,17.59,-4982.43,-5079.33,false
false,0.0,0.0,116.89,521.85,344.24,true
false,0.0,0.0,26.97,799.61,713.49,true
false,0.0,83.86,598.02,1209.4,438.09,false
false,0.0,0.0,12.12,587.97,488.99,false
false,0.0,0.0,59.31,524.0,371.86,false
false,0.0,0.0,0.0,501.74,474.2,true
false,0.0,0.0,108.69,890.33,610.84,true
false,0.0,0.0,673.45,1176.36,447.77,
false,0.0,0.0,316.67,673.7,272.55,true
false,0.0,0.0,0.0,1181.66,1007.63,true
false,0.0,0.0,118.36,573.11,418.63,
false,0.0,0.0,118.18,453.53,272.77,false
true,3073.82,0.0,542.09,-1894.13,-2478.2,false
true,2162.31,0.0,43.05,-1640.78,-1712.79,
false,0.0,0.0,64.53,755.44,642.54,
false,0.0,0.0,191.38,871.39,641.17,true
false,0.0,0.0,26.17,825.98,734.55,true
false,0.0,0.0,34.86,1181.55,1093.0,true
false,0.0,0.0,64.01,1169.09,975.63,false
false,0.0,0.0,33.53,339.98,268.57,true
false,0.0,0.0,50.9,506.5,422.04,false
false,0.0,0.0,90.23,310.88,173.1,true
false,0.0,0.0,5.46,620.53,572.05,
false,0.0,0.0,33.08,386.62,316.8,false
true,4101.26,0.0,402.57,-3664.09,-4125.22,false
false,0.0,0.0,26.59,849.66,789.28,true
false,0.0,0.0,99.8,667.7,534.15,true
false,0.0,0.0,59.01,651.51,563.64,false
false,0.0,0.0,128.35,486.36,329.65,false
false,0.0,0.0,46.95,513.94,389.98,false
false,0.0,0.0,91.59,558.58,436.25,false
false,0.0,0.0,360.03,645.65,237.62,true
false,0.0,0.0,81.6,728.79,602.25,false
false,0.0,0.0,13.77,650.02,589.27,true
false,0.0,0.0,118.44,497.74,349.03,false
false,0.0,0.0,45.29,625.63,514.17,
false,0.0,0.0,0.0,682.76,626.6,false
false,0.0,0.0,3.17,326.85,286.94,true
false,0.0,0.0,33.36,327.21,266.51,false
false,0.0,0.0,1044.86,431.38,-665.89,true
false,0.0,0.0,32.46,555.28,496.49,true
true,2990.77,0.0,56.89,-2520.43,-2647.68,
false,0.0,0.0,0.0,69.13,37.54,false
false,0.0,0.0,0.0,496.41,418.03,false
false,0.0,0.0,114.08,848.6,701.26,false
false,0.0,0.0,93.02,186.1,59.92,
false,0.0,0.0,0.0,751.51,672.38,true
false,0.0,0.0,82.05,536.09,421.92,false
false,0.0,0.0,84.82,251.41,144.37,true
false,0.0,0.0,0.0,377.04,341.98,true
false,0.0,0.0,31.03,120.28,-10.05,false
false,0.0,0.0,14.3,933.54,771.96,true
false,0.0,0.0,0.0,61.27,37.48,false
true,1671.29,0.0,94.28,-1171.12,-1291.22,false
false,0.0,0.0,16.87,639.48,583.45,false
false,0.0,0.0,21.81,391.11,348.99,false
false,0.0,0.0,0.0,309.72,269.4,true
false,0.0,0.0,63.1,270.26,193.21,true
false,0.0,0.0,98.58,765.11,631.47,false
false,0.0,0.0,107.01,687.62,550.53,false
false,0.0,0.0,246.91,734.12,358.86,false
false,0.0,0.0,52.36,276.38,186.85,false
false,0.0,0.0,40.88,1107.06,965.17,true
false,0.0,0.0,60.28,820.02,648.11,true
false,0.0,0.0,68.29,704.7,609.55,true
false,0.0,58.96,68.71,527.67,355.2,false
false,0.0,0.0,0.0,789.89,756.82,false
false,0.0,0.0,297.15,341.66,15.57,false
false,0.0,0.0,76.89,267.05,114.25,false
false,0.0,0.0,48.89,564.71,447.53,false
false,0.0,0.0,22.65,957.14,842.63,false
false,0.0,0.0,0.0,642.69,607.9,false
false,0.0,378.22,844.32,649.14,-613.31,true
false,0.0,0.0,0.0,766.39,727.91,false
false,0.0,46.13,396.63,689.55,201.82,
false,0.0,0.0,93.5,184.37,21.93,true
false,0.0,0.0,8.77,660.53,621.23,false
false,0.0,0.0,0.0,579.92,538.58,false
false,0.0,0.0,50.53,768.27,666.11,true
false,0.0,0.0,0.0,381.88,312.69,true
false,0.0,0.0,86.7,257.49,147.36,false
false,0.0,0.0,33.74,960.52,808.57,true
false,0.0,0.0,14.02,427.31,361.35,true
false,0.0,0.0,80.12,487.43,362.35,false
false,0.0,0.0,0.0,452.68,414.77,false
false,0.0,0.0,58.21,630.15,448.56,false
false,0.0,0.0,30.74,1025.29,888.36,
false,0.0,0.0,13.02,435.73,395.75,false
false,0.0,0.0,123.98,719.66,548.68,false
false,0.0,0.0,0.0,84.66,42.56,
false,0.0,0.0,68.69,419.84,321.9,false
false,0.0,0.0,80.9,615.07,483.57,true
false,0.0,0.0,0.0,566.22,528.08,false
false,0.0,0.0,116.31,575.38,427.93,
false,0.0,38.35,153.57,439.27,130.95,false
false,0.0,0.0,0.0,323.83,295.06,false
true,2215.16,0.0,11.95,-1729.09,-1768.54,false
true,1957.95,0.0,3.9,-1349.91,-1402.83,false
false,0.0,0.0,113.99,1050.32,894.52,false
false,0.0,0.0,28.83,723.11,562.56,true
false,0.0,0.0,25.32,546.66,489.59,false
false,0.0,0.0,105.59,714.63,485.91,false
false,0.0,0.0,91.36,707.9,584.99,false
false,0.0,0.0,71.18,1048.67,930.88,false
false,0.0,0.0,87.57,801.14,662.41,false
false,0.0,0.0,33.31,650.85,516.45,false
false,0.0,0.0,139.76,976.1,735.23,false
false,0.0,0.0,0.0,768.45,629.66,false
false,0.0,0.0,65.16,772.37,645.02,false
false,0.0,0.0,0.05,650.05,624.61,true
false,0.0,0.0,26.74,659.26,600.6,
false,0.0,0.0,6.57,402.5,349.07,false
false,0.0,0.0,27.59,227.22,174.11,false
false,0.0,0.0,0.0,462.25,439.44,false
false,0.0,0.0,34.48,871.53,798.38,true
false,0.0,0.0,100.03,567.58,397.56,true
false,0.0,0.0,37.74,1345.37,1197.51,true
false,0.0,0.0,40.67,928.38,830.3,true
false,0.0,0.0,116.54,687.69,527.91,false
false,0.0,0.0,25.36,583.16,471.13,false
false,0.0,0.0,114.25,514.89,374.2,false
false,0.0,0.0,21.37,544.9,465.28,
false,0.0,0.0,168.07,420.32,221.66,false
false,0.0,0.0,51.03,974.5,867.28,
true,2791.49,0.0,84.7,-2376.02,-2534.98,
false,0.0,0.0,93.57,637.06,503.05,false
false,0.0,0.0,56.44,543.97,442.08,true
false,0.0,0.0,0.0,403.45,338.58,false
false,0.0,0.0,360.95,599.04,169.8,false
false,0.0,0.0,95.7,552.78,414.86,false
false,0.0,0.0,0.0,713.97,673.13,false
false,0.0,0.0,73.55,686.33,562.65,true
false,0.0,0.0,0.0,624.05,493.71,true
false,0.0,0.0,0.0,748.11,702.7,false
true,4543.72,0.0,101.5,-3297.62,-3457.78,
false,0.0,0.0,23.07,447.06,395.92,true
false,0.0,0.0,79.62,923.68,763.24,true
false,0.0,0.0,0.0,590.19,535.36,false
false,0.0,0.0,68.18,586.95,471.63,false
false,0.0,0.0,109.04,680.08,496.01,
false,0.0,64.45,77.52,1127.37,902.67,false
false,0.0,0.0,33.75,501.99,412.55,false
false,0.0,0.0,0.0,1157.75,1085.2,false
false,0.0,0.0,59.59,753.22,609.45,true
false,0.0,0.0,109.98,157.15,-11.66,false
false,0.0,0.0,42.7,572.55,434.69,
false,0.0,0.0,0.0,546.72,496.58,true
false,0.0,0.0,59.45,471.37,350.62,false
false,0.0,0.0,37.46,101.96,48.58,false
false,0.0,0.0,52.73,705.23,520.09,true
true,2679.98,0.0,98.85,-2096.72,-2302.24,false
false,0.0,0.0,0.0,391.29,363.92,true
false,0.0,0.0,100.44,494.21,309.98,true
true,2803.08,0.0,31.1,-2311.41,-2465.6,false
false,0.0,0.0,0.0,314.62,257.02,false
false,0.0,0.0,10.91,633.25,579.9,false
false,0.0,0.0,11.41,1047.04,932.93,false
false,0.0,0.0,30.47,545.7,489.33,false
false,0.0,0.0,8.12,520.07,444.27,false
false,0.0,0.0,114.82,1152.55,921.98,true
false,0.0,0.0,91.42,684.28,544.97,true
false,0.0,0.0,103.88,488.37,363.78,false
false,0.0,0.0,101.35,529.37,398.56,true
true,2601.41,0.0,43.56,-2448.43,-2568.28,
false,0.0,170.17,515.37,1112.23,365.2,true
false,0.0,0.0,11.8,769.87,722.16,true
true,1985.66,0.0,42.65,-1510.07,-1603.15,
false,0.0,0.0,0.0,633.89,598.49,false
false,0.0,0.0,4.74,657.44,605.78,false
false,0.0,0.0,33.57,397.96,327.27,false
false,0.0,56.7,444.14,885.34,344.77,false
false,0.0,0.0,116.56,463.65,317.86,false
false,0.0,0.0,0.0,363.98,310.71,true
false,0.0,0.0,2.3,421.2,364.94,false
false,0.0,0.0,81.94,931.91,799.69,false
false,0.0,0.0,35.87,849.91,773.1,false
false,0.0,0.0,15.54,327.66,281.9,false
false,0.0,0.0,174.53,677.13,451.07,false
false,0.0,0.0,166.64,597.18,405.23,true
false,0.0,45.76,392.05,740.32,253.28,false
false,0.0,0.0,869.09,981.96,25.96,false
false,0.0,0.0,769.5,175.49,-690.33,false
false,0.0,0.0,74.03,812.5,642.86,false
false,0.0,0.0,24.22,309.04,248.32,false
false,0.0,0.0,0.0,740.69,705.67,true
false,0.0,0.0,106.0,1326.92,1167.98,false
false,0.0,0.0,11.55,877.05,811.01,false
false,0.0,0.0,189.69,766.22,346.8,false
false,0.0,0.0,33.96,810.29,729.82,true
false,0.0,0.0,45.36,377.73,279.28,
false,0.0,0.0,286.59,734.66,408.62,true
false,0.0,0.0,83.8,888.23,733.65,true
false,0.0,0.0,156.55,269.63,72.78,false
false,0.0,0.0,32.55,405.85,345.11,true
false,0.0,0.0,0.0,686.02,625.07,true
false,0.0,0.0,134.62,235.44,59.96,false
false,0.0,0.0,55.24,515.39,387.19,true
false,0.0,0.0,31.74,663.66,601.46,
true,2110.01,0.0,0.0,-1327.13,-1399.13,false
true,1842.22,101.99,928.32,-1631.78,-2736.26,false
true,2972.64,0.0,195.61,-1877.34,-2209.41,false
false,0.0,0.0,0.0,438.98,338.46,true
false,0.0,0.0,61.95,825.95,706.96,false
false,0.0,0.0,146.67,691.47,512.48,
false,0.0,0.0,45.82,142.84,77.55,true
false,0.0,0.0,53.64,504.9,425.65,false
false,0.0,0.0,65.05,684.7,536.1,false
true,3108.39,0.0,0.0,-2568.77,-2615.69,
false,0.0,0.0,73.85,1284.88,1160.98,true
false,0.0,0.0,0.0,1634.29,1526.46,false
false,0.0,0.0,0.0,588.65,507.92,false
false,0.0,0.0,0.0,575.05,498.23,false
false,0.0,0.0,25.39,349.97,301.71,false
false,0.0,0.0,23.16,568.37,514.95,false
false,0.0,0.0,28.52,686.56,622.85,false
false,0.0,0.0,0.0,405.61,314.92,false
false,0.0,0.0,135.78,942.39,744.96,false
false,0.0,0.0,77.09,1413.9,1239.64,true
false,0.0,0.0,46.26,267.6,197.05,false
