batch_id,production_line_id,batch_date,product_line,raw_material_supplier,shift,batch_size_units,operator,machine_id,planned_cycle_time_min,material_grade,humidity_pct,temperature_c,rush_order,currency,defective,scrap_cost_usd,rework_cost_usd,downtime_cost_usd,yield_loss_usd,total_quality_cost_usd,recurrence_90d,inspection_completed_date,quality_notes_count,last_modified_at
MFG-04438,MFG-PL-658,2025-05-10,Line D,Supplier 5,evening,404,Operator 4,Machine 4,35.54,premium,37.09,8.14,False,USD,False,20.21,6.52,6.76,15.96,49.44,False,,0,2025-06-03
MFG-04439,MFG-PL-719,2024-04-22,Line D,Supplier 4,day,426,Operator 6,Machine 2,35.85,premium,39.76,28.19,False,USD,False,8.13,3.14,7.26,0.73,19.27,False,,0,2024-04-28
MFG-04440,MFG-PL-780,2025-01-23,Line D,Supplier 4,day,826,Operator 5,Machine 4,39.15,standard,74.15,23.56,False,USD,True,66.69,28.18,3.57,8.94,107.38,True,2025-01-28,0,2025-03-18
MFG-04441,MFG-PL-841,2025-04-03,Line B,Supplier 3,day,68,Operator 8,Machine 5,7.28,standard,74.04,8.23,False,USD,False,130.89,49.33,41.4,10.29,231.91,False,,0,2025-05-15
MFG-04442,MFG-PL-002,2025-05-16,Line A,Supplier 3,day,440,Operator 3,Machine 2,36.4,premium,44.88,34.05,False,USD,False,8.21,35.54,13.69,2.79,60.22,True,,1,2025-05-25
MFG-04443,MFG-PL-063,2024-04-03,Line B,Supplier 3,evening,1000,Operator 2,Machine 2,27.2,premium,59.0,11.48,False,USD,False,37.79,0.0,0.0,0.0,37.79,False,,0,2024-05-16
MFG-04444,MFG-PL-124,2024-11-16,Line D,Supplier 2,day,731,Operator 6,Machine 1,33.97,standard,59.7,21.0,False,USD,False,32.34,21.3,9.03,0.0,62.67,False,,0,2024-12-06
MFG-04445,MFG-PL-185,2025-07-18,Line A,Supplier 3,day,50,Operator 7,Machine 5,19.91,standard,62.49,26.69,False,USD,False,6.87,24.61,15.67,9.43,56.58,True,,0,2025-08-05
MFG-04446,MFG-PL-246,2024-08-24,Line A,Supplier 1,night,208,Operator 6,Machine 5,24.01,premium,20.0,27.61,True,USD,False,0.0,16.0,32.02,11.47,59.5,False,,0,2024-09-15
MFG-04447,MFG-PL-307,2025-05-30,Line B,Supplier 4,evening,532,Operator 5,Machine 2,17.9,standard,40.34,28.58,False,USD,False,23.6,19.21,15.33,22.3,80.44,False,,0,2025-06-24
MFG-04448,MFG-PL-368,2024-09-27,Line A,Supplier 2,day,939,Operator 2,Machine 3,9.48,premium,61.37,28.33,False,USD,False,23.04,0.0,27.82,6.25,57.11,False,,0,2024-11-11
MFG-04449,MFG-PL-429,2025-04-18,Line A,Supplier 3,day,790,Operator 4,Machine 4,26.95,premium,52.67,21.79,False,USD,True,21.79,6.71,0.0,0.0,28.5,False,2025-04-21,0,2025-06-13
MFG-04450,MFG-PL-490,2025-10-31,Line B,Supplier 5,night,743,Operator 2,Machine 3,24.24,premium,50.08,25.96,True,USD,False,36.24,14.12,186.38,47.75,284.48,False,,1,2025-11-30
MFG-04451,MFG-PL-551,2025-12-12,Line D,Supplier 4,evening,714,Operator 4,Machine 5,28.86,premium,76.42,15.27,False,USD,False,124.03,91.61,13.6,5.23,234.47,,,1,2025-12-31
MFG-04452,MFG-PL-612,2024-08-30,Line C,Supplier 5,night,825,Operator 5,Machine 1,23.27,premium,47.75,20.56,False,USD,True,23.47,22.97,11.95,11.13,69.52,,2024-09-01,1,2024-09-06
MFG-04453,MFG-PL-673,2024-07-08,Line B,Supplier 2,night,614,Operator 5,Machine 2,27.07,premium,40.55,13.07,True,USD,False,12.3,20.96,41.88,0.3,75.43,False,,0,2024-07-15
MFG-04454,MFG-PL-734,2024-06-12,Line A,Supplier 2,night,782,Operator 6,Machine 6,41.42,premium,44.89,18.27,True,USD,False,0.0,11.2,26.7,16.18,54.07,False,,0,2024-06-27
MFG-04455,MFG-PL-795,2025-03-24,Line A,Supplier 4,night,850,Operator 5,Machine 1,55.67,premium,56.65,18.02,False,USD,False,130.35,81.73,10.38,8.63,231.11,False,,0,2025-05-14
MFG-04456,MFG-PL-856,2024-12-26,Line C,Supplier 4,day,1339,Operator 5,Machine 2,37.25,premium,66.96,17.35,False,USD,False,59.06,0.0,3.42,5.93,68.4,,,0,2025-02-06
MFG-04457,MFG-PL-017,2024-07-20,Line D,Supplier 2,day,386,Operator 3,Machine 3,51.54,premium,45.37,21.03,False,USD,False,0.98,11.84,0.0,6.97,19.79,False,,0,2024-09-10
MFG-04458,MFG-PL-078,2025-03-09,Line B,Supplier 1,night,350,Operator 6,Machine 3,30.04,premium,63.82,14.27,False,USD,True,13.86,11.06,19.25,5.45,49.61,False,2025-03-11,0,2025-03-28
MFG-04459,MFG-PL-139,2025-03-30,Line B,Supplier 3,evening,1109,Operator 5,Machine 3,21.71,standard,65.31,23.43,True,USD,False,182.96,16.35,81.54,0.0,280.85,False,,0,2025-05-23
MFG-04460,MFG-PL-200,2024-11-30,Line B,Supplier 3,day,50,Operator 2,Machine 5,31.56,premium,48.13,19.04,False,USD,False,2.91,15.63,1.38,3.74,23.66,False,,0,2025-01-06
MFG-04461,MFG-PL-261,2025-09-15,Line A,Supplier 4,evening,346,Operator 6,Machine 3,16.9,premium,29.08,15.07,False,USD,False,87.36,84.43,13.18,2.65,187.62,True,,0,2025-10-07
MFG-04462,MFG-PL-322,2025-09-04,Line A,Supplier 1,day,1065,Operator 2,Machine 2,29.08,standard,85.31,16.93,False,USD,False,43.81,0.0,11.35,12.51,67.66,,,0,2025-10-17
MFG-04463,MFG-PL-383,2025-12-21,Line D,Supplier 1,day,497,Operator 1,Machine 3,28.4,standard,65.81,25.78,False,USD,False,35.88,29.1,9.87,4.4,79.25,False,,0,2026-02-03
MFG-04464,MFG-PL-444,2025-03-23,Line A,Supplier 5,evening,927,Operator 2,Machine 3,53.12,premium,79.86,14.15,False,USD,False,127.32,90.02,10.32,9.06,236.73,False,,0,2025-04-19
MFG-04465,MFG-PL-505,2025-08-06,Line C,Supplier 4,evening,509,Operator 5,Machine 5,13.25,premium,64.12,22.29,False,USD,False,95.29,88.64,34.77,17.27,235.96,False,,0,2025-09-19
MFG-04466,MFG-PL-566,2024-12-05,Line A,Supplier 4,night,1075,Operator 2,Machine 2,31.01,premium,66.87,16.37,False,USD,False,38.04,14.22,11.59,17.0,80.86,False,,1,2025-01-30
MFG-04467,MFG-PL-627,2024-09-08,Line C,Supplier 3,night,1016,Operator 1,Machine 2,54.73,premium,42.53,22.23,True,USD,False,56.59,18.81,134.23,4.83,214.47,,,0,2024-09-13
MFG-04468,MFG-PL-688,2025-01-14,Line D,Supplier 5,night,1007,Operator 7,Machine 4,37.32,premium,47.44,18.61,False,USD,False,22.44,16.71,13.08,14.04,66.26,False,,0,2025-02-24
MFG-04469,MFG-PL-749,2025-12-31,Line D,Supplier 3,day,938,Operator 1,Machine 4,16.98,standard,60.08,14.93,True,USD,False,176.88,10.47,106.57,11.24,305.16,True,,0,2026-02-07
MFG-04470,MFG-PL-810,2025-02-25,Line C,Supplier 5,night,1275,Operator 1,Machine 3,54.64,standard,50.01,17.99,False,USD,False,36.42,7.9,0.0,16.91,61.23,False,,0,2025-04-10
MFG-04471,MFG-PL-871,2024-08-16,Line D,Supplier 3,night,350,Operator 6,Machine 6,35.94,premium,45.19,27.34,True,USD,False,10.47,27.38,24.44,5.47,67.76,,,0,2024-08-31
MFG-04472,MFG-PL-032,2025-06-02,Line B,Supplier 3,day,553,Operator 5,Machine 6,16.81,premium,51.61,22.42,False,USD,False,27.16,10.9,41.38,0.73,80.17,True,,0,2025-07-12
MFG-04473,MFG-PL-093,2025-03-14,Line B,Supplier 3,evening,899,Operator 8,Machine 6,46.54,premium,45.43,19.48,False,USD,False,39.75,32.04,21.34,19.4,112.52,,,0,2025-05-04
MFG-04474,MFG-PL-154,2024-05-04,Line C,Supplier 3,night,1347,Operator 3,Machine 2,20.7,standard,53.46,26.16,False,USD,False,88.72,15.12,17.77,145.53,267.14,False,,1,2024-06-24
MFG-04475,MFG-PL-215,2024-08-20,Line D,Supplier 2,evening,536,Operator 3,Machine 4,38.34,premium,37.54,19.89,False,USD,False,13.42,35.84,13.73,23.91,86.9,False,,1,2024-09-02
MFG-04476,MFG-PL-276,2024-10-25,Line C,Supplier 2,evening,1023,Operator 2,Machine 4,27.62,premium,47.2,19.49,False,USD,False,9.68,15.21,2.53,14.21,41.64,True,,0,2024-11-01
MFG-04477,MFG-PL-337,2024-05-29,Line C,Supplier 4,night,295,Operator 7,Machine 5,28.69,standard,61.71,36.34,True,USD,False,53.11,16.26,120.06,18.33,207.76,False,,0,2024-06-19
MFG-04478,MFG-PL-398,2024-09-07,Line A,Supplier 5,night,455,Operator 2,Machine 6,30.16,standard,50.08,14.79,True,USD,False,11.19,14.01,31.84,10.82,67.86,False,,0,2024-10-18
MFG-04479,MFG-PL-459,2024-12-10,Line A,Supplier 2,day,1583,Operator 2,Machine 6,30.13,standard,80.35,26.73,False,USD,False,74.63,6.15,13.82,7.38,101.99,False,,0,2025-02-01
MFG-04480,MFG-PL-520,2024-02-03,Line B,Supplier 3,day,101,Operator 8,Machine 5,37.2,premium,42.99,14.05,True,USD,False,2.02,10.51,42.58,19.44,74.55,,,0,2024-02-12
MFG-04481,MFG-PL-581,2025-08-20,Line C,Supplier 3,night,1047,Operator 2,Machine 1,15.29,premium,30.36,24.02,False,USD,False,30.97,8.75,26.51,0.0,66.23,False,,0,2025-09-13
MFG-04482,MFG-PL-642,2024-02-25,Line A,Supplier 3,evening,876,Operator 8,Machine 4,48.38,premium,58.5,30.5,False,USD,False,37.48,24.05,21.22,11.6,94.35,False,,0,2024-04-17
MFG-04483,MFG-PL-703,2024-01-09,Line D,Supplier 1,night,636,Operator 8,Machine 2,55.75,standard,52.01,22.58,True,USD,True,15.34,26.8,22.0,10.89,75.02,True,2024-01-14,0,2024-01-22
MFG-04484,MFG-PL-764,2024-05-01,Line D,Supplier 2,evening,977,Operator 2,Machine 5,42.27,standard,51.52,18.86,False,USD,False,2.84,7.56,14.19,11.34,35.94,False,,0,2024-05-04
MFG-04485,MFG-PL-825,2025-03-31,Line A,Supplier 5,night,470,Operator 7,Machine 2,17.34,standard,57.6,14.79,False,USD,False,33.1,9.58,20.78,15.81,79.27,True,,0,2025-05-06
MFG-04486,MFG-PL-886,2024-05-10,Line A,Supplier 5,night,498,Operator 8,Machine 4,47.52,premium,49.96,29.99,True,USD,True,17.63,26.23,38.57,17.77,100.2,,2024-05-15,3,2024-06-24
MFG-04487,MFG-PL-047,2025-11-12,Line D,Supplier 2,evening,724,Operator 8,Machine 4,44.7,premium,47.62,21.52,False,USD,True,28.57,16.68,14.55,16.14,75.94,,2025-11-12,0,2025-12-10
MFG-04488,MFG-PL-108,2024-05-15,Line B,Supplier 3,night,633,Operator 8,Machine 4,18.08,premium,29.09,17.71,False,USD,False,15.96,19.16,29.81,0.0,64.93,False,,1,2024-05-15
MFG-04489,MFG-PL-169,2025-11-12,Line C,Supplier 4,night,239,Operator 2,Machine 5,41.16,standard,57.83,35.92,False,USD,False,12.4,8.8,0.0,2.17,23.37,True,,0,2026-01-10
MFG-04490,MFG-PL-230,2024-01-23,Line B,Supplier 2,evening,518,Operator 7,Machine 5,46.0,premium,37.65,9.64,False,USD,False,4.33,8.35,0.0,8.46,21.13,False,,0,2024-02-25
MFG-04491,MFG-PL-291,2025-03-29,Line D,Supplier 1,day,394,Operator 3,Machine 5,53.39,premium,27.55,21.11,False,USD,False,10.12,20.37,6.06,4.83,41.38,False,,0,2025-03-29
MFG-04492,MFG-PL-352,2025-05-21,Line B,Supplier 3,day,117,Operator 8,Machine 5,17.98,premium,48.14,21.39,False,USD,False,13.27,19.15,16.0,21.87,70.29,False,,0,2025-05-31
MFG-04493,MFG-PL-413,2025-02-17,Line C,Supplier 3,evening,361,Operator 7,Machine 2,5.99,premium,58.87,30.48,False,USD,False,27.25,15.29,26.62,0.0,69.16,False,,0,2025-02-20
MFG-04494,MFG-PL-474,2024-07-24,Line A,Supplier 5,night,800,Operator 7,Machine 1,24.11,standard,65.09,25.34,False,USD,False,35.12,20.85,32.2,3.12,91.3,False,,0,2024-07-25
MFG-04495,MFG-PL-535,2024-03-27,Line C,Supplier 5,night,1044,Operator 7,Machine 4,36.05,premium,33.51,17.83,True,USD,False,71.25,8.45,147.17,3.33,230.21,False,,0,2024-03-29
MFG-04496,MFG-PL-596,2025-06-09,Line B,Supplier 1,evening,1301,Operator 2,Machine 1,45.85,premium,44.29,8.23,True,USD,True,37.82,8.39,49.38,1.91,97.5,True,2025-06-13,1,2025-08-07
MFG-04497,MFG-PL-657,2025-10-20,Line A,Supplier 4,evening,440,Operator 1,Machine 6,34.56,standard,54.14,20.59,False,USD,False,23.9,14.52,12.83,0.0,51.25,False,,0,2025-12-09
MFG-04498,MFG-PL-718,2024-08-02,Line B,Supplier 5,night,685,Operator 5,Machine 4,60.51,standard,70.65,22.65,False,USD,False,65.53,76.27,27.54,3.1,172.44,False,,0,2024-09-16
MFG-04499,MFG-PL-779,2025-05-24,Line A,Supplier 1,evening,359,Operator 1,Machine 6,27.08,premium,33.36,24.6,False,USD,False,$25.89,7.86,14.46,7.89,56.1,False,,0,2025-05-24
MFG-04500,MFG-PL-840,2024-06-28,Line C,Supplier 5,evening,1064,Operator 2,Machine 5,32.31,premium,42.52,23.93,False,USD,False,17.8,5.06,18.05,9.5,50.41,False,,0,2024-08-19
MFG-04501,MFG-PL-001,2025-11-27,Line B,Supplier 4,night,149,Operator 4,Machine 5,47.98,premium,34.51,15.74,False,USD,False,105.67,96.84,5.49,4.78,212.78,False,,0,2025-12-18
MFG-04502,MFG-PL-062,2024-12-18,Line B,Supplier 3,day,594,Operator 1,Machine 4,39.63,premium,42.47,24.69,True,USD,False,34.21,9.97,33.6,8.8,86.57,False,,1,2025-01-03
MFG-04503,MFG-PL-123,2024-12-06,Line D,Supplier 2,day,907,Operator 2,Machine 6,33.0,premium,69.02,13.59,False,USD,False,45.81,21.13,13.21,20.41,100.56,False,,0,2025-01-12
MFG-04504,MFG-PL-184,2025-11-01,Line B,Supplier 5,night,402,Operator 1,Machine 4,26.87,premium,22.76,16.63,False,USD,False,19.49,20.97,19.3,9.86,69.62,True,,0,2025-12-08
MFG-04505,MFG-PL-245,2024-09-27,Line D,Supplier 4,night,903,Operator 2,Machine 3,52.47,premium,44.63,18.28,False,USD,True,21.09,18.57,12.92,22.09,74.66,False,2024-09-29,0,2024-11-06
MFG-04506,MFG-PL-306,2025-07-27,Line C,Supplier 3,night,604,Operator 7,Machine 1,46.74,premium,62.67,32.08,False,USD,False,29.88,26.31,1.57,0.0,57.76,False,,0,2025-08-25
MFG-04507,MFG-PL-367,2025-04-20,Line A,Supplier 3,day,629,Operator 4,Machine 4,14.19,premium,49.23,17.61,False,USD,False,16.9,20.34,28.83,0.0,66.08,False,,0,2025-04-20
MFG-04508,MFG-PL-428,2025-11-25,Line A,Supplier 3,night,505,Operator 5,Machine 3,18.27,standard,60.16,23.7,False,USD,False,35.05,5.98,222.07,41.24,304.33,True,,0,2025-12-18
MFG-04509,MFG-PL-489,2025-05-23,Line D,Supplier 3,night,782,,Machine 1,38.34,premium,32.19,31.19,False,USD,False,15.8,0.52,16.56,0.0,32.89,False,,0,2025-06-13
MFG-04510,MFG-PL-550,2024-09-30,Line A,Supplier 3,evening,780,Operator 3,Machine 4,41.47,standard,54.05,17.06,True,USD,False,30.3,21.7,22.0,0.61,74.62,False,,0,2024-10-07
MFG-04511,MFG-PL-611,2024-05-28,Line B,Supplier 4,night,922,Operator 1,Machine 6,36.07,standard,64.83,33.29,True,USD,True,219.13,16.85,97.05,0.0,333.02,False,2024-05-28,1,2024-06-22
MFG-04512,MFG-PL-672,2025-01-04,Line A,Supplier 1,day,303,Operator 8,Machine 5,28.79,standard,55.88,11.32,False,USD,False,3.23,10.57,7.81,10.75,32.36,False,,0,2025-02-18
MFG-04513,MFG-PL-733,2024-10-24,Line D,Supplier 5,day,1043,Operator 2,Machine 4,55.42,premium,64.25,21.37,False,USD,False,25.29,29.33,33.19,0.0,87.82,False,,1,2024-11-25
MFG-04514,MFG-PL-794,2025-07-05,Line D,Supplier 3,night,684,Operator 7,Machine 5,24.97,premium,44.95,20.62,True,USD,False,16.8,11.01,49.49,22.78,100.09,False,,0,2025-07-10
MFG-04515,MFG-PL-855,2025-05-13,Line A,Supplier 3,day,342,Operator 8,Machine 1,33.41,premium,86.05,24.03,False,USD,False,72.18,80.05,0.0,13.62,165.85,False,,0,2025-05-17
MFG-04516,MFG-PL-016,2024-12-10,Line C,Supplier 2,night,408,Operator 3,Machine 3,22.2,standard,74.44,22.59,False,USD,True,34.86,8.22,182.77,46.75,272.6,,2024-12-12,0,2024-12-10
MFG-04517,MFG-PL-077,2024-10-01,Line B,Supplier 4,evening,242,Operator 2,Machine 5,39.86,standard,88.42,22.08,False,USD,True,21.13,21.27,0.0,9.59,52.0,False,2024-10-06,0,2024-10-22
MFG-04518,MFG-PL-138,2024-02-28,Line C,Supplier 3,night,392,Operator 3,Machine 4,15.58,premium,46.09,19.75,False,USD,False,0.0,21.89,26.29,19.61,67.79,False,,1,2024-04-21
MFG-04519,MFG-PL-199,2025-08-18,Line A,Supplier 2,night,764,Operator 3,Machine 1,43.03,premium,61.91,17.56,False,USD,False,7.46,25.06,1.29,9.97,43.78,False,,2,2025-08-22
MFG-04520,MFG-PL-260,2025-09-07,Line C,Supplier 3,day,839,Operator 4,Machine 3,13.34,standard,81.77,28.5,False,USD,False,52.82,19.92,27.63,1.04,101.4,False,,0,2025-11-03
MFG-04521,MFG-PL-321,2024-10-20,Line D,Supplier 4,night,943,Operator 2,Machine 3,36.93,premium,43.1,22.88,True,USD,False,54.43,18.18,58.29,5.96,136.85,False,,0,2024-11-04
MFG-04522,MFG-PL-382,2025-06-13,Line B,Supplier 4,day,295,Operator 6,Machine 2,38.44,premium,29.41,24.19,False,USD,True,99.48,104.63,7.22,8.83,220.16,,2025-06-15,0,2025-07-20
MFG-04523,MFG-PL-443,2025-07-21,Line B,Supplier 5,night,636,Operator 3,Machine 1,34.53,premium,54.34,27.23,False,USD,False,21.73,20.16,17.02,9.2,68.12,False,,0,2025-07-28
MFG-04524,MFG-PL-504,2025-04-03,Line D,Supplier 3,day,733,Operator 7,Machine 1,22.81,premium,50.23,23.73,False,USD,False,23.39,10.07,19.62,17.22,70.3,,,0,2025-04-06
MFG-04525,MFG-PL-565,2025-09-18,Line A,Supplier 3,night,50,Operator 2,Machine 5,17.74,premium,50.95,12.97,False,USD,True,0.52,9.68,10.16,0.0,20.37,,2025-09-23,1,2025-11-01
MFG-04526,MFG-PL-626,2025-08-13,Line D,Supplier 5,day,648,Operator 2,Machine 3,26.86,standard,70.46,15.95,False,USD,False,11.25,16.47,0.0,17.46,45.19,True,,0,2025-08-19
MFG-04527,MFG-PL-687,2024-11-19,Line A,Supplier 2,day,297,Operator 1,Machine 5,31.37,standard,63.31,26.89,False,USD,False,7.32,30.58,12.59,0.0,50.5,False,,0,2024-12-22
MFG-04528,MFG-PL-748,2025-02-01,Line A,Supplier 5,day,676,Operator 5,Machine 2,35.91,premium,43.83,16.54,False,USD,True,0.0,17.56,19.15,17.78,54.49,,2025-02-04,0,2025-02-22
MFG-04529,MFG-PL-809,2024-11-22,Line A,Supplier 5,night,429,Operator 5,Machine 1,26.9,premium,64.2,19.25,False,USD,False,21.76,18.37,13.52,0.0,53.65,False,,0,2024-12-30
MFG-04530,MFG-PL-870,2024-02-16,Line B,Supplier 3,day,272,Operator 3,Machine 3,17.2,standard,52.93,17.34,False,USD,False,29.99,0.0,32.86,0.0,62.85,True,,0,2024-03-01
MFG-04531,MFG-PL-031,2024-09-27,Line D,Supplier 1,day,823,Operator 4,Machine 2,18.43,premium,20.0,29.55,False,USD,False,33.97,13.54,29.15,1.05,77.71,False,,0,2024-10-30
MFG-04532,MFG-PL-092,2025-10-03,Line A,Supplier 1,night,358,Operator 4,Machine 4,31.78,premium,45.44,28.68,False,USD,True,4.35,6.28,14.01,9.78,34.41,False,2025-10-04,0,2025-12-01
MFG-04533,MFG-PL-153,2025-10-03,Line C,Supplier 5,evening,747,Operator 4,Machine 2,37.83,premium,51.86,21.82,False,USD,False,25.78,17.62,0.0,10.49,53.89,True,,0,2025-10-31
MFG-04534,MFG-PL-214,2024-05-24,Line B,Supplier 4,night,1037,Operator 5,Machine 3,39.48,premium,47.25,29.99,True,USD,False,20.13,11.65,31.73,6.49,69.99,,,0,2024-06-12
MFG-04535,MFG-PL-275,2024-07-24,Line C,Supplier 3,day,1062,Operator 2,Machine 3,44.3,premium,74.37,18.2,False,USD,False,62.75,22.35,0.0,3.31,88.41,False,,0,2024-08-16
MFG-04536,MFG-PL-336,2024-12-14,Line C,Supplier 5,night,531,Operator 5,Machine 2,58.11,premium,24.07,20.64,True,USD,False,86.02,2.45,145.89,21.49,255.85,,,2,2024-12-15
MFG-04537,MFG-PL-397,2025-08-08,Line C,Supplier 3,night,772,Operator 3,Machine 2,42.68,standard,61.95,14.39,False,USD,False,24.8,27.67,8.34,3.42,64.23,False,,0,2025-09-01
MFG-04538,MFG-PL-458,2025-04-11,Line B,Supplier 5,day,524,Operator 4,Machine 1,61.63,premium,71.53,22.05,False,USD,False,210.4,40.57,7.45,7.81,266.23,False,,0,2025-05-05
MFG-04539,MFG-PL-519,2025-02-13,Line D,Supplier 5,evening,514,Operator 6,Machine 1,19.73,premium,49.91,24.19,False,USD,False,12.16,26.66,12.9,8.79,60.51,False,,0,2025-03-04
MFG-04540,MFG-PL-580,2025-07-18,Line C,Supplier 4,night,372,Operator 2,Machine 6,35.5,standard,61.96,14.24,False,USD,False,12.81,34.48,0.48,4.22,51.99,False,,0,2025-08-12
MFG-04541,MFG-PL-641,2024-08-17,Line A,Supplier 3,day,888,Operator 3,Machine 4,25.07,premium,24.29,13.31,True,USD,False,37.46,17.58,30.29,8.6,93.92,False,,0,2024-09-23
MFG-04542,MFG-PL-702,2025-11-27,Line D,Supplier 3,night,683,Operator 4,Machine 4,33.51,premium,57.31,29.57,False,USD,False,37.76,7.75,7.79,10.81,64.11,False,,0,2026-01-26
MFG-04543,MFG-PL-763,2025-09-01,Line D,Supplier 3,day,333,Operator 7,Machine 2,28.77,premium,26.31,31.31,False,USD,True,19.19,8.3,8.32,11.51,47.33,False,2025-09-05,0,2025-09-04
MFG-04544,MFG-PL-824,2025-02-03,Line B,Supplier 1,night,1209,Operator 2,Machine 1,25.89,standard,61.04,29.56,False,USD,False,51.18,9.4,27.56,10.05,98.19,False,,0,2025-03-28
MFG-04545,MFG-PL-885,2025-12-20,Line D,Supplier 4,evening,1026,Operator 2,Machine 4,24.83,premium,30.41,27.55,False,USD,False,158.48,68.83,21.14,10.42,258.87,True,,1,2025-12-25
MFG-04546,MFG-PL-046,2024-07-21,Line C,Supplier 3,day,295,Operator 6,Machine 5,31.56,standard,69.3,22.94,False,USD,False,19.68,13.23,8.3,24.07,65.28,False,,0,2024-07-29
MFG-04547,MFG-PL-107,2025-04-10,Line A,Supplier 2,night,1327,Operator 2,Machine 5,37.68,premium,36.3,31.58,False,USD,False,31.25,16.93,12.01,15.53,75.72,False,,0,2025-06-01
MFG-04548,MFG-PL-168,2024-09-28,Line A,Supplier 1,night,750,Operator 1,Machine 5,16.13,premium,42.63,32.44,True,USD,True,37.07,24.55,61.5,5.36,128.47,False,2024-09-28,0,2024-11-15
MFG-04549,MFG-PL-229,2025-04-10,Line D,Supplier 2,evening,50,Operator 8,Machine 5,38.25,premium,42.38,17.68,False,USD,False,11.46,8.79,19.51,12.01,51.78,True,,0,2025-04-20
MFG-04550,MFG-PL-290,2024-03-27,Line A,Supplier 2,day,818,Operator 8,Machine 3,42.75,standard,65.94,17.4,False,USD,False,31.98,17.38,11.67,12.24,73.27,False,,0,2024-05-04
MFG-04551,MFG-PL-351,2024-03-06,Line C,Supplier 5,day,946,Operator 5,Machine 4,41.34,standard,69.04,16.6,False,USD,False,34.11,39.49,15.14,18.08,106.81,False,,0,2024-04-20
MFG-04552,MFG-PL-412,2025-03-27,Line C,Supplier 5,day,235,Operator 4,Machine 2,22.16,standard,54.68,34.99,False,USD,False,14.98,27.56,9.16,10.78,62.48,False,,0,2025-04-08
MFG-04553,MFG-PL-473,2024-05-24,Line A,Supplier 1,day,369,Operator 1,Machine 6,30.19,premium,40.11,11.99,False,USD,False,0.0,24.7,8.97,13.02,46.69,False,,0,2024-06-23
MFG-04554,MFG-PL-534,2024-04-23,Line D,Supplier 3,night,279,Operator 1,Machine 5,17.56,standard,53.56,26.55,False,USD,False,9.29,19.19,10.42,11.71,50.61,False,,0,2024-06-07
MFG-04555,MFG-PL-595,2025-09-26,Line A,Supplier 2,evening,472,Operator 7,Machine 4,47.91,premium,42.77,15.92,False,USD,True,36.52,26.37,0.0,0.0,62.89,,2025-09-26,0,2025-09-27
MFG-04556,MFG-PL-656,2024-02-24,Line D,Supplier 3,day,751,Operator 2,Machine 6,22.63,standard,65.14,7.87,False,USD,False,95.95,74.97,6.0,0.0,176.92,False,,0,2024-03-09
MFG-04557,MFG-PL-717,2024-06-07,Line A,Supplier 1,evening,676,Operator 1,Machine 2,29.83,premium,60.93,29.98,False,USD,False,25.72,7.16,34.07,10.47,77.42,False,,0,2024-06-15
MFG-04558,MFG-PL-778,2024-12-16,Line C,Supplier 4,night,1358,Operator 2,Machine 5,29.26,premium,47.11,16.97,False,USD,False,34.19,18.33,13.23,19.55,85.29,False,,1,2025-01-18
MFG-04559,MFG-PL-839,2025-03-24,Line D,Supplier 4,evening,1080,Operator 2,Machine 2,31.76,premium,44.51,20.95,False,USD,False,173.26,80.71,10.09,0.0,264.06,,,0,2025-04-21
MFG-04560,MFG-PL-900,2024-03-04,Line A,Supplier 1,day,474,Operator 3,Machine 3,48.54,standard,50.96,8.73,False,USD,False,12.2,0.0,18.98,7.44,38.62,False,,0,2024-04-30
MFG-04561,MFG-PL-061,2025-09-27,Line B,Supplier 2,night,401,Operator 4,Machine 2,29.55,premium,49.54,26.04,False,USD,False,27.59,11.63,10.9,0.0,50.13,False,,0,2025-10-28
MFG-04562,MFG-PL-122,2024-11-28,Line B,Supplier 3,day,620,Operator 5,Machine 1,30.39,premium,38.21,11.04,False,USD,False,30.61,9.49,7.88,4.59,52.57,False,,0,2024-12-08
MFG-04563,MFG-PL-183,2025-10-10,Line A,Supplier 4,day,447,Operator 4,Machine 4,45.15,standard,54.22,28.23,False,USD,False,19.41,12.97,0.0,10.86,43.23,False,,0,2025-12-08
MFG-04564,MFG-PL-244,2025-04-27,Line B,Supplier 4,day,229,Operator 8,Machine 2,27.1,premium,20.0,31.27,False,USD,True,87.91,42.1,0.0,13.18,143.19,,2025-05-02,0,2025-05-02
MFG-04565,MFG-PL-305,2025-03-05,Line B,Supplier 4,day,716,Operator 5,Machine 4,26.14,premium,47.37,14.98,False,USD,False,118.59,51.15,20.69,0.0,190.43,False,,1,2025-04-17
MFG-04566,MFG-PL-366,2024-07-21,Line A,Supplier 3,day,731,Operator 8,Machine 5,41.13,premium,68.17,22.37,False,USD,True,50.32,17.84,3.66,27.85,99.68,True,2024-07-24,0,2024-08-25
MFG-04567,MFG-PL-427,2025-05-03,Line A,Supplier 2,evening,50,Operator 8,Machine 6,16.1,premium,36.41,22.57,True,USD,False,8.25,7.98,38.17,3.98,58.37,False,,0,2025-05-26
MFG-04568,MFG-PL-488,2024-05-22,Line A,Supplier 1,day,716,Operator 8,Machine 1,48.33,standard,65.77,10.14,False,USD,False,26.29,6.34,6.09,0.0,38.71,False,,0,2024-07-13
