deal_id,account_id
DEAL-05742,DEAL-ACC-1702
DEAL-05743,DEAL-ACC-1263
DEAL-05744,DEAL-ACC-0824
DEAL-05745,DEAL-ACC-0385
DEAL-05746,DEAL-ACC-2546
DEAL-05747,DEAL-ACC-2107
DEAL-05748,DEAL-ACC-1668
DEAL-05749,DEAL-ACC-1229
DEAL-05750,DEAL-ACC-0790
DEAL-05751,DEAL-ACC-0351
DEAL-05752,DEAL-ACC-2512
DEAL-05753,DEAL-ACC-2073
DEAL-05754,DEAL-ACC-1634
DEAL-05755,DEAL-ACC-1195
DEAL-05756,DEAL-ACC-0756
DEAL-05757,DEAL-ACC-0317
DEAL-05758,DEAL-ACC-2478
DEAL-05759,DEAL-ACC-2039
DEAL-05760,DEAL-ACC-1600
DEAL-05761,DEAL-ACC-1161
DEAL-05762,DEAL-ACC-0722
DEAL-05763,DEAL-ACC-0283
DEAL-05764,DEAL-ACC-2444
DEAL-05765,DEAL-ACC-2005
DEAL-05766,DEAL-ACC-1566
DEAL-05767,DEAL-ACC-1127
DEAL-05768,DEAL-ACC-0688
DEAL-05769,DEAL-ACC-0249
DEAL-05770,DEAL-ACC-2410
DEAL-05771,DEAL-ACC-1971
DEAL-05772,DEAL-ACC-1532
DEAL-05773,DEAL-ACC-1093
DEAL-05774,DEAL-ACC-0654
DEAL-05775,DEAL-ACC-0215
DEAL-05776,DEAL-ACC-2376
DEAL-05777,DEAL-ACC-1937
DEAL-05778,DEAL-ACC-1498
DEAL-05779,DEAL-ACC-1059
DEAL-05780,DEAL-ACC-0620
DEAL-05781,DEAL-ACC-0181
DEAL-05782,DEAL-ACC-2342
DEAL-05783,DEAL-ACC-1903
DEAL-05784,DEAL-ACC-1464
DEAL-05785,DEAL-ACC-1025
DEAL-05786,DEAL-ACC-0586
DEAL-05787,DEAL-ACC-0147
DEAL-05788,DEAL-ACC-2308
DEAL-05789,DEAL-ACC-1869
DEAL-05790,DEAL-ACC-1430
DEAL-05791,DEAL-ACC-0991
DEAL-05792,DEAL-ACC-0552
DEAL-05793,DEAL-ACC-0113
DEAL-05794,DEAL-ACC-2274
DEAL-05795,DEAL-ACC-1835
DEAL-05796,DEAL-ACC-1396
DEAL-05797,DEAL-ACC-0957
DEAL-05798,DEAL-ACC-0518
DEAL-05799,DEAL-ACC-0079
DEAL-05800,DEAL-ACC-2240
DEAL-05801,DEAL-ACC-1801
DEAL-05802,DEAL-ACC-1362
DEAL-05803,DEAL-ACC-0923
DEAL-05804,DEAL-ACC-0484
DEAL-05805,DEAL-ACC-0045
DEAL-05806,DEAL-ACC-2206
DEAL-05807,DEAL-ACC-1767
DEAL-05808,DEAL-ACC-1328
DEAL-05809,DEAL-ACC-0889
DEAL-05810,DEAL-ACC-0450
DEAL-05811,DEAL-ACC-0011
DEAL-05812,DEAL-ACC-2172
DEAL-05813,DEAL-ACC-1733
DEAL-05814,DEAL-ACC-1294
DEAL-05815,DEAL-ACC-0855
DEAL-05816,DEAL-ACC-0416
DEAL-05817,DEAL-ACC-2577
DEAL-05818,DEAL-ACC-2138
DEAL-05819,DEAL-ACC-1699
DEAL-05820,DEAL-ACC-1260
DEAL-05821,DEAL-ACC-0821
DEAL-05822,DEAL-ACC-0382
DEAL-05823,DEAL-ACC-2543
DEAL-05824,DEAL-ACC-2104
DEAL-05825,DEAL-ACC-1665
DEAL-05826,DEAL-ACC-1226
DEAL-05827,DEAL-ACC-0787
DEAL-05828,DEAL-ACC-0348
DEAL-05829,DEAL-ACC-2509
DEAL-05830,DEAL-ACC-2070
DEAL-05831,DEAL-ACC-1631
DEAL-05832,DEAL-ACC-1192
DEAL-05833,DEAL-ACC-0753
DEAL-05834,DEAL-ACC-0314
DEAL-05835,DEAL-ACC-2475
DEAL-05836,DEAL-ACC-2036
DEAL-05837,DEAL-ACC-1597
DEAL-05838,DEAL-ACC-1158
DEAL-05839,DEAL-ACC-0719
DEAL-05840,DEAL-ACC-0280
DEAL-05841,DEAL-ACC-2441
DEAL-05842,DEAL-ACC-2002
DEAL-05843,DEAL-ACC-1563
DEAL-05844,DEAL-ACC-1124
DEAL-05845,DEAL-ACC-0685
DEAL-05846,DEAL-ACC-0246
DEAL-05847,DEAL-ACC-2407
DEAL-05848,DEAL-ACC-1968
DEAL-05849,DEAL-ACC-1529
DEAL-05850,DEAL-ACC-1090
DEAL-05851,DEAL-ACC-0651
DEAL-05852,DEAL-ACC-0212
DEAL-05853,DEAL-ACC-2373
DEAL-05854,DEAL-ACC-1934
DEAL-05855,DEAL-ACC-1495
DEAL-05856,DEAL-ACC-1056
DEAL-05857,DEAL-ACC-0617
DEAL-05858,DEAL-ACC-0178
DEAL-05859,DEAL-ACC-2339
DEAL-05860,DEAL-ACC-1900
DEAL-05861,DEAL-ACC-1461
DEAL-05862,DEAL-ACC-1022
DEAL-05863,DEAL-ACC-0583
DEAL-05864,DEAL-ACC-0144
DEAL-05865,DEAL-ACC-2305
DEAL-05866,DEAL-ACC-1866
DEAL-05867,DEAL-ACC-1427
DEAL-05868,DEAL-ACC-0988
DEAL-05869,DEAL-ACC-0549
DEAL-05870,DEAL-ACC-0110
DEAL-05871,DEAL-ACC-2271
DEAL-05872,DEAL-ACC-1832
DEAL-05873,DEAL-ACC-1393
DEAL-05874,DEAL-ACC-0954
DEAL-05875,DEAL-ACC-0515
DEAL-05876,DEAL-ACC-0076
DEAL-05877,DEAL-ACC-2237
DEAL-05878,DEAL-ACC-1798
DEAL-05879,DEAL-ACC-1359
DEAL-05880,DEAL-ACC-0920
DEAL-05881,DEAL-ACC-0481
DEAL-05882,DEAL-ACC-0042
DEAL-05883,DEAL-ACC-2203
DEAL-05884,DEAL-ACC-1764
DEAL-05885,DEAL-ACC-1325
DEAL-05886,DEAL-ACC-0886
DEAL-05887,DEAL-ACC-0447
DEAL-05888,DEAL-ACC-0008
DEAL-05889,DEAL-ACC-2169
DEAL-05890,DEAL-ACC-1730
DEAL-05891,DEAL-ACC-1291
DEAL-05892,DEAL-ACC-0852
DEAL-05893,DEAL-ACC-0413
DEAL-05894,DEAL-ACC-2574
DEAL-05895,DEAL-ACC-2135
DEAL-05896,DEAL-ACC-1696
DEAL-05897,DEAL-ACC-1257
DEAL-05898,DEAL-ACC-0818
DEAL-05899,DEAL-ACC-0379
DEAL-05900,DEAL-ACC-2540
DEAL-05901,DEAL-ACC-2101
DEAL-05902,DEAL-ACC-1662
DEAL-05903,DEAL-ACC-1223
DEAL-05904,DEAL-ACC-0784
DEAL-05905,DEAL-ACC-0345
DEAL-05906,DEAL-ACC-2506
DEAL-05907,DEAL-ACC-2067
DEAL-05908,DEAL-ACC-1628
DEAL-05909,DEAL-ACC-1189
DEAL-05910,DEAL-ACC-0750
DEAL-05911,DEAL-ACC-0311
DEAL-05912,DEAL-ACC-2472
DEAL-05913,DEAL-ACC-2033
DEAL-05914,DEAL-ACC-1594
DEAL-05915,DEAL-ACC-1155
DEAL-05916,DEAL-ACC-0716
DEAL-05917,DEAL-ACC-0277
DEAL-05918,DEAL-ACC-2438
DEAL-05919,DEAL-ACC-1999
DEAL-05920,DEAL-ACC-1560
DEAL-05921,DEAL-ACC-1121
DEAL-05922,DEAL-ACC-0682
DEAL-05923,DEAL-ACC-0243
DEAL-05924,DEAL-ACC-2404
DEAL-05925,DEAL-ACC-1965
DEAL-05926,DEAL-ACC-1526
DEAL-05927,DEAL-ACC-1087
DEAL-05928,DEAL-ACC-0648
DEAL-05929,DEAL-ACC-0209
DEAL-05930,DEAL-ACC-2370
DEAL-05931,DEAL-ACC-1931
DEAL-05932,DEAL-ACC-1492
DEAL-05933,DEAL-ACC-1053
DEAL-05934,DEAL-ACC-0614
DEAL-05935,DEAL-ACC-0175
DEAL-05936,DEAL-ACC-2336
DEAL-05937,DEAL-ACC-1897
DEAL-05938,DEAL-ACC-1458
DEAL-05939,DEAL-ACC-1019
DEAL-05940,DEAL-ACC-0580
DEAL-05941,DEAL-ACC-0141
DEAL-05942,DEAL-ACC-2302
DEAL-05943,DEAL-ACC-1863
DEAL-05944,DEAL-ACC-1424
DEAL-05945,DEAL-ACC-0985
DEAL-05946,DEAL-ACC-0546
DEAL-05947,DEAL-ACC-0107
DEAL-05948,DEAL-ACC-2268
DEAL-05949,DEAL-ACC-1829
DEAL-05950,DEAL-ACC-1390
DEAL-05951,DEAL-ACC-0951
DEAL-05952,DEAL-ACC-0512
DEAL-05953,DEAL-ACC-0073
DEAL-05954,DEAL-ACC-2234
DEAL-05955,DEAL-ACC-1795
DEAL-05956,DEAL-ACC-1356
DEAL-05957,DEAL-ACC-0917
DEAL-05958,DEAL-ACC-0478
DEAL-05959,DEAL-ACC-0039
DEAL-05960,DEAL-ACC-2200
DEAL-05961,DEAL-ACC-1761
DEAL-05962,DEAL-ACC-1322
DEAL-05963,DEAL-ACC-0883
DEAL-05964,DEAL-ACC-0444
DEAL-05965,DEAL-ACC-0005
DEAL-05966,DEAL-ACC-2166
DEAL-05967,DEAL-ACC-1727
DEAL-05968,DEAL-ACC-1288
DEAL-05969,DEAL-ACC-0849
DEAL-05970,DEAL-ACC-0410
DEAL-05971,DEAL-ACC-2571
DEAL-05972,DEAL-ACC-2132
DEAL-05973,DEAL-ACC-1693
DEAL-05974,DEAL-ACC-1254
DEAL-05975,DEAL-ACC-0815
DEAL-05976,DEAL-ACC-0376
DEAL-05977,DEAL-ACC-2537
DEAL-05978,DEAL-ACC-2098
DEAL-05979,DEAL-ACC-1659
DEAL-05980,DEAL-ACC-1220
DEAL-05981,DEAL-ACC-0781
DEAL-05982,DEAL-ACC-0342
DEAL-05983,DEAL-ACC-2503
DEAL-05984,DEAL-ACC-2064
DEAL-05985,DEAL-ACC-1625
DEAL-05986,DEAL-ACC-1186
DEAL-05987,DEAL-ACC-0747
DEAL-05988,DEAL-ACC-0308
DEAL-05989,DEAL-ACC-2469
DEAL-05990,DEAL-ACC-2030
DEAL-05991,DEAL-ACC-1591
DEAL-05992,DEAL-ACC-1152
DEAL-05993,DEAL-ACC-0713
DEAL-05994,DEAL-ACC-0274
DEAL-05995,DEAL-ACC-2435
DEAL-05996,DEAL-ACC-1996
DEAL-05997,DEAL-ACC-1557
DEAL-05998,DEAL-ACC-1118
DEAL-05999,DEAL-ACC-0679
DEAL-06000,DEAL-ACC-0240
DEAL-06001,DEAL-ACC-2401
DEAL-06002,DEAL-ACC-1962
DEAL-06003,DEAL-ACC-1523
DEAL-06004,DEAL-ACC-1084
DEAL-06005,DEAL-ACC-0645
DEAL-06006,DEAL-ACC-0206
DEAL-06007,DEAL-ACC-2367
DEAL-06008,DEAL-ACC-1928
DEAL-06009,DEAL-ACC-1489
DEAL-06010,DEAL-ACC-1050
DEAL-06011,DEAL-ACC-0611
DEAL-06012,DEAL-ACC-0172
DEAL-06013,DEAL-ACC-2333
DEAL-06014,DEAL-ACC-1894
DEAL-06015,DEAL-ACC-1455
DEAL-06016,DEAL-ACC-1016
DEAL-06017,DEAL-ACC-0577
DEAL-06018,DEAL-ACC-0138
DEAL-06019,DEAL-ACC-2299
DEAL-06020,DEAL-ACC-1860
DEAL-06021,DEAL-ACC-1421
DEAL-06022,DEAL-ACC-0982
DEAL-06023,DEAL-ACC-0543
DEAL-06024,DEAL-ACC-0104
DEAL-06025,DEAL-ACC-2265
DEAL-06026,DEAL-ACC-1826
DEAL-06027,DEAL-ACC-1387
DEAL-06028,DEAL-ACC-0948
DEAL-06029,DEAL-ACC-0509
DEAL-06030,DEAL-ACC-0070
DEAL-06031,DEAL-ACC-2231
DEAL-06032,DEAL-ACC-1792
DEAL-06033,DEAL-ACC-1353
DEAL-06034,DEAL-ACC-0914
DEAL-06035,DEAL-ACC-0475
DEAL-06036,DEAL-ACC-0036
DEAL-06037,DEAL-ACC-2197
DEAL-06038,DEAL-ACC-1758
DEAL-06039,DEAL-ACC-1319
DEAL-06040,DEAL-ACC-0880
DEAL-06041,DEAL-ACC-0441
DEAL-06042,DEAL-ACC-0002
DEAL-06043,DEAL-ACC-2163
DEAL-06044,DEAL-ACC-1724
DEAL-06045,DEAL-ACC-1285
DEAL-06046,DEAL-ACC-0846
DEAL-06047,DEAL-ACC-0407
DEAL-06048,DEAL-ACC-2568
DEAL-06049,DEAL-ACC-2129
DEAL-06050,DEAL-ACC-1690
DEAL-06051,DEAL-ACC-1251
DEAL-06052,DEAL-ACC-0812
DEAL-06053,DEAL-ACC-0373
DEAL-06054,DEAL-ACC-2534
DEAL-06055,DEAL-ACC-2095
DEAL-06056,DEAL-ACC-1656
DEAL-06057,DEAL-ACC-1217
DEAL-06058,DEAL-ACC-0778
DEAL-06059,DEAL-ACC-0339
DEAL-06060,DEAL-ACC-2500
DEAL-06061,DEAL-ACC-2061
DEAL-06062,DEAL-ACC-1622
DEAL-06063,DEAL-ACC-1183
DEAL-06064,DEAL-ACC-0744
DEAL-06065,DEAL-ACC-0305
DEAL-06066,DEAL-ACC-2466
DEAL-06067,DEAL-ACC-2027
DEAL-06068,DEAL-ACC-1588
DEAL-06069,DEAL-ACC-1149
DEAL-06070,DEAL-ACC-0710
DEAL-06071,DEAL-ACC-0271
DEAL-06072,DEAL-ACC-2432
DEAL-06073,DEAL-ACC-1993
DEAL-06074,DEAL-ACC-1554
DEAL-06075,DEAL-ACC-1115
DEAL-06076,DEAL-ACC-0676
DEAL-06077,DEAL-ACC-0237
DEAL-06078,DEAL-ACC-2398
DEAL-06079,DEAL-ACC-1959
DEAL-06080,DEAL-ACC-1520
DEAL-06081,DEAL-ACC-1081
DEAL-06082,DEAL-ACC-0642
DEAL-06083,DEAL-ACC-0203
DEAL-06084,DEAL-ACC-2364
DEAL-06085,DEAL-ACC-1925
DEAL-06086,DEAL-ACC-1486
DEAL-06087,DEAL-ACC-1047
DEAL-06088,DEAL-ACC-0608
DEAL-06089,DEAL-ACC-0169
DEAL-06090,DEAL-ACC-2330
DEAL-06091,DEAL-ACC-1891
DEAL-06092,DEAL-ACC-1452
DEAL-06093,DEAL-ACC-1013
DEAL-06094,DEAL-ACC-0574
DEAL-06095,DEAL-ACC-0135
DEAL-06096,DEAL-ACC-2296
DEAL-06097,DEAL-ACC-1857
DEAL-06098,DEAL-ACC-1418
DEAL-06099,DEAL-ACC-0979
DEAL-06100,DEAL-ACC-0540
DEAL-06101,DEAL-ACC-0101
DEAL-06102,DEAL-ACC-2262
DEAL-06103,DEAL-ACC-1823
DEAL-06104,DEAL-ACC-1384
DEAL-06105,DEAL-ACC-0945
DEAL-06106,DEAL-ACC-0506
DEAL-06107,DEAL-ACC-0067
DEAL-06108,DEAL-ACC-2228
DEAL-06109,DEAL-ACC-1789
DEAL-06110,DEAL-ACC-1350
DEAL-06111,DEAL-ACC-0911
DEAL-06112,DEAL-ACC-0472
DEAL-06113,DEAL-ACC-0033
DEAL-06114,DEAL-ACC-2194
DEAL-06115,DEAL-ACC-1755
DEAL-06116,DEAL-ACC-1316
DEAL-06117,DEAL-ACC-0877
DEAL-06118,DEAL-ACC-0438
DEAL-06119,DEAL-ACC-2599
DEAL-06120,DEAL-ACC-2160
DEAL-06121,DEAL-ACC-1721
DEAL-06122,DEAL-ACC-1282
DEAL-06123,DEAL-ACC-0843
DEAL-06124,DEAL-ACC-0404
DEAL-06125,DEAL-ACC-2565
DEAL-06126,DEAL-ACC-2126
DEAL-06127,DEAL-ACC-1687
DEAL-06128,DEAL-ACC-1248
DEAL-06129,DEAL-ACC-0809
DEAL-06130,DEAL-ACC-0370
DEAL-06131,DEAL-ACC-2531
DEAL-06132,DEAL-ACC-2092
DEAL-06133,DEAL-ACC-1653
DEAL-06134,DEAL-ACC-1214
DEAL-06135,DEAL-ACC-0775
DEAL-06136,DEAL-ACC-0336
DEAL-06137,DEAL-ACC-2497
DEAL-06138,DEAL-ACC-2058
DEAL-06139,DEAL-ACC-1619
DEAL-06140,DEAL-ACC-1180
DEAL-06141,DEAL-ACC-0741
DEAL-06142,DEAL-ACC-0302
DEAL-06143,DEAL-ACC-2463
DEAL-06144,DEAL-ACC-2024
DEAL-06145,DEAL-ACC-1585
DEAL-06146,DEAL-ACC-1146
DEAL-06147,DEAL-ACC-0707
DEAL-06148,DEAL-ACC-0268
DEAL-06149,DEAL-ACC-2429
DEAL-06150,DEAL-ACC-1990
DEAL-06151,DEAL-ACC-1551
DEAL-06152,DEAL-ACC-1112
DEAL-06153,DEAL-ACC-0673
DEAL-06154,DEAL-ACC-0234
DEAL-06155,DEAL-ACC-2395
DEAL-06156,DEAL-ACC-1956
DEAL-06157,DEAL-ACC-1517
DEAL-06158,DEAL-ACC-1078
DEAL-06159,DEAL-ACC-0639
DEAL-06160,DEAL-ACC-0200
DEAL-06161,DEAL-ACC-2361
DEAL-06162,DEAL-ACC-1922
DEAL-06163,DEAL-ACC-1483
DEAL-06164,DEAL-ACC-1044
DEAL-06165,DEAL-ACC-0605
DEAL-06166,DEAL-ACC-0166
DEAL-06167,DEAL-ACC-2327
DEAL-06168,DEAL-ACC-1888
DEAL-06169,DEAL-ACC-1449
DEAL-06170,DEAL-ACC-1010
DEAL-06171,DEAL-ACC-0571
DEAL-06172,DEAL-ACC-0132
DEAL-06173,DEAL-ACC-2293
DEAL-06174,DEAL-ACC-1854
DEAL-06175,DEAL-ACC-1415
DEAL-06176,DEAL-ACC-0976
DEAL-06177,DEAL-ACC-0537
DEAL-06178,DEAL-ACC-0098
DEAL-06179,DEAL-ACC-2259
DEAL-06180,DEAL-ACC-1820
DEAL-06181,DEAL-ACC-1381
DEAL-06182,DEAL-ACC-0942
DEAL-06183,DEAL-ACC-0503
DEAL-06184,DEAL-ACC-0064
DEAL-06185,DEAL-ACC-2225
DEAL-06186,DEAL-ACC-1786
DEAL-06187,DEAL-ACC-1347
DEAL-06188,DEAL-ACC-0908
DEAL-06189,DEAL-ACC-0469
DEAL-06190,DEAL-ACC-0030
DEAL-06191,DEAL-ACC-2191
DEAL-06192,DEAL-ACC-1752
DEAL-06193,DEAL-ACC-1313
DEAL-06194,DEAL-ACC-0874
DEAL-06195,DEAL-ACC-0435
DEAL-06196,DEAL-ACC-2596
DEAL-06197,DEAL-ACC-2157
DEAL-06198,DEAL-ACC-1718
DEAL-06199,DEAL-ACC-1279
DEAL-06200,DEAL-ACC-0840
DEAL-06201,DEAL-ACC-0401
DEAL-06202,DEAL-ACC-2562
DEAL-06203,DEAL-ACC-2123
DEAL-06204,DEAL-ACC-1684
DEAL-06205,DEAL-ACC-1245
DEAL-06206,DEAL-ACC-0806
DEAL-06207,DEAL-ACC-0367
DEAL-06208,DEAL-ACC-2528
DEAL-06209,DEAL-ACC-2089
DEAL-06210,DEAL-ACC-1650
DEAL-06211,DEAL-ACC-1211
DEAL-06212,DEAL-ACC-0772
DEAL-06213,DEAL-ACC-0333
DEAL-06214,DEAL-ACC-2494
DEAL-06215,DEAL-ACC-2055
DEAL-06216,DEAL-ACC-1616
DEAL-06217,DEAL-ACC-1177
DEAL-06218,DEAL-ACC-0738
DEAL-06219,DEAL-ACC-0299
DEAL-06220,DEAL-ACC-2460
DEAL-06221,DEAL-ACC-2021
DEAL-06222,DEAL-ACC-1582
DEAL-06223,DEAL-ACC-1143
DEAL-06224,DEAL-ACC-0704
DEAL-06225,DEAL-ACC-0265
DEAL-06226,DEAL-ACC-2426
DEAL-06227,DEAL-ACC-1987
DEAL-06228,DEAL-ACC-1548
DEAL-06229,DEAL-ACC-1109
DEAL-06230,DEAL-ACC-0670
DEAL-06231,DEAL-ACC-0231
DEAL-06232,DEAL-ACC-2392
DEAL-06233,DEAL-ACC-1953
DEAL-06234,DEAL-ACC-1514
DEAL-06235,DEAL-ACC-1075
DEAL-06236,DEAL-ACC-0636
DEAL-06237,DEAL-ACC-0197
DEAL-06238,DEAL-ACC-2358
DEAL-06239,DEAL-ACC-1919
DEAL-06240,DEAL-ACC-1480
DEAL-06241,DEAL-ACC-1041
DEAL-06242,DEAL-ACC-0602
DEAL-06243,DEAL-ACC-0163
DEAL-06244,DEAL-ACC-2324
DEAL-06245,DEAL-ACC-1885
DEAL-06246,DEAL-ACC-1446
DEAL-06247,DEAL-ACC-1007
DEAL-06248,DEAL-ACC-0568
DEAL-06249,DEAL-ACC-0129
DEAL-06250,DEAL-ACC-2290
DEAL-06251,DEAL-ACC-1851
DEAL-06252,DEAL-ACC-1412
DEAL-06253,DEAL-ACC-0973
DEAL-06254,DEAL-ACC-0534
DEAL-06255,DEAL-ACC-0095
DEAL-06256,DEAL-ACC-2256
DEAL-06257,DEAL-ACC-1817
DEAL-06258,DEAL-ACC-1378
DEAL-06259,DEAL-ACC-0939
DEAL-06260,DEAL-ACC-0500
DEAL-06261,DEAL-ACC-0061
DEAL-06262,DEAL-ACC-2222
DEAL-06263,DEAL-ACC-1783
DEAL-06264,DEAL-ACC-1344
DEAL-06265,DEAL-ACC-0905
DEAL-06266,DEAL-ACC-0466
DEAL-06267,DEAL-ACC-0027
DEAL-06268,DEAL-ACC-2188
DEAL-06269,DEAL-ACC-1749
DEAL-06270,DEAL-ACC-1310
DEAL-06271,DEAL-ACC-0871
DEAL-06272,DEAL-ACC-0432
DEAL-06273,DEAL-ACC-2593
DEAL-06274,DEAL-ACC-2154
DEAL-06275,DEAL-ACC-1715
DEAL-06276,DEAL-ACC-1276
DEAL-06277,DEAL-ACC-0837
DEAL-06278,DEAL-ACC-0398
DEAL-06279,DEAL-ACC-2559
DEAL-06280,DEAL-ACC-2120
DEAL-06281,DEAL-ACC-1681
DEAL-06282,DEAL-ACC-1242
DEAL-06283,DEAL-ACC-0803
DEAL-06284,DEAL-ACC-0364
DEAL-06285,DEAL-ACC-2525
DEAL-06286,DEAL-ACC-2086
DEAL-06287,DEAL-ACC-1647
DEAL-06288,DEAL-ACC-1208
DEAL-06289,DEAL-ACC-0769
DEAL-06290,DEAL-ACC-0330
DEAL-06291,DEAL-ACC-2491
DEAL-06292,DEAL-ACC-2052
DEAL-06293,DEAL-ACC-1613
DEAL-06294,DEAL-ACC-1174
DEAL-06295,DEAL-ACC-0735
DEAL-06296,DEAL-ACC-0296
DEAL-06297,DEAL-ACC-2457
DEAL-06298,DEAL-ACC-2018
DEAL-06299,DEAL-ACC-1579
DEAL-06300,DEAL-ACC-1140
DEAL-06301,DEAL-ACC-0701
DEAL-06302,DEAL-ACC-0262
DEAL-06303,DEAL-ACC-2423
DEAL-06304,DEAL-ACC-1984
DEAL-06305,DEAL-ACC-1545
DEAL-06306,DEAL-ACC-1106
DEAL-06307,DEAL-ACC-0667
DEAL-06308,DEAL-ACC-0228
DEAL-06309,DEAL-ACC-2389
DEAL-06310,DEAL-ACC-1950
DEAL-06311,DEAL-ACC-1511
DEAL-06312,DEAL-ACC-1072
DEAL-06313,DEAL-ACC-0633
DEAL-06314,DEAL-ACC-0194
DEAL-06315,DEAL-ACC-2355
DEAL-06316,DEAL-ACC-1916
DEAL-06317,DEAL-ACC-1477
DEAL-06318,DEAL-ACC-1038
DEAL-06319,DEAL-ACC-0599
DEAL-06320,DEAL-ACC-0160
DEAL-06321,DEAL-ACC-2321
DEAL-06322,DEAL-ACC-1882
DEAL-06323,DEAL-ACC-1443
DEAL-06324,DEAL-ACC-1004
DEAL-06325,DEAL-ACC-0565
DEAL-06326,DEAL-ACC-0126
DEAL-06327,DEAL-ACC-2287
DEAL-06328,DEAL-ACC-1848
DEAL-06329,DEAL-ACC-1409
DEAL-06330,DEAL-ACC-0970
DEAL-06331,DEAL-ACC-0531
DEAL-06332,DEAL-ACC-0092
DEAL-06333,DEAL-ACC-2253
DEAL-06334,DEAL-ACC-1814
DEAL-06335,DEAL-ACC-1375
DEAL-06336,DEAL-ACC-0936
DEAL-06337,DEAL-ACC-0497
DEAL-06338,DEAL-ACC-0058
DEAL-06339,DEAL-ACC-2219
DEAL-06340,DEAL-ACC-1780
DEAL-06341,DEAL-ACC-1341
DEAL-06342,DEAL-ACC-0902
DEAL-06343,DEAL-ACC-0463
DEAL-06344,DEAL-ACC-0024
DEAL-06345,DEAL-ACC-2185
DEAL-06346,DEAL-ACC-1746
DEAL-06347,DEAL-ACC-1307
DEAL-06348,DEAL-ACC-0868
DEAL-06349,DEAL-ACC-0429
DEAL-06350,DEAL-ACC-2590
DEAL-06351,DEAL-ACC-2151
DEAL-06352,DEAL-ACC-1712
DEAL-06353,DEAL-ACC-1273
DEAL-06354,DEAL-ACC-0834
DEAL-06355,DEAL-ACC-0395
DEAL-06356,DEAL-ACC-2556
DEAL-06357,DEAL-ACC-2117
DEAL-06358,DEAL-ACC-1678
DEAL-06359,DEAL-ACC-1239
DEAL-06360,DEAL-ACC-0800
DEAL-06361,DEAL-ACC-0361
DEAL-06362,DEAL-ACC-2522
DEAL-06363,DEAL-ACC-2083
DEAL-06364,DEAL-ACC-1644
DEAL-06365,DEAL-ACC-1205
DEAL-06366,DEAL-ACC-0766
DEAL-06367,DEAL-ACC-0327
DEAL-06368,DEAL-ACC-2488
DEAL-06369,DEAL-ACC-2049
DEAL-06370,DEAL-ACC-1610
DEAL-06371,DEAL-ACC-1171
DEAL-06372,DEAL-ACC-0732
DEAL-06373,DEAL-ACC-0293
DEAL-06374,DEAL-ACC-2454
DEAL-06375,DEAL-ACC-2015
DEAL-06376,DEAL-ACC-1576
DEAL-06377,DEAL-ACC-1137
DEAL-06378,DEAL-ACC-0698
DEAL-06379,DEAL-ACC-0259
DEAL-06380,DEAL-ACC-2420
DEAL-06381,DEAL-ACC-1981
DEAL-06382,DEAL-ACC-1542
DEAL-06383,DEAL-ACC-1103
DEAL-06384,DEAL-ACC-0664
DEAL-06385,DEAL-ACC-0225
DEAL-06386,DEAL-ACC-2386
DEAL-06387,DEAL-ACC-1947
DEAL-06388,DEAL-ACC-1508
DEAL-06389,DEAL-ACC-1069
DEAL-06390,DEAL-ACC-0630
DEAL-06391,DEAL-ACC-0191
DEAL-06392,DEAL-ACC-2352
DEAL-06393,DEAL-ACC-1913
DEAL-06394,DEAL-ACC-1474
DEAL-06395,DEAL-ACC-1035
DEAL-06396,DEAL-ACC-0596
DEAL-06397,DEAL-ACC-0157
DEAL-06398,DEAL-ACC-2318
DEAL-06399,DEAL-ACC-1879
DEAL-06400,DEAL-ACC-1440
DEAL-06401,DEAL-ACC-1001
DEAL-06402,DEAL-ACC-0562
DEAL-06403,DEAL-ACC-0123
DEAL-06404,DEAL-ACC-2284
DEAL-06405,DEAL-ACC-1845
DEAL-06406,DEAL-ACC-1406
DEAL-06407,DEAL-ACC-0967
DEAL-06408,DEAL-ACC-0528
DEAL-06409,DEAL-ACC-0089
DEAL-06410,DEAL-ACC-2250
DEAL-06411,DEAL-ACC-1811
DEAL-06412,DEAL-ACC-1372
DEAL-06413,DEAL-ACC-0933
DEAL-06414,DEAL-ACC-0494
DEAL-06415,DEAL-ACC-0055
DEAL-06416,DEAL-ACC-2216
DEAL-06417,DEAL-ACC-1777
DEAL-06418,DEAL-ACC-1338
DEAL-06419,DEAL-ACC-0899
DEAL-06420,DEAL-ACC-0460
DEAL-06421,DEAL-ACC-0021
DEAL-06422,DEAL-ACC-2182
DEAL-06423,DEAL-ACC-1743
DEAL-06424,DEAL-ACC-1304
DEAL-06425,DEAL-ACC-0865
DEAL-06426,DEAL-ACC-0426
DEAL-06427,DEAL-ACC-2587
DEAL-06428,DEAL-ACC-2148
DEAL-06429,DEAL-ACC-1709
DEAL-06430,DEAL-ACC-1270
DEAL-06431,DEAL-ACC-0831
DEAL-06432,DEAL-ACC-0392
DEAL-06433,DEAL-ACC-2553
DEAL-06434,DEAL-ACC-2114
DEAL-06435,DEAL-ACC-1675
DEAL-06436,DEAL-ACC-1236
DEAL-06437,DEAL-ACC-0797
DEAL-06438,DEAL-ACC-0358
DEAL-06439,DEAL-ACC-2519
DEAL-06440,DEAL-ACC-2080
