order_date,product_category,product_tier,product_price_usd,quantity,items_in_cart,discount_pct,payment_method,shipping_method,customer_segment,acquisition_channel,device_type,warehouse_id,fulfillment_agent,coupon_used,days_since_last_visit
2024-06-04,electronics,premium,157.06,2,3,0.2,card,next_day,new,social,mobile,WH1,Agent 2,false,10
2025-06-17,toys,premium,8.0,4,2,0.05,card,express,new,organic,desktop,WH4,Agent 8,false,11
2025-09-13,beauty,premium,55.79,5,2,0.05,card,standard,new,organic,desktop,WH3,Agent 8,false,9
2024-03-10,beauty,standard,25.14,1,1,0.0,paypal,standard,vip,organic,mobile,WH3,Agent 1,false,25
2024-03-03,toys,standard,32.95,1,1,0.15,card,express,new,organic,desktop,WH3,Agent 1,true,33
2024-05-16,toys,premium,45.48,2,6,0.3,paypal,next_day,returning,affiliate,mobile,WH2,Agent 2,false,39
2025-04-03,home_goods,standard,111.86,2,3,0.1,gift_card,standard,new,paid_search,tablet,WH1,Agent 2,false,4
2025-01-28,toys,standard,23.8,1,1,0.3,buy_now_pay_later,express,new,organic,mobile,WH4,Agent 4,true,22
2024-09-04,home_goods,standard,73.13,2,3,0.0,paypal,express,new,email,mobile,WH1,Agent 1,false,21
2024-03-27,beauty,premium,48.51,1,1,0.0,paypal,express,new,paid_search,desktop,WH3,Agent 5,false,58
2025-01-04,home_goods,standard,69.4,2,3,0.0,paypal,express,new,paid_search,desktop,WH1,Agent 2,false,0
2024-04-21,apparel,standard,42.5,5,4,0.2,card,next_day,returning,organic,tablet,WH4,Agent 7,false,0
2025-05-28,home_goods,standard,34.57,1,3,0.0,card,standard,new,organic,desktop,WH4,Agent 3,true,12
2024-08-04,beauty,premium,46.08,1,6,0.1,card,standard,returning,organic,mobile,WH3,Agent 2,true,28
2024-03-29,toys,luxury,183.78,3,4,0.4,card,standard,returning,paid_search,desktop,WH4,Agent 4,false,25
2025-11-09,home_goods,standard,58.28,2,2,0.15,paypal,express,returning,affiliate,tablet,WH1,Agent 3,false,0
2025-06-05,home_goods,premium,119.79,1,4,0.2,card,express,returning,paid_search,tablet,WH1,Agent 2,true,0
2024-08-24,home_goods,premium,120.84,1,1,0.1,card,standard,new,organic,tablet,WH1,Agent 2,true,26
2024-03-16,beauty,premium,49.26,1,1,0.0,card,standard,new,social,mobile,WH4,Agent 1,true,14
2024-07-04,electronics,standard,37.28,2,5,0.05,card,standard,returning,organic,desktop,WH1,Agent 2,false,64
2024-10-25,electronics,luxury,169.75,2,3,0.0,card,standard,new,social,mobile,WH3,Agent 2,false,14
2025-04-11,electronics,luxury,211.35,1,3,0.2,paypal,standard,new,paid_search,mobile,WH1,Agent 2,false,0
2024-07-09,electronics,standard,85.77,1,3,0.2,card,express,new,email,desktop,WH1,Agent 2,true,40
2025-10-17,toys,premium,56.28,1,3,0.15,paypal,next_day,returning,affiliate,mobile,WH2,Agent 2,true,20
2024-05-01,home_goods,standard,80.13,3,4,0.2,paypal,standard,returning,paid_search,tablet,WH4,Agent 2,false,12
2024-12-23,apparel,standard,52.2,2,1,0.3,buy_now_pay_later,express,returning,paid_search,desktop,WH3,Agent 3,true,20
2024-07-06,toys,standard,16.97,1,2,0.05,paypal,next_day,new,affiliate,mobile,WH4,Agent 4,false,27
2025-04-26,toys,standard,25.14,2,2,0.15,card,standard,new,social,mobile,WH1,Agent 8,false,0
2025-06-26,apparel,standard,64.09,2,1,0.1,card,standard,returning,paid_search,desktop,WH3,Agent 2,false,0
2025-11-01,apparel,luxury,142.96,5,1,0.2,paypal,express,new,email,mobile,WH2,Agent 8,true,3
2024-08-30,apparel,standard,48.25,1,3,0.0,gift_card,express,new,social,mobile,WH3,Agent 7,true,0
2024-04-11,beauty,standard,37.78,1,1,0.1,buy_now_pay_later,standard,new,social,mobile,WH4,Agent 7,false,53
2025-09-24,apparel,luxury,137.15,7,3,0.0,paypal,standard,new,email,mobile,WH4,Agent 7,false,17
2024-05-14,beauty,premium,31.87,1,3,0.4,paypal,standard,new,organic,mobile,WH4,Agent 6,true,0
2025-11-23,home_goods,standard,42.95,6,3,0.2,paypal,standard,returning,email,mobile,WH1,Agent 7,false,12
2024-02-03,electronics,premium,83.57,1,4,0.15,card,standard,returning,social,mobile,WH3,Agent 2,true,43
2024-12-19,apparel,standard,56.12,3,1,0.1,card,standard,vip,organic,desktop,WH3,Agent 7,false,7
2025-01-12,apparel,luxury,125.42,2,3,0.1,card,standard,new,social,desktop,WH4,Agent 4,false,64
2025-09-04,apparel,standard,40.56,1,3,0.15,buy_now_pay_later,express,returning,social,mobile,WH4,Agent 5,false,58
2024-04-02,beauty,standard,34.94,1,3,0.3,card,express,returning,social,mobile,WH4,Agent 5,false,0
2025-09-28,toys,luxury,107.17,4,1,0.4,gift_card,standard,new,organic,mobile,WH4,Agent 4,false,48
2024-10-15,beauty,standard,8.0,1,2,0.4,buy_now_pay_later,express,new,paid_search,mobile,WH3,Agent 6,false,0
2024-07-26,beauty,standard,25.41,2,2,0.0,paypal,next_day,new,social,mobile,WH3,Agent 5,true,0
2024-08-19,toys,standard,34.64,2,1,0.05,gift_card,standard,new,paid_search,desktop,WH3,Agent 6,true,0
2024-06-07,beauty,standard,21.84,2,3,0.1,buy_now_pay_later,express,returning,organic,mobile,WH1,Agent 4,false,0
2024-07-28,beauty,standard,38.85,1,1,0.0,paypal,next_day,new,email,tablet,WH4,Agent 8,true,33
2025-04-01,electronics,luxury,242.04,1,2,0.4,paypal,next_day,new,social,desktop,WH4,Agent 2,true,43
2024-08-22,home_goods,premium,123.36,1,3,0.15,gift_card,standard,new,paid_search,desktop,WH1,Agent 2,true,0
2025-04-24,electronics,standard,65.32,2,1,0.05,gift_card,standard,new,organic,mobile,WH2,Agent 2,false,50
2025-07-26,apparel,standard,23.3,2,4,0.3,card,standard,returning,email,desktop,WH1,Agent 8,false,9
2024-07-30,home_goods,standard,83.41,4,5,0.2,card,express,returning,organic,tablet,WH1,Agent 8,false,50
2025-06-17,apparel,standard,41.6,3,2,0.15,card,standard,new,social,mobile,WH1,Agent 3,false,1
2025-02-21,home_goods,standard,66.03,2,5,0.3,buy_now_pay_later,next_day,vip,paid_search,tablet,WH2,Agent 2,true,56
2024-04-21,electronics,luxury,234.64,2,1,0.0,card,standard,new,paid_search,desktop,WH1,Agent 8,true,9
2024-05-02,apparel,premium,90.45,7,2,0.15,buy_now_pay_later,express,new,paid_search,mobile,WH4,Agent 2,false,28
2024-03-31,home_goods,premium,197.09,5,5,0.0,gift_card,standard,vip,paid_search,mobile,WH1,Agent 2,false,11
2024-06-06,electronics,standard,57.46,5,1,0.05,buy_now_pay_later,standard,vip,affiliate,mobile,WH1,Agent 1,true,7
2025-01-17,beauty,standard,25.44,4,2,0.0,paypal,standard,vip,social,tablet,WH4,Agent 1,false,9
2024-05-23,electronics,premium,173.68,1,2,0.1,card,standard,returning,social,mobile,WH4,Agent 2,false,0
2024-08-08,electronics,premium,51.18,7,1,0.05,card,next_day,returning,social,desktop,WH2,Agent 2,true,32
2025-12-12,home_goods,luxury,224.04,1,1,0.1,gift_card,standard,new,organic,desktop,WH1,Agent 2,true,34
2025-03-05,beauty,premium,81.69,5,1,0.2,paypal,standard,new,organic,mobile,WH1,Agent 7,true,39
2025-03-01,toys,premium,29.33,1,5,0.2,paypal,standard,vip,organic,tablet,WH3,Agent 3,true,10
2024-06-04,beauty,standard,29.3,2,6,0.05,gift_card,standard,returning,social,mobile,WH1,Agent 2,false,54
2024-03-20,beauty,premium,57.07,2,2,0.15,buy_now_pay_later,standard,new,affiliate,mobile,WH2,Agent 6,false,54
2024-04-02,beauty,standard,24.67,1,3,0.3,buy_now_pay_later,standard,new,organic,desktop,WH4,Agent 8,true,33
2025-01-12,beauty,premium,80.19,4,6,0.2,paypal,express,returning,email,mobile,WH3,Agent 2,false,58
2024-07-13,electronics,standard,103.78,1,2,0.0,buy_now_pay_later,standard,new,email,mobile,WH3,Agent 2,true,21
2025-02-14,apparel,standard,48.62,3,2,0.2,buy_now_pay_later,express,new,affiliate,mobile,WH2,Agent 7,false,15
2025-03-06,electronics,standard,54.76,2,2,0.15,paypal,express,new,paid_search,mobile,WH1,Agent 1,false,22
2024-02-03,apparel,standard,35.98,3,2,0.3,card,express,returning,paid_search,desktop,WH1,Agent 1,false,0
2024-03-19,electronics,standard,77.6,4,6,0.05,paypal,standard,returning,paid_search,mobile,WH2,Agent 2,false,43
2025-07-06,apparel,standard,89.59,2,3,0.05,card,standard,returning,paid_search,desktop,WH2,Agent 4,true,38
2024-07-29,apparel,standard,9.61,4,4,0.3,buy_now_pay_later,standard,vip,paid_search,mobile,WH1,Agent 1,false,63
2024-06-03,electronics,standard,89.82,1,6,0.4,card,standard,returning,affiliate,mobile,WH4,Agent 2,true,41
2024-05-23,electronics,luxury,367.74,1,2,0.15,gift_card,standard,new,paid_search,mobile,WH1,Agent 2,true,2
2025-02-17,beauty,standard,39.78,2,3,0.0,paypal,express,new,organic,mobile,WH1,Agent 2,false,22
2024-02-05,home_goods,standard,59.12,2,2,0.0,card,express,new,social,desktop,WH1,Agent 2,false,73
2025-11-14,electronics,premium,106.39,1,2,0.15,card,express,returning,social,desktop,WH3,Agent 2,false,8
2024-07-20,toys,premium,55.31,1,4,0.05,card,standard,returning,organic,mobile,WH2,Agent 4,false,0
2024-11-14,apparel,premium,89.93,2,3,0.2,card,standard,returning,organic,mobile,WH4,Agent 2,false,30
2025-12-07,electronics,premium,155.87,1,3,0.3,card,express,new,social,desktop,WH1,Agent 2,false,0
2024-05-10,electronics,standard,90.01,1,2,0.15,card,standard,returning,organic,desktop,WH1,Agent 2,true,22
2024-08-22,apparel,premium,100.87,1,6,0.0,gift_card,standard,returning,social,mobile,WH4,Agent 2,false,32
2024-12-23,beauty,premium,38.62,1,2,0.4,gift_card,standard,new,organic,mobile,WH1,Agent 3,false,0
2024-04-14,beauty,standard,41.52,3,3,0.2,buy_now_pay_later,express,new,organic,mobile,WH2,Agent 5,false,16
2025-11-20,electronics,standard,53.58,1,1,0.0,paypal,express,returning,social,mobile,WH1,Agent 2,true,60
2024-12-22,toys,standard,50.0,3,2,0.05,paypal,standard,new,organic,desktop,WH1,Agent 6,true,0
2024-06-23,electronics,standard,33.53,4,3,0.1,buy_now_pay_later,standard,new,email,mobile,WH4,Agent 2,true,21
2025-09-06,apparel,standard,32.62,5,6,0.3,card,next_day,vip,organic,tablet,WH4,Agent 2,false,0
2024-01-26,beauty,standard,57.91,1,2,0.0,paypal,standard,new,paid_search,mobile,WH4,Agent 7,true,27
2024-04-19,electronics,premium,99.17,2,1,0.1,card,next_day,new,social,desktop,WH1,Agent 8,false,3
2025-09-21,electronics,premium,126.94,4,2,0.15,buy_now_pay_later,express,new,social,mobile,WH1,Agent 2,false,30
2024-08-15,toys,standard,50.63,3,3,0.1,card,next_day,new,affiliate,desktop,WH1,Agent 6,false,0
2025-08-22,electronics,premium,247.3,1,3,0.05,buy_now_pay_later,standard,new,paid_search,mobile,WH1,Agent 2,false,59
2025-01-24,beauty,standard,34.5,1,2,0.1,paypal,standard,new,organic,mobile,WH3,Agent 3,true,54
2024-06-09,apparel,standard,35.32,5,2,0.15,card,standard,new,organic,desktop,WH2,Agent 7,false,14
2024-02-26,apparel,premium,27.47,2,1,0.1,paypal,standard,new,paid_search,desktop,WH1,Agent 3,false,23
2025-06-02,beauty,standard,37.21,5,4,0.1,card,standard,returning,affiliate,desktop,WH1,Agent 7,false,39
2025-03-16,beauty,standard,48.84,1,2,0.3,gift_card,express,new,paid_search,mobile,WH4,Agent 7,true,8
2025-04-09,beauty,standard,44.06,2,2,0.2,paypal,express,new,paid_search,desktop,WH3,Agent 3,false,30
2025-04-10,beauty,standard,40.62,1,6,0.1,buy_now_pay_later,standard,returning,organic,desktop,WH4,Agent 2,true,40
2024-05-28,home_goods,standard,113.34,1,1,0.05,card,standard,new,social,desktop,WH4,Agent 2,true,0
2024-05-23,apparel,standard,17.2,2,3,0.4,buy_now_pay_later,standard,new,email,mobile,WH1,Agent 5,false,0
2024-04-01,home_goods,standard,78.21,1,1,0.1,gift_card,next_day,new,organic,mobile,WH1,Agent 2,false,15
2025-12-21,toys,standard,39.19,1,6,0.15,card,express,returning,paid_search,desktop,WH4,Agent 2,false,21
2025-10-07,electronics,luxury,103.42,2,2,0.0,card,express,new,organic,tablet,WH1,Agent 4,false,0
2025-07-20,beauty,luxury,81.74,1,6,0.05,buy_now_pay_later,standard,returning,email,mobile,WH4,Agent 3,false,0
2025-04-04,toys,standard,26.75,1,2,0.0,paypal,next_day,returning,social,desktop,WH4,Agent 4,true,22
2024-04-19,electronics,standard,140.3,2,3,0.3,card,standard,new,paid_search,mobile,WH1,Agent 5,false,26
2024-10-26,electronics,luxury,219.78,1,2,0.15,paypal,standard,new,social,mobile,WH2,Agent 2,false,0
2024-08-25,electronics,premium,89.01,3,4,0.15,card,standard,vip,social,tablet,WH1,Agent 3,false,0
2025-04-01,beauty,standard,45.07,4,3,0.15,card,standard,new,paid_search,mobile,WH3,Agent 4,true,0
2025-12-30,electronics,premium,131.47,3,3,0.05,card,express,new,affiliate,mobile,WH1,Agent 2,false,19
2025-10-18,apparel,premium,49.58,3,1,0.05,card,standard,returning,affiliate,desktop,WH3,Agent 7,false,0
2025-05-31,home_goods,premium,92.49,1,2,0.1,card,standard,new,paid_search,mobile,WH1,Agent 2,true,0
2025-02-01,home_goods,luxury,205.23,2,6,0.0,paypal,standard,returning,email,mobile,WH1,Agent 2,true,26
2025-02-05,beauty,premium,48.25,1,6,0.05,card,standard,returning,organic,desktop,WH3,Agent 8,false,0
2024-01-12,toys,standard,41.03,1,2,0.3,card,standard,new,paid_search,tablet,WH2,Agent 5,false,0
2024-01-03,apparel,standard,66.06,2,2,0.2,card,express,new,paid_search,mobile,WH2,Agent 2,false,0
2024-10-02,home_goods,premium,133.64,2,2,0.1,paypal,next_day,vip,paid_search,mobile,WH1,Agent 2,false,0
2024-07-19,electronics,standard,72.51,1,2,0.0,card,standard,vip,social,desktop,WH4,Agent 5,true,63
2024-01-21,apparel,premium,72.4,1,4,0.1,paypal,express,returning,email,mobile,WH1,Agent 5,false,48
2024-05-19,beauty,premium,8.0,4,1,0.2,paypal,standard,vip,social,tablet,WH4,Agent 6,false,14
2025-07-17,home_goods,standard,56.97,1,3,0.0,card,express,new,social,desktop,WH1,Agent 8,false,30
2024-07-06,electronics,standard,63.16,5,3,0.15,card,standard,new,organic,mobile,WH1,Agent 2,false,0
2025-04-05,home_goods,standard,84.1,1,1,0.15,card,express,new,affiliate,mobile,WH1,Agent 1,false,24
2025-07-03,electronics,standard,76.51,1,2,0.0,buy_now_pay_later,standard,vip,organic,mobile,WH4,Agent 8,true,0
2025-08-08,apparel,standard,33.17,1,1,0.0,paypal,standard,returning,organic,desktop,WH1,Agent 6,true,1
2024-02-25,toys,standard,34.72,4,1,0.2,paypal,express,new,organic,desktop,WH3,Agent 5,false,0
2024-09-12,beauty,luxury,60.86,1,3,0.05,buy_now_pay_later,standard,new,organic,desktop,WH2,Agent 7,true,23
2025-06-06,electronics,premium,103.47,1,2,0.4,paypal,express,returning,paid_search,mobile,WH1,Agent 2,false,44
2025-05-04,beauty,premium,47.68,3,6,0.15,card,standard,returning,organic,desktop,WH4,Agent 8,false,39
2024-12-27,toys,standard,17.27,4,1,0.1,buy_now_pay_later,next_day,new,organic,mobile,WH4,Agent 3,false,0
2024-04-25,apparel,standard,31.25,1,1,0.4,card,standard,vip,organic,mobile,WH1,Agent 2,true,5
2025-08-27,electronics,standard,132.91,3,1,0.0,paypal,standard,returning,social,desktop,WH1,Agent 2,false,6
2024-05-22,toys,standard,66.69,4,2,0.05,card,standard,new,affiliate,mobile,WH1,Agent 1,false,11
2024-09-15,apparel,standard,36.45,1,3,0.0,buy_now_pay_later,express,new,social,mobile,WH2,Agent 2,true,33
2025-09-30,apparel,standard,26.08,1,3,0.1,card,standard,returning,social,desktop,WH3,Agent 8,false,55
2024-03-27,toys,standard,31.03,1,1,0.3,card,express,returning,organic,mobile,WH1,Agent 4,true,13
2024-02-26,electronics,standard,82.38,1,1,0.1,card,standard,new,paid_search,mobile,WH4,Agent 8,false,84
2024-03-16,beauty,standard,19.95,5,4,0.4,card,express,vip,paid_search,tablet,WH3,Agent 5,false,6
2025-03-10,apparel,standard,40.89,3,2,0.2,card,express,vip,paid_search,mobile,WH4,Agent 5,true,0
2024-12-22,electronics,premium,79.3,1,2,0.0,paypal,next_day,new,social,desktop,WH1,Agent 4,false,39
2025-01-19,apparel,standard,55.04,1,5,0.1,paypal,standard,returning,affiliate,mobile,WH4,Agent 2,true,0
2025-01-21,toys,luxury,117.36,1,5,0.3,card,standard,returning,social,desktop,WH1,Agent 2,false,56
2025-01-13,toys,standard,28.85,1,1,0.1,card,standard,new,affiliate,desktop,WH2,Agent 7,true,0
2024-07-05,apparel,premium,71.61,4,5,0.3,gift_card,standard,returning,paid_search,desktop,WH3,Agent 2,true,19
2024-01-07,beauty,premium,58.08,3,1,0.05,gift_card,standard,new,email,mobile,WH1,Agent 1,false,41
2024-01-21,electronics,standard,103.36,2,3,0.05,gift_card,express,new,email,mobile,WH1,Agent 2,false,4
2025-01-24,electronics,premium,62.08,6,1,0.05,card,standard,vip,paid_search,desktop,WH1,Agent 2,false,14
2025-06-12,beauty,standard,27.03,3,1,0.2,paypal,next_day,new,paid_search,desktop,WH1,Agent 3,false,55
2025-04-27,apparel,standard,42.51,3,1,0.1,card,next_day,new,paid_search,desktop,WH1,Agent 2,false,10
2024-08-12,electronics,premium,194.04,3,4,0.1,buy_now_pay_later,standard,returning,organic,desktop,WH1,Agent 5,false,40
2025-11-29,apparel,luxury,110.83,1,2,0.0,card,next_day,new,social,mobile,WH2,Agent 4,false,41
2024-02-21,electronics,standard,153.92,1,4,0.2,card,standard,returning,organic,desktop,WH1,Agent 2,true,6
2024-11-03,beauty,standard,13.76,3,5,0.05,gift_card,standard,returning,affiliate,mobile,WH1,Agent 7,true,12
2024-03-15,beauty,standard,38.06,2,3,0.1,buy_now_pay_later,standard,returning,paid_search,desktop,WH2,Agent 2,false,10
2024-04-10,toys,luxury,120.07,4,5,0.0,gift_card,standard,returning,organic,tablet,WH2,Agent 6,false,32
2025-08-06,electronics,premium,144.6,1,4,0.2,buy_now_pay_later,express,vip,social,desktop,WH1,Agent 2,true,44
2025-04-09,home_goods,premium,140.02,4,2,0.3,card,standard,new,paid_search,tablet,WH1,Agent 2,false,10
2025-11-30,apparel,premium,63.69,6,1,0.3,card,standard,new,paid_search,mobile,WH4,Agent 5,true,44
2024-10-27,electronics,standard,37.91,5,1,0.15,buy_now_pay_later,standard,new,organic,desktop,WH1,Agent 2,false,0
2024-06-18,beauty,standard,10.99,1,1,0.3,card,standard,new,email,desktop,WH4,Agent 4,true,0
2024-07-07,home_goods,standard,69.01,1,4,0.15,card,standard,returning,social,mobile,WH3,Agent 2,false,57
2024-06-04,beauty,premium,64.14,1,2,0.0,paypal,standard,new,organic,desktop,WH1,Agent 5,false,13
2025-11-19,apparel,premium,71.32,1,1,0.05,paypal,next_day,new,affiliate,desktop,WH3,Agent 1,false,57
2024-05-04,home_goods,standard,31.6,4,3,0.1,card,standard,returning,organic,tablet,WH1,Agent 4,false,8
2025-07-03,electronics,standard,16.82,2,1,0.05,card,standard,new,social,mobile,WH1,Agent 2,false,0
2024-02-21,toys,standard,34.62,7,1,0.15,paypal,next_day,new,affiliate,mobile,WH3,Agent 4,false,19
2025-05-30,apparel,standard,63.8,1,6,0.0,card,next_day,returning,affiliate,desktop,WH2,Agent 2,false,0
2025-04-24,home_goods,standard,31.7,1,3,0.2,paypal,standard,new,organic,desktop,WH2,Agent 2,false,0
2024-10-01,beauty,standard,36.35,1,2,0.15,card,standard,new,affiliate,desktop,WH1,Agent 3,true,50
2024-09-17,home_goods,luxury,100.59,2,1,0.1,card,express,returning,paid_search,mobile,WH4,Agent 2,true,0
2025-05-29,toys,luxury,108.89,7,6,0.4,card,express,vip,organic,mobile,WH4,Agent 2,false,0
2024-03-07,home_goods,standard,80.96,2,1,0.4,card,express,returning,social,mobile,WH1,Agent 2,false,35
2024-02-25,apparel,standard,49.06,3,2,0.05,card,express,new,organic,mobile,WH2,Agent 1,false,13
2025-09-21,electronics,standard,95.95,6,6,0.1,card,standard,vip,paid_search,desktop,WH2,Agent 2,false,81
2024-06-25,apparel,standard,27.9,4,3,0.15,buy_now_pay_later,standard,returning,paid_search,desktop,WH3,Agent 5,true,0
2025-11-17,electronics,standard,44.48,4,2,0.05,gift_card,next_day,new,paid_search,desktop,WH1,Agent 2,false,23
2025-06-15,home_goods,luxury,181.76,4,1,0.05,paypal,express,new,paid_search,mobile,WH1,Agent 2,false,19
2025-12-04,electronics,standard,59.29,2,3,0.0,card,next_day,returning,email,mobile,WH3,Agent 2,false,37
2025-06-06,toys,standard,42.64,1,3,0.05,card,express,new,social,mobile,WH2,Agent 1,false,7
2024-05-10,toys,premium,94.1,2,1,0.3,paypal,standard,new,social,mobile,WH3,Agent 6,false,6
2025-05-28,home_goods,premium,143.05,2,3,0.1,paypal,express,returning,organic,mobile,WH1,Agent 2,false,0
2025-08-24,electronics,standard,57.04,3,2,0.1,buy_now_pay_later,standard,returning,organic,desktop,WH3,Agent 6,false,10
2024-08-21,beauty,premium,8.0,1,5,0.2,paypal,standard,returning,email,desktop,WH1,Agent 8,true,18
2025-04-01,home_goods,premium,65.58,1,2,0.1,buy_now_pay_later,standard,new,social,desktop,WH1,Agent 2,true,33
2024-10-25,electronics,standard,113.4,1,2,0.05,paypal,standard,new,organic,desktop,WH1,Agent 2,true,38
2025-01-27,electronics,premium,91.32,2,5,0.2,card,standard,vip,paid_search,desktop,WH1,Agent 2,true,31
2025-07-27,toys,standard,50.84,2,1,0.0,gift_card,express,new,organic,tablet,WH2,Agent 1,false,54
2025-10-07,electronics,premium,58.56,1,3,0.1,paypal,next_day,returning,paid_search,mobile,WH3,Agent 2,true,37
2024-01-14,beauty,premium,45.28,1,3,0.0,buy_now_pay_later,standard,new,affiliate,mobile,WH4,Agent 7,false,0
2024-12-02,electronics,premium,193.8,1,3,0.3,card,standard,new,email,desktop,WH1,Agent 5,true,57
2024-07-04,electronics,standard,90.76,4,6,0.1,gift_card,express,returning,paid_search,mobile,WH3,Agent 2,false,35
2024-03-14,electronics,standard,73.4,1,2,0.15,card,express,returning,organic,mobile,WH3,Agent 6,true,47
2024-10-14,home_goods,premium,104.62,3,2,0.1,card,standard,new,organic,mobile,WH1,Agent 2,true,29
2024-06-22,electronics,standard,118.95,3,2,0.15,card,standard,new,paid_search,tablet,WH1,Agent 2,true,10
