churned,mrr_lost_usd,support_cost_usd,csm_intervention_cost_usd,gross_margin_usd,net_contribution_usd,expansion_90d
true,74.22,0.0,0.0,-34.89,-36.55,
false,0.0,0.0,23.84,84.1,58.6,false
false,0.0,0.0,6.19,15.76,9.14,false
false,0.0,0.0,2.99,13.15,9.92,true
false,0.0,0.0,0.0,26.72,26.23,false
false,0.0,0.0,28.05,73.04,43.6,false
false,0.0,0.0,11.72,64.01,51.13,false
false,0.0,0.0,15.2,25.83,10.17,false
true,338.93,0.0,37.19,-240.0,-283.7,false
false,0.0,0.0,34.42,329.75,288.6,false
false,0.0,0.0,21.76,9.58,-12.54,false
false,0.0,0.0,38.13,24.39,-14.22,
false,0.0,0.0,0.0,16.28,15.92,false
false,0.0,0.0,3.79,24.45,20.26,true
false,0.0,0.0,4.99,24.07,18.5,true
false,0.0,0.0,29.3,31.9,2.05,false
false,0.0,0.0,9.56,65.5,54.51,false
false,0.0,0.0,5.61,31.4,25.23,false
false,0.0,0.0,8.42,14.71,5.8,false
false,0.0,0.0,0.0,26.19,25.71,true
false,0.0,0.0,0.48,134.05,128.46,false
false,0.0,0.0,15.09,79.55,63.0,true
false,0.0,0.0,0.0,108.54,106.71,true
false,0.0,0.0,13.0,32.85,19.3,false
false,0.0,0.0,0.0,92.76,90.98,false
false,0.0,0.0,20.17,96.76,74.73,false
false,0.0,13.35,45.21,16.53,-42.66,
false,0.0,0.0,57.67,31.7,-27.53,false
false,0.0,0.0,6.41,26.24,19.42,false
false,0.0,0.0,2.76,10.45,7.09,false
false,0.0,0.0,12.01,17.9,5.52,false
false,0.0,0.0,10.66,14.36,3.38,false
false,0.0,0.0,0.0,91.23,89.64,false
true,27.91,0.0,0.0,-9.58,-9.94,false
false,0.0,0.0,23.47,324.09,295.35,false
false,0.0,0.0,31.44,364.17,326.05,true
false,0.0,0.0,15.08,104.16,87.53,false
false,0.0,0.0,19.2,53.08,32.81,true
false,0.0,0.0,5.88,55.27,47.96,false
false,0.0,0.0,17.23,128.95,109.76,false
false,0.0,0.0,7.2,338.07,324.87,true
false,0.0,0.0,0.0,22.35,22.0,false
false,0.0,0.0,0.0,51.05,50.01,false
true,188.58,0.0,16.6,-69.69,-90.07,false
false,0.0,0.0,10.49,8.35,-2.38,false
false,0.0,16.87,12.47,136.53,102.81,true
false,0.0,0.0,10.71,69.34,56.71,true
false,0.0,0.0,5.2,73.4,66.85,true
false,0.0,0.0,10.57,6.66,-4.18,false
false,0.0,0.0,4.62,94.11,87.56,false
false,0.0,0.0,6.27,23.09,16.38,false
false,0.0,0.0,2.69,17.89,14.57,true
false,0.0,0.0,6.88,66.63,58.63,true
false,0.0,0.0,2.29,19.49,16.74,true
false,0.0,0.0,31.97,85.73,52.1,false
false,0.0,0.0,18.91,20.54,1.26,false
false,0.0,0.0,17.58,74.56,55.54,false
false,0.0,0.0,0.0,19.46,19.04,false
false,0.0,0.0,7.58,98.92,89.84,true
false,0.0,0.0,1.08,18.29,16.86,false
true,34.97,0.0,26.59,-16.75,-43.75,false
false,0.0,0.0,10.7,23.08,11.94,false
false,0.0,0.0,12.2,85.53,71.67,false
false,0.0,0.0,53.61,29.08,-26.06,true
true,367.9,0.0,10.6,-142.19,-157.74,false
true,31.65,0.0,5.4,-6.12,-11.92,
false,0.0,0.0,0.0,17.28,16.98,true
false,0.0,0.0,18.1,386.84,362.26,false
false,0.0,0.0,0.0,12.12,11.82,false
false,0.0,0.0,6.32,15.12,8.49,false
false,0.0,0.0,10.64,5.56,-5.32,false
false,0.0,0.0,16.46,62.5,44.69,false
false,0.0,0.0,0.19,80.76,79.32,false
false,0.0,0.0,36.92,36.8,-1.46,true
false,0.0,0.0,7.64,13.65,5.77,
false,0.0,0.0,0.0,32.39,30.71,false
false,0.0,0.0,0.0,62.34,61.04,false
false,0.0,0.0,17.66,26.9,8.74,
false,0.0,0.0,0.0,19.28,18.95,
false,0.0,0.0,0.0,24.03,23.56,false
false,0.0,0.0,1.8,28.33,26.01,false
false,0.0,0.0,3.54,103.16,97.69,false
false,0.0,0.0,8.4,42.47,32.6,true
false,0.0,0.0,2.55,77.34,73.38,false
false,0.0,0.0,0.0,17.58,17.28,false
false,0.0,0.0,40.36,18.54,-22.18,false
false,0.0,0.0,34.36,3.68,-30.87,true
false,0.0,0.0,4.15,87.09,81.26,true
false,0.0,0.0,17.14,86.58,67.88,false
false,0.0,0.0,4.99,9.75,4.09,true
false,0.0,0.0,12.42,19.11,6.38,false
false,0.0,0.0,0.0,80.27,78.94,true
false,0.0,0.0,10.23,80.56,68.47,false
false,0.0,0.0,12.99,385.69,365.43,false
false,0.0,0.0,0.0,18.8,18.38,true
false,0.0,0.0,14.33,79.8,64.0,true
false,0.0,0.0,3.14,95.17,90.11,true
false,0.0,0.0,7.55,27.02,19.03,true
false,0.0,0.0,18.79,19.73,0.58,false
false,0.0,0.0,8.99,103.43,92.68,true
false,0.0,0.0,29.3,63.64,32.55,false
false,0.0,0.0,10.61,30.92,19.81,true
false,0.0,0.0,27.18,26.82,-0.87,false
false,0.0,0.0,5.95,97.08,89.36,true
false,0.0,0.0,0.0,17.24,16.96,false
false,0.0,10.73,8.81,314.72,288.25,
false,0.0,0.0,2.21,172.36,163.35,false
false,0.0,0.0,0.82,22.85,21.64,false
false,0.0,0.0,0.0,360.17,353.74,true
false,0.0,0.0,9.74,86.21,74.64,true
false,0.0,0.0,5.41,15.89,10.05,false
false,0.0,0.0,0.0,97.63,96.15,false
false,0.0,0.0,1.53,369.0,356.93,
false,0.0,0.0,1.83,13.64,11.53,false
false,0.0,0.0,0.0,15.9,15.45,true
false,0.0,0.0,0.0,292.34,284.96,false
true,419.07,0.0,0.0,-159.23,-164.18,
false,0.0,0.0,54.81,15.22,-39.91,true
false,0.0,0.0,19.18,12.08,-7.29,true
false,0.0,0.0,7.4,73.77,64.85,true
false,0.0,0.0,52.7,7.63,-45.4,false
false,0.0,0.0,12.4,18.87,6.01,false
false,0.0,0.0,19.24,22.41,2.66,
false,0.0,0.0,7.58,16.64,8.74,false
true,283.46,0.0,9.32,-64.49,-77.62,false
false,0.0,0.0,2.26,23.12,20.45,true
true,114.37,0.0,3.01,-29.82,-34.45,false
false,0.0,0.0,10.48,101.87,89.45,false
false,0.0,0.0,41.45,204.62,159.44,false
false,0.0,0.0,0.0,291.97,286.81,true
false,0.0,0.0,12.08,20.61,8.11,false
false,0.0,0.0,22.86,16.21,-6.94,
false,0.0,0.0,20.03,16.15,-4.54,false
false,0.0,0.0,20.75,13.23,-7.81,false
false,0.0,0.0,6.06,29.98,23.46,false
true,28.19,0.0,0.0,-2.63,-3.02,false
false,0.0,0.0,0.0,31.41,30.89,false
false,0.0,0.0,0.0,38.47,36.86,true
false,0.0,0.0,0.0,283.29,277.52,false
false,0.0,0.0,10.99,112.78,100.0,true
false,0.0,0.0,14.28,22.76,7.85,true
false,0.0,0.0,6.15,14.64,7.95,false
false,0.0,0.0,0.93,329.1,321.02,false
false,0.0,0.0,0.0,13.86,13.47,false
false,0.0,0.0,8.47,45.71,35.79,false
false,0.0,0.0,13.43,8.88,-4.73,true
false,0.0,0.0,12.24,9.1,-3.6,true
false,0.0,0.0,58.37,157.77,96.81,true
false,0.0,0.0,4.74,20.44,15.33,false
false,0.0,0.0,0.0,63.81,62.43,false
false,0.0,0.0,6.17,21.19,14.68,false
false,0.0,0.0,31.61,22.26,-9.74,true
false,0.0,0.0,16.42,73.11,55.29,false
false,0.0,0.0,13.27,16.48,2.82,true
false,0.0,0.0,27.92,53.83,24.71,false
false,0.0,0.0,3.91,14.57,10.18,false
false,0.0,0.0,0.0,20.74,20.41,false
false,0.0,0.0,43.52,34.55,-10.34,false
false,0.0,0.0,0.0,223.66,219.66,false
false,0.0,0.0,8.52,17.18,8.28,false
false,0.0,0.0,6.11,398.97,385.59,false
false,0.0,0.0,31.12,22.47,-9.08,false
false,0.0,0.0,10.0,8.54,-1.78,true
false,0.0,0.0,21.11,28.44,6.79,true
false,0.0,0.0,0.0,8.43,7.96,false
true,280.05,0.0,16.93,-126.11,-149.4,false
false,0.0,0.0,12.39,269.16,249.07,false
false,0.0,0.0,12.52,20.67,7.78,false
false,0.0,0.0,12.42,91.13,76.83,false
false,0.0,0.0,0.0,6.97,6.61,true
false,0.0,0.0,10.79,8.6,-2.63,false
false,0.0,0.0,0.0,21.25,20.93,true
false,0.0,0.0,6.05,172.24,159.78,true
false,0.0,18.81,4.97,26.52,2.25,true
true,121.51,0.0,18.45,-45.08,-67.65,
false,0.0,0.0,0.0,6.18,5.84,false
false,0.0,0.0,7.74,257.24,243.73,true
false,0.0,0.0,32.49,6.95,-25.97,false
false,0.0,9.85,14.65,142.27,112.09,true
false,0.0,0.0,8.65,26.53,17.48,true
false,0.0,0.0,3.84,16.23,12.09,true
false,0.0,0.0,7.28,10.68,3.05,true
false,0.0,0.0,8.19,18.35,9.75,true
false,0.0,0.0,2.48,18.12,15.34,false
false,0.0,0.0,3.38,64.71,59.99,false
true,36.23,0.0,37.24,-12.62,-50.27,
false,0.0,0.0,8.24,21.73,13.1,true
false,0.0,0.0,20.55,271.9,244.17,false
false,0.0,0.0,2.44,35.71,32.73,false
false,0.0,0.0,5.8,80.59,73.21,false
false,0.0,0.0,0.0,90.1,88.16,false
false,0.0,0.0,0.14,18.17,17.66,false
false,0.0,0.0,34.09,64.11,28.3,false
false,0.0,0.0,37.2,316.12,272.92,true
false,0.0,0.0,0.0,25.24,24.77,false
false,0.0,0.0,4.76,22.96,17.7,false
false,0.0,0.0,10.02,9.35,-0.92,true
false,0.0,0.0,4.24,54.81,48.97,false
false,0.0,0.0,12.89,93.25,78.85,false
false,0.0,0.0,9.65,67.86,55.88,false
false,0.0,0.0,21.67,24.74,1.77,true
false,0.0,0.0,3.18,22.29,18.73,false
false,0.0,0.0,14.49,20.63,5.28,false
false,0.0,0.0,46.2,140.5,90.43,false
false,0.0,0.0,0.0,255.74,248.2,false
false,0.0,0.0,0.0,95.24,93.46,true
false,0.0,0.0,3.36,88.03,81.19,false
false,0.0,0.0,10.62,90.98,77.37,false
false,0.0,0.0,1.1,34.88,33.25,true
false,0.0,0.0,0.0,8.56,8.14,false
false,0.0,0.0,12.29,11.94,-0.83,true
false,0.0,0.0,10.73,86.56,74.39,false
false,0.0,0.0,32.16,331.14,291.6,false
false,0.0,0.0,5.4,100.86,93.34,false
false,0.0,0.0,0.0,8.49,8.23,false
false,0.0,0.0,0.0,22.0,21.61,false
false,0.0,0.0,6.78,64.99,56.65,false
false,0.0,0.0,5.93,26.69,20.29,true
false,0.0,0.0,0.0,13.43,13.07,false
false,0.0,0.0,19.73,16.06,-3.95,false
false,0.0,0.0,12.08,24.11,11.64,false
true,460.28,0.0,20.65,-231.84,-258.0,
false,0.0,0.0,13.38,377.83,357.47,
false,0.0,0.0,0.0,15.63,15.27,
false,0.0,0.0,9.12,56.29,46.24,true
false,0.0,0.0,0.0,44.72,43.04,false
false,0.0,0.0,25.46,26.24,0.28,
false,0.0,0.0,11.72,41.63,28.62,true
false,0.0,11.46,126.62,208.73,64.47,true
false,0.0,0.0,15.27,230.68,211.19,false
false,0.0,0.0,4.3,19.71,15.1,false
false,0.0,0.0,4.16,22.29,17.74,true
false,0.0,0.0,0.0,337.06,330.34,true
false,0.0,0.0,5.07,76.35,69.98,false
false,0.0,0.0,34.89,53.24,17.08,false
false,0.0,0.0,4.48,13.01,8.05,true
false,0.0,0.0,0.0,37.27,36.55,true
false,0.0,0.0,0.0,20.9,20.26,false
true,37.45,0.0,43.66,-10.34,-54.4,false
false,0.0,0.0,17.74,22.62,4.44,false
false,0.0,0.0,4.94,86.25,79.69,true
false,0.0,0.0,9.56,104.64,93.38,false
false,0.0,0.0,0.0,27.13,26.64,true
false,0.0,0.0,17.12,65.09,46.16,false
false,0.0,0.0,0.0,16.82,16.4,false
false,0.0,0.0,5.6,17.17,11.15,false
false,0.0,0.0,4.62,31.9,26.56,true
false,0.0,0.0,6.36,21.62,14.78,false
false,0.0,16.97,0.0,198.4,177.31,false
false,0.0,0.0,16.03,23.24,6.82,true
false,0.0,0.0,1.91,14.99,12.67,false
false,0.0,0.0,15.87,226.9,206.28,false
false,0.0,0.0,4.61,13.99,9.11,false
false,0.0,0.0,49.3,17.98,-31.77,false
false,0.0,0.0,2.54,21.24,18.3,false
false,0.0,0.0,22.1,129.65,105.58,false
false,0.0,0.0,5.89,92.23,84.78,
false,0.0,0.0,3.84,346.23,335.78,false
false,0.0,0.0,0.0,96.37,94.7,
true,389.52,0.0,8.91,-36.28,-50.63,
false,0.0,0.0,19.32,200.84,176.83,true
false,0.0,0.0,6.32,316.88,305.63,true
false,0.0,0.0,14.61,13.52,-1.48,true
false,0.0,0.0,11.51,20.25,8.24,true
false,0.0,0.0,0.0,88.85,87.41,true
false,0.0,0.0,0.0,81.98,80.75,true
false,0.0,0.0,4.98,14.86,9.51,false
false,0.0,78.71,89.58,177.82,1.97,true
false,0.0,0.0,0.0,17.79,17.45,false
false,0.0,0.0,0.0,342.26,332.79,false
true,26.7,0.0,32.75,-10.77,-43.93,
false,0.0,0.0,9.2,32.28,22.57,true
false,0.0,0.0,4.51,258.94,247.61,true
false,0.0,0.0,11.07,55.01,42.95,true
false,0.0,0.0,0.0,81.65,80.17,false
false,0.0,0.0,27.93,26.5,-2.0,true
true,26.97,0.0,4.86,-8.84,-14.05,false
true,89.85,0.0,6.92,-39.37,-48.02,false
false,0.0,0.0,3.05,87.64,82.89,false
false,0.0,0.0,7.86,104.79,95.1,true
false,0.0,0.0,0.0,82.67,81.23,
false,0.0,0.0,0.0,29.51,28.97,false
false,0.0,0.0,0.0,11.41,11.15,true
false,0.0,0.0,11.9,20.48,8.19,true
false,0.0,0.0,0.0,64.15,62.02,false
false,0.0,0.0,9.87,98.22,86.68,false
false,0.0,0.0,0.0,139.25,137.17,false
false,0.0,0.0,0.0,23.68,23.24,false
false,0.0,0.0,8.37,13.94,5.3,true
false,0.0,0.0,0.0,22.02,21.6,false
false,0.0,0.0,0.0,14.4,14.01,false
false,0.0,0.0,10.34,13.13,2.52,
false,0.0,0.0,9.08,106.44,95.65,false
false,0.0,0.0,24.64,19.81,-5.2,false
true,201.21,0.0,30.33,-99.95,-134.32,
false,0.0,0.0,0.0,66.85,65.47,false
false,0.0,0.0,0.0,7.14,6.73,false
false,0.0,0.0,25.05,92.72,66.14,false
false,0.0,0.0,0.63,49.71,48.04,false
false,0.0,0.0,5.02,131.45,120.7,false
false,0.0,0.0,6.73,107.41,99.06,false
false,0.0,0.0,13.64,68.18,52.51,false
false,0.0,0.0,15.86,219.84,199.44,true
false,0.0,0.0,0.0,28.45,27.88,false
false,0.0,19.77,28.47,31.55,-18.37,false
false,0.0,0.0,0.0,12.04,11.78,false
false,0.0,16.5,0.84,384.33,359.3,false
false,0.0,0.0,0.0,19.21,18.88,false
false,0.0,0.0,0.0,275.25,270.76,true
false,0.0,0.0,6.97,13.93,6.51,false
false,0.0,0.0,0.0,17.77,17.42,false
false,0.0,0.0,11.16,17.45,5.89,false
false,0.0,0.0,3.58,104.3,98.88,false
false,0.0,0.0,0.0,27.83,27.31,false
false,0.0,0.0,0.0,69.55,68.44,false
true,521.19,0.0,9.13,-174.39,-189.71,
false,0.0,0.0,8.93,16.2,6.95,false
true,76.06,0.0,28.21,-35.59,-65.34,false
false,0.0,0.0,2.27,22.05,19.29,
false,0.0,0.0,14.38,43.1,27.11,true
false,0.0,0.0,11.71,11.18,-0.9,false
false,0.0,0.0,12.62,19.07,6.08,false
false,0.0,0.0,0.0,11.42,11.21,false
false,0.0,0.0,1.68,31.37,29.21,true
false,0.0,0.0,3.35,251.94,241.32,true
false,0.0,0.0,0.0,73.48,71.73,true
true,39.35,0.0,0.2,-16.31,-16.94,
false,0.0,0.0,0.0,68.31,66.87,false
false,0.0,0.0,4.81,18.94,13.74,true
true,159.02,0.0,5.19,-56.1,-62.97,false
false,0.0,0.0,3.04,241.51,232.24,false
false,0.0,0.0,24.34,12.62,-11.97,true
false,0.0,0.0,5.71,20.22,13.84,true
false,0.0,50.76,27.2,26.88,-53.94,
false,0.0,0.0,16.57,17.35,0.39,false
false,0.0,17.64,50.03,8.4,-59.59,false
false,0.0,0.0,0.0,95.47,94.03,false
false,0.0,0.0,16.66,26.98,9.71,false
true,517.0,0.0,22.22,-172.74,-202.28,
false,0.0,0.0,22.88,48.01,24.15,false
false,0.0,0.0,27.87,18.49,-10.39,true
false,0.0,0.0,21.8,24.59,2.22,true
true,618.84,0.0,2.4,-265.41,-274.01,
false,0.0,0.0,0.14,63.76,61.32,false
false,0.0,0.0,0.0,72.45,71.14,true
false,0.0,25.78,153.49,153.48,-32.75,true
false,0.0,0.0,41.8,193.45,146.33,true
false,0.0,0.0,35.24,94.33,57.51,
false,0.0,0.0,10.84,9.8,-1.37,true
false,0.0,0.0,6.17,51.51,44.43,false
false,0.0,0.0,10.61,18.91,7.93,false
false,0.0,0.0,0.0,60.35,59.03,
false,0.0,0.0,4.67,312.52,302.06,false
false,0.0,0.0,6.0,239.05,228.14,false
false,0.0,0.0,0.49,74.87,73.07,true
false,0.0,0.0,0.0,266.76,262.28,false
false,0.0,0.0,5.74,343.94,332.0,false
false,0.0,0.0,3.63,14.94,11.01,false
false,0.0,0.0,0.0,70.05,68.83,false
false,0.0,0.0,11.31,24.44,12.56,true
false,0.0,0.0,8.47,15.19,6.16,true
false,0.0,0.0,22.74,95.68,68.27,true
true,132.1,0.0,8.5,-41.81,-53.23,false
false,0.0,0.0,17.11,21.95,4.29,false
false,0.0,0.0,0.0,17.01,16.66,true
false,0.0,0.0,7.86,324.42,310.62,true
false,0.0,0.0,7.43,83.94,75.25,false
false,0.0,0.0,3.17,50.43,45.9,
false,0.0,0.0,11.09,218.45,202.55,true
false,0.0,0.0,0.0,72.11,70.57,false
true,18.52,0.0,10.41,-7.09,-17.81,
false,0.0,0.0,10.84,50.74,38.96,false
false,0.0,0.0,2.11,15.26,12.87,false
false,0.0,0.0,4.56,48.95,42.65,false
false,0.0,0.0,8.75,9.36,0.21,true
false,0.0,0.0,16.29,16.87,0.15,true
false,0.0,0.0,4.05,10.23,5.76,false
false,0.0,0.0,8.09,71.33,61.8,true
true,40.43,0.0,23.0,-12.48,-35.97,
false,0.0,0.0,0.0,125.94,124.06,true
false,0.0,0.0,9.47,13.36,3.59,false
false,0.0,0.0,4.34,391.7,380.0,false
false,0.0,0.0,17.34,9.09,-8.54,false
false,0.0,0.0,9.04,20.18,10.81,false
false,0.0,0.0,11.98,34.76,22.18,false
true,401.59,0.0,16.06,-99.13,-119.89,false
false,0.0,0.0,4.9,93.14,86.51,false
false,0.0,0.0,4.55,22.05,16.95,false
false,0.0,0.0,5.48,81.31,74.44,false
false,0.0,19.95,0.0,24.51,4.14,false
false,0.0,0.0,0.74,12.82,11.61,false
false,0.0,0.0,0.0,17.74,17.35,false
false,0.0,0.0,8.21,79.52,69.78,false
false,0.0,0.0,0.0,71.65,69.84,true
false,0.0,0.0,0.0,10.81,10.4,false
false,0.0,0.0,0.0,126.93,125.01,false
false,0.0,0.0,8.66,98.29,87.88,false
false,0.0,0.0,0.81,22.84,21.62,true
false,0.0,0.0,31.56,22.44,-9.5,
false,0.0,0.0,22.17,27.63,4.96,true
false,0.0,0.0,17.04,12.87,-4.51,true
false,0.0,0.0,3.23,15.42,11.92,false
false,0.0,0.0,36.2,34.45,-2.93,true
false,0.0,0.0,0.0,74.36,73.17,true
false,0.0,0.0,24.19,93.28,67.7,true
false,0.0,0.0,5.77,16.12,10.01,false
false,0.0,0.0,5.16,19.67,14.1,false
false,0.0,0.0,12.23,14.9,2.39,false
false,0.0,0.0,0.0,15.56,15.24,false
false,0.0,0.0,57.83,95.57,33.19,false
false,0.0,0.0,0.0,24.11,23.66,true
false,0.0,0.0,0.1,12.91,12.46,true
false,0.0,0.0,20.3,21.71,0.91,true
false,0.0,0.0,2.2,24.65,22.0,false
false,0.0,0.0,0.0,19.02,18.67,false
false,0.0,0.0,16.93,71.14,52.69,false
false,0.0,0.0,5.2,296.73,286.73,false
false,0.0,0.0,0.0,7.03,6.76,false
false,0.0,0.0,0.0,18.14,17.62,false
false,0.0,0.0,4.7,20.88,15.81,false
false,0.0,0.0,0.0,67.61,66.0,false
false,0.0,0.0,10.52,92.4,80.24,false
true,33.84,0.0,0.0,-5.3,-5.87,false
false,0.0,0.0,20.48,23.4,2.53,false
false,0.0,0.0,0.0,62.64,61.53,false
false,0.0,0.0,16.28,10.7,-5.96,false
false,0.0,0.0,0.0,279.58,274.73,false
false,0.0,0.0,3.72,143.72,137.85,false
false,0.0,0.0,0.0,29.63,29.15,false
false,0.0,0.0,8.83,20.86,11.54,false
false,0.0,0.0,19.34,165.72,142.68,false
false,0.0,0.0,9.93,21.85,11.57,false
false,0.0,0.0,8.01,96.58,87.02,true
true,27.15,0.0,0.0,-10.11,-10.45,false
false,0.0,0.0,3.99,19.66,15.3,true
false,0.0,0.0,0.0,28.03,27.61,false
false,0.0,0.0,0.0,72.42,70.77,false
false,0.0,0.0,10.68,88.83,76.83,true
false,0.0,0.0,4.1,17.42,12.86,false
false,0.0,0.0,20.09,10.26,-10.09,true
false,0.0,0.0,0.0,100.61,98.95,true
false,0.0,0.0,4.85,12.65,7.52,false
false,0.0,0.0,0.0,79.47,78.18,false
false,0.0,0.0,5.85,23.31,17.01,false
false,0.0,0.0,0.0,9.37,9.13,false
false,0.0,0.0,0.0,24.25,23.81,true
false,0.0,0.0,14.12,68.67,53.12,true
false,0.0,0.0,9.16,13.39,4.0,false
false,0.0,0.0,12.83,11.47,-1.7,
false,0.0,0.0,6.39,23.73,16.92,true
false,0.0,0.0,0.0,20.44,20.06,false
false,0.0,0.0,0.0,11.83,11.54,true
false,0.0,0.0,0.0,85.87,84.33,false
false,0.0,0.0,0.0,16.17,15.56,true
false,0.0,0.0,22.38,27.1,4.28,true
false,0.0,0.0,1.25,78.24,75.41,false
false,0.0,0.0,0.81,18.49,17.28,true
false,0.0,0.0,14.31,87.56,71.49,false
true,28.41,0.0,2.21,-6.44,-8.98,
false,0.0,0.0,10.37,64.98,53.29,true
true,141.97,0.0,0.0,-32.94,-34.68,false
false,0.0,0.0,2.33,14.56,11.93,true
false,0.0,0.0,0.0,14.8,14.53,false
false,0.0,0.0,3.45,183.5,176.04,false
true,543.87,0.0,17.94,-248.27,-271.77,false
false,0.0,0.0,0.0,37.26,36.12,true
false,0.0,0.0,0.0,21.65,21.27,false
false,0.0,0.0,0.0,352.78,346.73,true
false,0.0,0.0,9.61,20.85,10.83,false
false,0.0,0.0,1.71,175.92,170.15,
false,0.0,0.0,0.0,56.68,55.61,
false,0.0,0.0,15.33,62.05,45.69,true
false,0.0,0.0,2.11,170.67,164.4,false
false,0.0,0.0,5.27,18.2,12.62,false
false,0.0,0.0,0.0,11.48,11.17,false
false,0.0,0.0,0.0,62.68,61.5,false
false,0.0,0.0,14.29,240.82,221.49,false
false,0.0,0.0,8.08,14.36,5.84,true
false,0.0,0.0,0.6,13.52,12.51,true
false,0.0,0.0,13.26,67.88,53.36,true
true,42.08,17.9,7.83,-15.41,-41.6,
false,0.0,0.0,0.0,24.48,24.07,true
false,0.0,0.0,1.46,69.14,66.5,true
false,0.0,0.0,20.98,59.25,37.1,false
false,0.0,0.0,1.96,15.0,12.76,false
false,0.0,0.0,18.82,23.99,4.69,
false,0.0,17.7,30.08,19.64,-28.49,false
false,0.0,0.0,20.94,79.16,56.47,true
false,0.0,0.0,3.02,21.65,18.25,false
false,0.0,0.0,20.3,93.13,71.01,false
false,0.0,0.0,11.35,71.96,59.25,false
false,0.0,0.0,10.66,23.49,12.42,false
false,0.0,0.0,0.0,19.31,18.86,false
false,0.0,0.0,3.81,16.14,12.04,true
false,0.0,0.0,26.1,284.66,252.4,false
false,0.0,0.0,4.44,15.6,10.85,false
false,0.0,0.0,18.22,12.37,-6.22,
false,0.0,0.0,18.32,14.91,-3.72,true
false,0.0,0.0,0.0,338.49,331.44,false
false,0.0,0.0,9.73,7.85,-2.24,true
false,0.0,0.0,8.99,75.05,64.5,false
true,475.78,0.0,11.45,-232.98,-250.24,
false,0.0,0.0,30.37,17.95,-12.75,true
false,0.0,0.0,27.92,21.81,-6.54,true
false,0.0,0.0,0.0,22.26,21.91,true
false,0.0,0.0,0.0,43.63,41.88,false
false,0.0,0.0,8.35,19.02,10.01,false
true,25.38,0.0,41.67,-7.68,-49.8,true
false,0.0,0.0,0.0,20.78,20.39,true
false,0.0,0.0,5.67,13.69,7.68,false
false,0.0,0.0,33.77,21.14,-13.27,true
false,0.0,0.0,8.1,16.12,7.68,true
false,0.0,0.0,19.16,67.39,46.82,true
false,0.0,0.0,4.85,16.12,10.84,false
false,0.0,0.0,14.09,26.27,11.64,
false,0.0,0.0,6.81,22.38,15.16,true
true,36.86,0.0,0.0,-13.95,-14.37,
false,0.0,0.0,0.0,144.69,140.69,false
false,0.0,0.0,0.0,21.42,21.0,true
true,19.47,0.0,3.82,-11.77,-15.89,false
false,0.0,0.0,0.0,70.8,69.65,false
false,0.0,0.0,2.99,23.97,20.54,true
false,0.0,0.0,8.54,70.58,60.68,false
true,344.64,0.0,17.39,-258.39,-281.76,false
false,0.0,0.0,5.2,74.99,68.55,false
false,0.0,0.0,9.93,18.89,8.5,true
false,0.0,0.0,0.0,70.6,69.29,false
false,0.0,0.0,0.0,19.7,19.14,true
false,0.0,0.0,17.63,77.04,57.99,true
false,0.0,0.0,0.0,21.42,20.92,false
false,0.0,0.0,8.53,24.96,16.0,false
false,0.0,0.0,14.29,26.63,11.34,true
false,0.0,0.0,11.86,24.02,11.79,true
false,0.0,0.0,2.24,58.68,54.05,false
false,0.0,0.0,0.0,21.21,20.86,true
false,0.0,0.0,19.84,293.52,266.01,false
false,0.0,0.0,0.0,86.15,84.42,true
false,0.0,0.0,6.97,62.63,54.28,true
false,0.0,0.0,2.3,18.98,16.33,true
false,0.0,0.0,13.11,35.83,22.16,false
false,0.0,0.0,2.05,86.84,83.22,
false,0.0,0.0,3.46,98.14,92.97,true
false,0.0,0.0,0.0,22.13,21.7,false
false,0.0,0.0,7.96,10.61,2.16,false
false,0.0,0.0,2.73,32.96,28.97,false
false,0.0,0.0,34.78,11.36,-23.85,false
false,0.0,0.0,0.0,7.89,7.51,false
false,0.0,0.0,0.86,20.65,19.39,false
false,0.0,0.0,0.81,65.42,63.45,false
false,0.0,0.0,23.68,7.25,-16.74,true
false,0.0,0.0,0.0,18.69,18.4,false
false,0.0,0.0,11.09,42.27,29.94,false
false,0.0,0.0,11.3,8.51,-3.2,true
false,0.0,0.0,0.0,15.32,15.02,false
false,0.0,63.66,31.63,22.9,-72.95,false
false,0.0,0.0,5.57,132.04,123.5,false
true,100.18,0.0,6.24,-36.27,-44.44,false
false,0.0,0.0,3.7,21.88,17.65,
false,0.0,0.0,30.13,105.38,73.31,true
false,0.0,0.0,3.12,17.78,14.39,false
false,0.0,0.0,1.25,45.45,42.18,true
false,0.0,0.0,0.0,35.44,34.83,
false,0.0,0.0,12.35,42.68,29.41,false
false,0.0,0.0,0.0,91.46,89.8,false
false,0.0,0.0,4.39,15.17,10.47,true
false,0.0,0.0,9.45,9.32,-0.5,true
false,0.0,0.0,0.0,24.71,24.19,true
false,0.0,0.0,19.56,76.03,54.77,true
true,114.77,0.0,24.03,-45.26,-71.58,false
false,0.0,0.0,18.77,22.59,3.37,true
false,0.0,0.0,16.08,23.27,6.7,
false,0.0,0.0,0.0,19.47,19.07,false
false,0.0,0.0,0.0,27.14,26.63,false
true,77.44,0.0,12.57,-34.22,-48.35,
false,0.0,0.0,4.22,8.78,4.24,true
false,0.0,0.0,0.0,91.5,85.16,false
