signup_date,plan_tier,billing_cycle,seat_count,mrr_usd,discount_pct,acquisition_channel,signup_source_device,industry,company_size_band,account_owner,onboarding_track,trial_used,payment_method,integrations_connected
2024-08-26,starter,monthly,3,28.8,0.15,organic,mobile,technology,small,Owner 3,guided,true,ach,1
2025-11-16,enterprise,monthly,36,502.02,0.05,paid,desktop,finance,small,Owner 8,self_serve,false,invoice,5
2025-09-01,starter,monthly,1,35.69,0.4,partner,desktop,healthcare,small,Owner 7,white_glove,false,ach,0
2025-02-12,starter,monthly,4,33.14,0.2,outbound_sales,desktop,technology,small,Owner 6,self_serve,true,invoice,5
2024-02-05,pro,annual,21,187.09,0.1,outbound_sales,desktop,healthcare,medium,Owner 3,self_serve,true,invoice,2
2025-09-23,starter,annual,5,54.14,0.05,paid,desktop,retail,large,Owner 8,white_glove,true,card,2
2024-12-19,enterprise,annual,63,533.62,0.15,partner,mobile,technology,medium,Owner 5,self_serve,false,ach,1
2024-09-13,starter,annual,3,31.95,0.2,organic,desktop,retail,medium,Owner 7,white_glove,true,card,3
2025-08-04,starter,monthly,2,35.17,0.15,organic,desktop,technology,small,Owner 5,self_serve,true,card,2
2025-05-27,enterprise,annual,28,311.2,0.1,partner,desktop,finance,small,Owner 5,white_glove,true,ach,1
2024-11-01,pro,monthly,14,167.72,0.1,paid,desktop,technology,medium,Owner 8,guided,true,card,2
2024-09-02,starter,monthly,4,38.12,0.15,organic,mobile,retail,medium,Owner 2,white_glove,true,ach,1
2024-03-21,starter,annual,4,37.01,0.4,organic,desktop,healthcare,small,Owner 8,white_glove,false,card,3
2025-03-24,pro,monthly,22,187.75,0.1,organic,desktop,technology,small,Owner 8,guided,true,card,1
2024-12-10,pro,monthly,17,168.29,0.05,outbound_sales,desktop,healthcare,small,Owner 7,self_serve,true,invoice,3
2024-03-16,pro,monthly,22,171.13,0.2,paid,desktop,manufacturing,medium,Owner 2,white_glove,true,card,3
2025-04-04,pro,monthly,21,185.46,0.2,partner,desktop,healthcare,small,Owner 7,guided,true,card,4
2024-06-02,pro,monthly,16,184.94,0.3,partner,desktop,retail,small,Owner 4,self_serve,false,card,2
2025-09-13,starter,monthly,3,31.78,0.0,organic,desktop,technology,small,Owner 8,white_glove,true,card,1
2025-02-13,starter,monthly,3,35.65,0.05,partner,mobile,retail,large,Owner 6,white_glove,true,card,1
2024-05-31,starter,annual,4,44.09,0.0,paid,mobile,healthcare,large,Owner 1,guided,true,card,4
2025-11-12,pro,annual,16,169.27,0.0,outbound_sales,mobile,healthcare,small,Owner 5,self_serve,false,card,2
2025-12-06,starter,annual,4,47.77,0.0,partner,desktop,technology,small,Owner 6,self_serve,true,invoice,0
2025-02-02,starter,monthly,4,38.27,0.05,partner,mobile,technology,small,Owner 7,guided,true,ach,1
2024-07-25,pro,monthly,21,176.12,0.1,outbound_sales,desktop,retail,medium,Owner 7,guided,false,invoice,0
2024-02-23,starter,annual,5,48.53,0.0,organic,mobile,technology,small,Owner 6,guided,false,card,0
2025-04-20,starter,annual,3,32.31,0.05,organic,desktop,technology,medium,Owner 1,white_glove,false,card,4
2024-04-13,enterprise,annual,27,442.95,0.0,outbound_sales,desktop,finance,small,Owner 6,self_serve,true,card,0
2024-07-13,pro,annual,10,120.38,0.05,paid,mobile,technology,medium,Owner 5,guided,true,ach,3
2025-10-10,enterprise,monthly,1,608.02,0.15,partner,desktop,healthcare,large,Owner 2,guided,false,invoice,3
2025-07-15,starter,monthly,5,46.69,0.0,partner,desktop,finance,medium,Owner 2,guided,true,card,0
2025-11-05,starter,monthly,5,44.53,0.1,outbound_sales,desktop,manufacturing,small,Owner 4,white_glove,false,ach,4
2024-09-04,pro,monthly,15,148.01,0.15,outbound_sales,desktop,finance,medium,Owner 8,self_serve,false,invoice,4
2025-04-05,pro,monthly,11,154.38,0.05,paid,desktop,retail,medium,Owner 4,guided,true,card,1
2025-05-25,starter,annual,3,44.89,0.1,organic,desktop,manufacturing,medium,Owner 4,white_glove,true,card,1
2024-05-22,starter,annual,2,28.53,0.05,outbound_sales,desktop,finance,medium,Owner 5,self_serve,true,card,1
2024-04-14,starter,monthly,3,35.2,0.15,partner,desktop,manufacturing,small,Owner 2,guided,false,card,2
2024-09-22,enterprise,annual,65,557.18,0.1,partner,desktop,manufacturing,small,Owner 3,white_glove,false,card,2
2024-10-07,starter,monthly,1,29.76,0.15,partner,desktop,finance,small,Owner 3,guided,false,card,1
2024-03-12,pro,monthly,10,116.78,0.0,outbound_sales,desktop,finance,large,Owner 2,white_glove,true,card,3
2025-04-06,pro,monthly,11,107.49,0.05,partner,desktop,technology,small,Owner 6,self_serve,false,card,0
2024-02-20,pro,monthly,17,146.63,0.1,paid,desktop,healthcare,small,Owner 7,white_glove,true,card,3
2024-02-29,starter,monthly,3,40.11,0.1,outbound_sales,mobile,technology,small,Owner 3,white_glove,true,card,1
2025-03-29,enterprise,annual,47,576.08,0.0,paid,desktop,finance,small,Owner 2,white_glove,true,card,0
2025-07-16,pro,monthly,13,148.2,0.0,partner,desktop,healthcare,medium,Owner 4,white_glove,true,invoice,0
2025-12-20,starter,monthly,4,49.15,0.1,paid,desktop,technology,small,Owner 5,white_glove,false,card,4
2025-05-18,starter,monthly,4,45.2,0.3,organic,desktop,retail,medium,Owner 2,white_glove,true,card,3
2025-11-21,starter,monthly,4,40.26,0.4,organic,desktop,healthcare,small,Owner 2,white_glove,false,invoice,3
2024-12-27,starter,annual,4,53.49,0.15,organic,desktop,retail,medium,Owner 8,guided,true,invoice,4
2024-10-01,enterprise,monthly,45,489.24,0.15,organic,desktop,retail,small,Owner 2,self_serve,false,ach,4
2024-04-17,enterprise,monthly,35,543.51,0.3,organic,desktop,technology,small,Owner 2,white_glove,false,card,0
2025-07-21,starter,annual,4,50.24,0.0,partner,desktop,retail,small,Owner 3,self_serve,false,card,3
2025-11-23,pro,annual,16,147.62,0.3,partner,desktop,finance,small,Owner 6,white_glove,false,invoice,0
2025-04-18,starter,monthly,4,48.73,0.0,outbound_sales,desktop,finance,small,Owner 8,self_serve,false,card,0
2024-04-03,starter,monthly,2,40.12,0.0,partner,desktop,retail,medium,Owner 2,white_glove,false,card,2
2024-01-04,pro,annual,8,120.69,0.1,partner,desktop,retail,medium,Owner 8,white_glove,true,invoice,1
2024-09-02,pro,monthly,6,126.19,0.3,organic,desktop,healthcare,large,Owner 8,self_serve,false,card,2
2025-01-21,starter,annual,1,30.53,0.0,partner,desktop,healthcare,small,Owner 6,guided,false,card,3
2025-11-01,pro,monthly,18,161.79,0.1,paid,mobile,technology,small,Owner 1,white_glove,false,card,4
2025-01-20,starter,annual,2,46.21,0.1,outbound_sales,desktop,manufacturing,small,Owner 4,self_serve,false,card,1
2025-07-22,starter,monthly,4,42.38,0.3,organic,desktop,manufacturing,medium,Owner 1,guided,false,invoice,2
2024-06-08,starter,annual,5,44.49,0.2,organic,desktop,technology,small,Owner 7,white_glove,false,card,0
2024-01-31,starter,monthly,4,36.79,0.0,outbound_sales,desktop,manufacturing,small,Owner 5,guided,true,card,1
2025-02-21,starter,annual,5,60.31,0.3,outbound_sales,desktop,finance,small,Owner 1,guided,false,card,1
2025-02-17,enterprise,monthly,59,760.0,0.2,organic,desktop,retail,large,Owner 2,white_glove,true,invoice,0
2024-07-08,starter,annual,5,33.49,0.1,paid,desktop,retail,large,Owner 8,white_glove,false,card,5
2024-09-26,enterprise,monthly,9,493.91,0.05,outbound_sales,mobile,manufacturing,small,Owner 1,guided,false,ach,2
2025-08-21,enterprise,annual,42,447.04,0.15,paid,desktop,finance,medium,Owner 2,self_serve,false,ach,3
2024-10-19,pro,monthly,16,197.98,0.3,outbound_sales,mobile,retail,small,Owner 5,white_glove,false,ach,4
2025-04-16,pro,monthly,16,133.99,0.2,partner,desktop,healthcare,small,Owner 3,self_serve,false,invoice,1
2024-01-17,starter,monthly,2,36.74,0.0,organic,desktop,technology,small,Owner 7,white_glove,false,card,1
2025-12-01,enterprise,monthly,67,690.37,0.2,partner,desktop,retail,large,Owner 1,self_serve,true,ach,4
2024-12-20,starter,monthly,5,40.99,0.15,organic,desktop,healthcare,medium,Owner 1,guided,false,card,0
2025-03-17,starter,monthly,2,38.06,0.05,paid,mobile,technology,small,Owner 1,self_serve,false,ach,2
2024-06-13,starter,monthly,1,38.52,0.3,organic,desktop,manufacturing,medium,Owner 2,guided,true,card,4
2024-09-23,pro,annual,21,188.68,0.3,partner,desktop,finance,small,Owner 6,self_serve,false,card,3
2024-11-14,pro,annual,18,157.65,0.2,partner,desktop,technology,small,Owner 4,self_serve,false,ach,2
2024-04-06,pro,annual,24,166.05,0.05,paid,mobile,retail,small,Owner 2,guided,false,ach,3
2025-02-01,starter,annual,1,27.48,0.0,partner,desktop,healthcare,medium,Owner 2,guided,true,invoice,1
2024-03-06,enterprise,monthly,1,387.22,0.1,organic,desktop,healthcare,small,Owner 1,self_serve,true,card,3
2025-03-22,starter,monthly,3,34.22,0.0,partner,desktop,manufacturing,large,Owner 3,white_glove,true,ach,1
2024-09-26,starter,annual,3,45.19,0.05,outbound_sales,desktop,retail,medium,Owner 3,guided,true,invoice,2
2025-04-10,enterprise,monthly,69,634.4,0.05,outbound_sales,desktop,technology,small,Owner 3,self_serve,true,ach,5
2024-12-17,starter,annual,4,38.44,0.1,outbound_sales,desktop,retail,medium,Owner 6,self_serve,true,card,3
2024-04-21,pro,annual,13,117.49,0.3,paid,desktop,healthcare,small,Owner 8,white_glove,false,card,6
2024-02-13,starter,monthly,5,38.89,0.05,paid,desktop,retail,small,Owner 1,white_glove,false,card,0
2024-01-05,starter,annual,3,44.04,0.2,partner,mobile,healthcare,medium,Owner 7,guided,true,card,3
2025-12-27,pro,monthly,4,130.14,0.2,paid,desktop,technology,small,Owner 7,white_glove,true,card,3
2024-12-09,pro,monthly,17,187.52,0.15,partner,desktop,finance,small,Owner 6,self_serve,false,card,4
2024-09-03,enterprise,monthly,24,374.16,0.15,organic,desktop,technology,medium,Owner 7,self_serve,false,invoice,3
2025-09-07,pro,monthly,9,142.11,0.0,partner,desktop,healthcare,small,Owner 7,self_serve,false,invoice,4
2025-01-15,starter,annual,4,56.19,0.05,partner,mobile,manufacturing,small,Owner 5,white_glove,true,card,0
2024-06-30,starter,annual,3,41.32,0.3,paid,desktop,retail,small,Owner 8,guided,false,card,0
2024-05-13,starter,monthly,2,38.06,0.0,outbound_sales,desktop,finance,medium,Owner 2,guided,true,card,0
2024-08-02,pro,annual,24,212.09,0.15,paid,desktop,technology,medium,Owner 2,self_serve,true,ach,1
2025-03-29,pro,annual,21,167.6,0.1,organic,mobile,manufacturing,small,Owner 8,self_serve,false,invoice,0
2025-04-21,pro,annual,12,139.72,0.15,outbound_sales,desktop,retail,small,Owner 4,self_serve,true,invoice,4
2024-05-02,pro,monthly,15,121.52,0.05,organic,mobile,manufacturing,small,Owner 2,white_glove,false,invoice,4
2024-01-13,pro,annual,23,169.78,0.0,organic,desktop,retail,small,Owner 4,white_glove,false,invoice,0
2024-06-23,starter,annual,4,38.62,0.2,partner,mobile,technology,medium,Owner 7,guided,true,card,5
2024-08-18,starter,monthly,2,37.04,0.1,paid,mobile,manufacturing,large,Owner 4,white_glove,false,card,1
2024-09-12,pro,annual,7,135.31,0.0,outbound_sales,desktop,manufacturing,medium,Owner 5,self_serve,true,invoice,4
2024-08-25,pro,monthly,7,118.87,0.3,paid,mobile,manufacturing,medium,Owner 3,self_serve,true,card,0
2025-07-12,starter,monthly,1,38.26,0.1,organic,desktop,healthcare,medium,Owner 3,self_serve,false,card,7
2025-11-12,starter,annual,3,39.23,0.2,paid,desktop,finance,small,Owner 2,white_glove,true,card,1
2025-11-17,pro,monthly,3,93.11,0.05,paid,desktop,healthcare,small,Owner 7,self_serve,true,ach,2
2024-12-26,pro,annual,19,111.71,0.1,organic,mobile,manufacturing,small,Owner 8,guided,true,card,4
2024-02-12,starter,monthly,3,43.78,0.4,outbound_sales,mobile,retail,small,Owner 8,white_glove,true,invoice,0
2024-04-12,starter,annual,2,36.68,0.0,outbound_sales,mobile,manufacturing,small,Owner 3,guided,true,invoice,3
2024-10-11,starter,annual,4,36.03,0.2,partner,desktop,manufacturing,medium,Owner 2,white_glove,false,card,0
2024-06-21,starter,monthly,1,39.74,0.05,paid,desktop,manufacturing,small,Owner 1,self_serve,false,ach,3
2024-10-24,pro,monthly,22,193.05,0.05,paid,mobile,technology,medium,Owner 1,guided,true,invoice,2
2024-06-18,enterprise,annual,1,411.86,0.4,paid,desktop,technology,small,Owner 7,white_glove,true,ach,2
2025-03-23,starter,monthly,1,27.16,0.0,paid,desktop,retail,small,Owner 4,guided,true,card,1
2024-12-04,starter,monthly,5,50.38,0.1,outbound_sales,desktop,retail,small,Owner 7,white_glove,false,invoice,3
2024-11-17,starter,annual,1,42.25,0.0,paid,mobile,technology,medium,Owner 4,self_serve,true,ach,4
2024-01-14,starter,annual,3,36.95,0.0,paid,desktop,retail,medium,Owner 2,white_glove,true,invoice,0
2025-12-05,pro,monthly,19,163.25,0.15,paid,desktop,technology,small,Owner 6,self_serve,false,card,2
2024-01-21,pro,monthly,9,141.65,0.1,paid,desktop,retail,medium,Owner 2,self_serve,true,card,0
2025-06-27,pro,annual,6,128.91,0.0,paid,desktop,technology,small,Owner 7,guided,false,ach,3
2024-01-01,pro,monthly,3,83.75,0.15,organic,desktop,manufacturing,large,Owner 4,guided,true,ach,1
2024-03-28,starter,monthly,1,45.69,0.15,paid,mobile,finance,medium,Owner 5,self_serve,false,invoice,1
2024-08-25,starter,monthly,5,45.75,0.4,partner,mobile,finance,small,Owner 8,white_glove,true,card,0
2024-08-24,starter,monthly,1,27.33,0.0,paid,mobile,retail,medium,Owner 6,guided,true,card,1
2025-05-16,starter,annual,5,43.54,0.05,outbound_sales,desktop,manufacturing,small,Owner 4,guided,false,invoice,1
2025-10-18,starter,annual,5,55.82,0.05,outbound_sales,mobile,finance,medium,Owner 1,white_glove,true,card,0
2025-03-08,starter,annual,1,26.88,0.05,outbound_sales,desktop,technology,medium,Owner 5,self_serve,true,card,5
2025-03-14,enterprise,monthly,76,744.17,0.3,paid,desktop,retail,medium,Owner 1,self_serve,false,card,0
2025-03-21,pro,monthly,19,217.15,0.2,partner,desktop,finance,medium,Owner 3,white_glove,true,card,3
2024-07-20,pro,annual,25,193.08,0.1,paid,mobile,technology,small,Owner 2,white_glove,false,ach,2
2025-10-18,pro,monthly,19,154.69,0.05,outbound_sales,desktop,finance,medium,Owner 7,guided,false,card,2
2025-11-07,enterprise,annual,44,547.77,0.2,paid,desktop,manufacturing,small,Owner 3,self_serve,false,card,0
2025-11-19,enterprise,monthly,72,684.85,0.1,paid,mobile,retail,large,Owner 5,guided,true,ach,3
2024-01-30,pro,monthly,21,167.43,0.4,organic,desktop,healthcare,small,Owner 2,white_glove,false,card,1
2024-10-02,pro,monthly,3,104.74,0.0,organic,desktop,finance,small,Owner 1,self_serve,false,card,0
2025-08-27,starter,monthly,3,36.79,0.1,paid,desktop,healthcare,small,Owner 1,self_serve,false,card,0
2024-05-17,enterprise,monthly,27,398.4,0.0,paid,desktop,healthcare,medium,Owner 8,guided,true,card,0
2024-10-13,enterprise,monthly,12,310.27,0.0,partner,desktop,manufacturing,medium,Owner 7,guided,true,card,0
2025-11-14,enterprise,annual,55,564.3,0.15,paid,desktop,manufacturing,small,Owner 2,self_serve,true,invoice,1
2024-07-13,starter,monthly,4,49.05,0.05,partner,desktop,retail,small,Owner 8,guided,true,card,1
2025-11-20,starter,monthly,3,38.99,0.0,outbound_sales,desktop,healthcare,large,Owner 2,white_glove,true,card,0
2024-09-04,pro,monthly,10,141.47,0.4,paid,desktop,manufacturing,small,Owner 6,white_glove,true,card,3
2024-07-27,pro,monthly,10,150.71,0.2,outbound_sales,mobile,retail,small,Owner 5,white_glove,false,ach,3
2025-02-09,pro,monthly,12,147.02,0.1,paid,desktop,retail,small,Owner 7,self_serve,false,card,0
2024-05-01,pro,annual,14,138.88,0.05,outbound_sales,desktop,technology,medium,Owner 1,guided,true,card,0
2024-05-13,pro,annual,6,130.25,0.05,paid,desktop,technology,medium,Owner 5,self_serve,false,card,2
2025-10-01,enterprise,annual,65,615.53,0.1,partner,desktop,technology,small,Owner 2,guided,false,card,5
2024-02-20,pro,monthly,10,113.74,0.0,paid,desktop,technology,large,Owner 1,white_glove,true,invoice,0
2024-10-30,starter,monthly,3,35.84,0.15,partner,desktop,finance,small,Owner 6,self_serve,true,invoice,1
2024-04-07,enterprise,monthly,45,515.43,0.15,outbound_sales,mobile,technology,medium,Owner 2,self_serve,true,invoice,0
2024-08-15,starter,annual,4,31.76,0.2,organic,desktop,healthcare,small,Owner 2,white_glove,true,card,3
2024-12-18,pro,monthly,9,134.13,0.0,partner,desktop,retail,medium,Owner 3,self_serve,true,card,0
2024-06-17,starter,annual,1,39.85,0.2,partner,mobile,finance,large,Owner 7,guided,true,card,0
2024-06-18,starter,monthly,1,24.63,0.05,outbound_sales,desktop,finance,medium,Owner 3,guided,true,invoice,0
2024-02-24,starter,monthly,2,37.57,0.05,paid,desktop,technology,small,Owner 3,self_serve,true,card,2
2024-01-04,starter,monthly,1,32.34,0.4,paid,desktop,finance,medium,Owner 4,guided,true,card,0
2025-07-08,starter,annual,2,37.4,0.4,paid,desktop,healthcare,small,Owner 7,self_serve,true,ach,1
2025-05-29,starter,annual,5,57.78,0.3,paid,mobile,technology,small,Owner 2,white_glove,false,ach,5
2024-02-11,starter,annual,4,55.8,0.4,organic,desktop,technology,small,Owner 8,guided,false,card,0
2025-07-18,starter,monthly,3,26.9,0.0,paid,desktop,technology,medium,Owner 8,self_serve,true,card,0
2024-12-12,pro,monthly,23,214.82,0.4,outbound_sales,desktop,technology,medium,Owner 2,guided,true,invoice,0
2024-01-16,enterprise,monthly,31,434.09,0.15,outbound_sales,desktop,healthcare,large,Owner 2,white_glove,true,invoice,1
2024-07-03,starter,monthly,2,44.88,0.15,partner,desktop,manufacturing,medium,Owner 6,white_glove,false,card,0
2025-10-27,starter,monthly,1,38.57,0.1,organic,desktop,finance,small,Owner 1,guided,false,card,0
2025-01-31,pro,annual,18,174.46,0.0,organic,desktop,finance,small,Owner 4,self_serve,false,card,0
2024-04-19,starter,monthly,5,52.56,0.1,partner,desktop,technology,small,Owner 7,guided,false,invoice,5
2025-12-26,starter,monthly,2,38.21,0.3,partner,mobile,retail,large,Owner 1,white_glove,true,invoice,3
2024-08-07,enterprise,monthly,48,555.4,0.1,outbound_sales,desktop,manufacturing,small,Owner 2,guided,false,card,6
2025-10-09,enterprise,monthly,38,420.31,0.0,paid,desktop,healthcare,large,Owner 3,white_glove,true,invoice,5
2024-02-22,pro,monthly,4,133.71,0.0,paid,desktop,manufacturing,medium,Owner 4,self_serve,false,card,3
2025-11-21,pro,monthly,23,193.41,0.1,organic,desktop,technology,small,Owner 1,self_serve,true,card,2
2024-02-14,starter,monthly,5,54.19,0.05,paid,mobile,healthcare,medium,Owner 8,white_glove,true,card,0
2024-08-22,starter,monthly,4,43.96,0.3,paid,desktop,healthcare,small,Owner 5,self_serve,false,invoice,1
2024-09-08,enterprise,monthly,1,357.34,0.0,organic,desktop,retail,small,Owner 6,self_serve,true,invoice,1
2025-03-05,starter,monthly,2,34.96,0.0,organic,desktop,healthcare,medium,Owner 1,white_glove,false,ach,0
2024-05-05,pro,monthly,3,129.07,0.05,organic,desktop,retail,medium,Owner 2,self_serve,false,invoice,2
2024-06-23,starter,monthly,4,41.57,0.05,organic,mobile,finance,small,Owner 8,guided,false,ach,2
2024-07-03,pro,annual,3,137.77,0.3,outbound_sales,mobile,technology,small,Owner 6,guided,false,card,0
2025-07-12,starter,annual,3,37.39,0.0,outbound_sales,desktop,technology,small,Owner 7,white_glove,false,card,3
2025-05-21,pro,annual,23,204.67,0.1,organic,mobile,healthcare,small,Owner 5,self_serve,true,ach,1
2024-04-03,pro,annual,20,182.41,0.4,paid,desktop,technology,small,Owner 4,white_glove,false,invoice,2
2024-01-14,starter,monthly,1,33.66,0.05,organic,desktop,healthcare,small,Owner 5,self_serve,false,invoice,2
2025-03-27,starter,monthly,3,28.44,0.05,outbound_sales,desktop,manufacturing,small,Owner 3,white_glove,false,card,2
2024-06-03,starter,annual,5,47.55,0.2,outbound_sales,mobile,finance,small,Owner 2,self_serve,false,ach,2
2025-02-22,starter,monthly,2,36.89,0.15,paid,desktop,technology,medium,Owner 2,white_glove,false,card,1
